# 
Scope_Frequency	base_freq	A2	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	
100000.0	100000.0	11.0	100000.0	4.0009428030788605	25.053546812838658	11.316375148786303	0.00397491375055403	-42.999999999999986	5.0118723362727356e-08	1.8197008586099862e-09	-57.39999999999999	0.00030163727045990073	16.34498590988168	6.565220176130902	0.5	100000.0	29-05-24 16:06:08.203893
610256.4102564103	610256.4102564103	11.0	610256.4102564103	3.984158661683342	25.01703245790558	11.268902427997647	0.019072903200945478	-13.399999999999991	4.570881896148759e-05	3.162277660168389e-05	-14.999999999999986	0.03976353643835259	-4.245784378980958	0.6133534056647397	0.5	610256.4102564103	29-05-24 16:06:17.880214
1120512.8205128205	1120512.8205128205	11.0	1120512.8205128205	3.9738533224574084	24.99453661612691	11.239754527001303	0.022756214825840056	-10.999999999999986	7.943282347242841e-05	7.943282347242841e-05	-10.999999999999986	0.06302095820932446	-8.724055829589018	0.36626650852965886	0.5	1120512.8205128205	29-05-24 16:06:34.400163
1630769.2307692308	1630769.2307692308	11.0	1630769.2307692308	3.98016898858866	25.00833018833235	11.257617928397776	0.021056849247484938	9.000000000000014	0.007943282347242842	3.1622776601683795e-05	-15.0	0.03976353643835254	-5.9345899900633325	0.5049757239706062	0.5	1630769.2307692308	29-05-24 16:06:50.781204
2141025.641025641	2141025.641025641	11.0	2141025.641025641	3.990962163574786	25.031852165897938	11.288145637290667	0.010103507514585558	24.60000000000001	0.28840315031266117	9.54992586021439e-06	-20.19999999999999	0.02185168856200178	4.702781676837519	1.7184586395139916	0.5	2141025.641025641	29-05-24 16:07:14.144739
2651282.051282051	2651282.051282051	11.0	2651282.051282051	3.9786776210823525	25.005074979542307	11.25339970408997	0.018329453852777518	25.400000000000006	0.346736850452532	0.346736850452532	25.400000000000006	4.163753417606115	-39.54893615465791	0.010533026874491938	0.5	2651282.051282051	29-05-24 16:07:23.683332
3161538.4615384615	3161538.4615384615	11.0	3161538.4615384615	3.954966854462381	24.953156919460838	11.186335528633517	0.012309405849545206	25.400000000000006	0.346736850452532	0.346736850452532	25.400000000000006	4.163753417606115	-38.79772369022194	0.011484545573734508	0.5	3161538.4615384615	29-05-24 16:07:33.222502
3671794.871794872	3671794.871794872	11.0	3671794.871794872	3.946659746214242	24.93489367932444	11.162839478336277	0.015872977150775455	25.400000000000006	0.346736850452532	0.346736850452532	25.400000000000006	4.163753417606115	-36.18319480279978	0.015518161233153367	0.5	3671794.871794872	29-05-24 16:07:42.760977
4182051.282051282	4182051.282051282	11.0	4182051.282051282	3.792145345781099	24.587999450113305	10.725806756987282	0.035866427041189704	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-23.317499995817457	0.06825351155994373	0.5	4182051.282051282	29-05-24 16:07:52.372363
4692307.692307693	4692307.692307693	11.0	4692307.692307693	3.836953452641341	24.69003056982881	10.852543221839317	0.02611989274809456	24.60000000000001	0.28840315031266117	0.28840315031266117	24.60000000000001	3.797388249261992	-19.573823792347568	0.10502889839755801	0.5	4692307.692307693	29-05-24 16:08:04.883986
5202564.102564102	5202564.102564102	11.0	5202564.102564102	3.7363716067178405	24.459301219584887	10.568054800572245	0.04700829779220157	24.60000000000001	0.28840315031266117	0.28840315031266117	24.60000000000001	3.797388249261992	-19.264468503509782	0.10883700313570638	0.5	5202564.102564102	29-05-24 16:08:14.561945
5712820.512820513	5712820.512820513	11.0	5712820.512820513	3.7136176451291343	24.406243689686708	10.503696878419316	0.037797287569395405	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-19.902818745522794	0.10112512296841042	0.5	5712820.512820513	29-05-24 16:08:24.101109
6223076.923076923	6223076.923076923	11.0	6223076.923076923	3.926700181957345	24.890854807653703	11.106385305393957	0.045478114230993655	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	0.02140265254003401	1.0024671097535103	0.5	6223076.923076923	29-05-24 16:08:33.639884
6733333.333333333	6733333.333333333	11.0	6733333.333333333	3.914460872813772	24.863739084851176	11.07176731142412	0.02645297757482957	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-26.80360913163366	0.045689830132207065	0.5	6733333.333333333	29-05-24 16:08:43.246430
7243589.743589744	7243589.743589744	11.0	7243589.743589744	3.9268106326250436	24.89109912190571	11.106697707058421	0.03673263553750258	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-29.844498913137	0.03219400849711764	0.5	7243589.743589744	29-05-24 16:08:53.267838
7753846.153846154	7753846.153846154	11.0	7753846.153846154	3.8677818727337265	24.75953942959911	10.939739161441691	0.03376363989387698	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-29.764530944545005	0.03249177616825561	0.5	7753846.153846154	29-05-24 16:09:09.165596
8264102.564102564	8264102.564102564	11.0	8264102.564102564	3.8963953085015923	24.82356019177594	11.020670179299703	0.03158410152959998	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-30.737876355953603	0.029047327560946346	0.5	8264102.564102564	29-05-24 16:09:18.773399
8774358.974358974	8774358.974358974	11.0	8774358.974358974	3.862788058174373	24.748317558881517	10.92561452088606	0.0430761118795684	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-29.810828105160677	0.032319050616907735	0.5	8774358.974358974	29-05-24 16:09:30.041533
9284615.384615386	9284615.384615386	11.0	9284615.384615386	3.8445382720016887	24.707183729048733	10.873996330654423	0.03760337983802778	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-29.053391534137493	0.03526390665915315	0.5	9284615.384615386	29-05-24 16:09:45.457735
9794871.794871794	9794871.794871794	11.0	9794871.794871794	3.7676576865437723	24.531728711676315	10.656545197378884	0.04863029237988845	24.60000000000001	0.28840315031266117	0.28840315031266117	24.60000000000001	3.797388249261992	-29.880878875878636	0.03205944916721388	0.5	9794871.794871794	29-05-24 16:09:55.131513
10305128.205128204	10305128.205128204	11.0	10305128.205128204	3.653123447280809	24.26358692163921	10.33259344833535	0.0465624136457482	24.200000000000003	0.2630267991895384	0.2630267991895384	24.200000000000003	3.6264776242901213	-29.684175343409787	0.03279376142375114	0.5	10305128.205128204	29-05-24 16:10:04.947677
10815384.615384614	10815384.615384614	11.0	10815384.615384614	3.473077019866768	23.824588245557283	9.82334524932383	0.03736208343762644	23.80000000000001	0.23988329190194974	0.23988329190194974	23.80000000000001	3.4632592445697	-28.680560254654594	0.036810522946339706	0.5	10815384.615384614	29-05-24 16:10:14.486585
11325641.025641026	11325641.025641026	11.0	11325641.025641026	3.277779570999943	23.321894839332845	9.270960647555171	0.03583887406304123	23.400000000000006	0.21877616239495565	0.21877616239495565	23.400000000000006	3.3073869020342603	-32.2822870005594	0.024315636924307674	0.5	11325641.025641026	29-05-24 16:10:25.891834
11835897.435897436	11835897.435897436	11.0	11835897.435897436	3.0022991265437606	22.55937915472856	8.491784286118166	0.03662848194385633	22.60000000000001	0.18197008586099864	0.18197008586099864	22.60000000000001	3.0163727045990076	-29.17248430173707	0.03478370065380886	0.5	11835897.435897436	29-05-24 16:10:35.502155
12346153.846153846	12346153.846153846	11.0	12346153.846153846	2.7034122761342703	21.648545588311276	7.646404611190008	0.04216092804330583	21.80000000000001	0.15135612484362118	0.15135612484362118	21.80000000000001	2.7509646021315977	-29.663411760809364	0.032872248546520634	0.5	12346153.846153846	29-05-24 16:10:45.110968
12856410.256410258	12856410.256410258	11.0	12856410.256410258	2.419814148393094	20.685940190076142	6.84426797415963	0.035852978554014384	20.60000000000001	0.11481536214968853	0.11481536214968853	20.60000000000001	2.395990005714637	-34.118827902861604	0.0196815185945482	0.5	12856410.256410258	29-05-24 16:10:54.646239
13366666.666666666	13366666.666666666	11.0	13366666.666666666	2.124601064960053	19.55584785329359	6.009279281397657	0.04839441715437731	19.400000000000006	0.08709635899560819	0.08709635899560819	19.400000000000006	2.0868200568761095	-27.307870093443473	0.043112826396925215	0.5	13366666.666666666	29-05-24 16:11:04.118149
13876923.076923076	13876923.076923076	11.0	13876923.076923076	1.9003245854373283	18.586855698062852	5.3749296032729985	0.045069933287657744	18.60000000000001	0.07244359600749914	0.07244359600749914	18.60000000000001	1.9032025116563285	-26.12656431430937	0.049393725547483947	0.5	13876923.076923076	29-05-24 16:11:13.658048
14387179.487179488	14387179.487179488	11.0	14387179.487179488	1.6529364001612235	17.37542282854777	4.675210149696328	0.06380865957667005	17.000000000000014	0.0501187233627274	0.0501187233627274	17.000000000000014	1.5830148982673442	-30.748384691644883	0.029012206863538302	0.5	14387179.487179488	29-05-24 16:11:23.193692
14897435.897435898	14897435.897435898	11.0	14897435.897435898	1.4789394688011746	16.409307940923828	4.183072509414965	0.05385262471314142	15.800000000000011	0.03801893963205622	0.03801893963205622	15.800000000000011	1.3787483387488852	-28.967849918779795	0.035612913435196986	0.5	14897435.897435898	29-05-24 16:11:33.908138
15407692.307692308	15407692.307692308	11.0	15407692.307692308	1.2988851521237914	15.28171500267409	3.6738019961970134	0.03823373436861168	14.600000000000009	0.028840315031266116	0.028840315031266116	14.600000000000009	1.200839602762711	-28.30417457755648	0.038440698549209895	0.5	15407692.307692308	29-05-24 16:11:46.557377
15917948.717948716	15917948.717948716	11.0	15917948.717948716	1.131610366253706	14.084238300846508	3.200677454555953	0.05567872907605866	13.400000000000006	0.02187761623949555	0.02187761623949555	13.400000000000006	1.0458875713836442	-28.262204589363225	0.038626892464076704	0.5	15917948.717948716	29-05-24 16:11:56.649476
16428205.128205128	16428205.128205128	11.0	16428205.128205128	0.9966204712341743	12.98089602900845	2.818868373916069	0.0404707750240679	12.200000000000003	0.016595869074375613	0.016595869074375613	12.200000000000003	0.910929993862745	-28.748148358685036	0.03652519826740238	0.5	16428205.128205128	29-05-24 16:12:06.188218
16938461.53846154	16938461.53846154	11.0	16938461.53846154	0.8843109097805284	11.942399615785739	2.501208963932228	0.027625358141092984	11.0	0.012589254117941675	0.012589254117941675	11.0	0.7933868576533668	-26.13784840204522	0.04932959840916866	0.5	16938461.53846154	29-05-24 16:12:16.902203
17448717.948717948	17448717.948717948	11.0	17448717.948717948	0.7800003956772164	10.852196416613218	2.2061742764462	0.026786751709864727	9.800000000000011	0.009549925860214383	0.009549925860214383	9.800000000000011	0.6910110657657511	-27.157900389032598	0.043863671514270404	0.5	17448717.948717948	29-05-24 16:12:26.580118
17958974.35897436	17958974.35897436	11.0	17958974.35897436	0.6859715017564477	9.73642142858812	1.9402204023708156	0.03515160155691302	9.400000000000006	0.00870963589956082	0.00870963589956082	9.400000000000006	0.6599104446650629	-31.643779428859403	0.026170440248421186	0.5	17958974.35897436	29-05-24 16:12:42.960987
18469230.76923077	18469230.76923077	11.0	18469230.76923077	0.6074064000194389	8.679887228814312	1.718004737559416	0.0415618398388477	8.600000000000009	0.007244359600749915	0.007244359600749915	8.600000000000009	0.6018454785387157	-32.77508114991136	0.022974493334869554	0.5	18469230.76923077	29-05-24 16:12:52.569346
18979487.17948718	18979487.17948718	11.0	18979487.17948718	0.5418445237400694	7.68779372547984	1.5325677483415934	0.03807629729648116	7.400000000000006	0.0054954087385762525	0.0054954087385762525	7.400000000000006	0.524185498586915	-33.399086839384054	0.021381868684814422	0.5	18979487.17948718	29-05-24 16:13:02.108197
19489743.589743588	19489743.589743588	11.0	19489743.589743588	0.4805119729075869	6.644384225572533	1.3590930979371254	0.02246328469495941	6.200000000000003	0.004168693834703357	0.004168693834703357	6.200000000000003	0.45654648365217737	-30.606092743828746	0.029491398178175417	0.5	19489743.589743588	29-05-24 16:13:11.581055
20000000.0	20000000.0	11.0	20000000.0	0.42977810325445476	5.675185654014899	1.2155960448668688	0.03093927268739153	5.000000000000014	0.00316227766016839	0.00316227766016839	5.000000000000014	0.397635364383526	-29.08241548356522	0.03514626876859303	0.5	20000000.0	29-05-24 16:13:22.360816
