# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.096	0.0	250	250	-7442152.0	-7455521.0	-7462589.0	-7460009.0	-7440619.0	-7434488.0	-7433510.0	-7430803.0	-11.891199	35.5116768	6	2.0	11-03-24 18:40:14.917833
0.601	0.002	250	250	-7160087.0	-7172760.0	-7179500.0	-7176721.0	-7179389.0	-7173535.0	-7172524.0	-7169930.0	-11.386569	35.4202018	6	2.0	11-03-24 18:40:22.091261
1.201	0.005	250	250	-6784996.0	-6796945.0	-6803311.0	-6800761.0	-6803298.0	-6797710.0	-6796759.0	-6794261.0	-10.789888	35.2582909	6	2.0	11-03-24 18:40:29.365313
1.8	0.008	250	250	-6408849.0	-6420058.0	-6426100.0	-6423720.0	-6426196.0	-6420823.0	-6419986.0	-6417602.0	-10.1917237	34.9744213	6	2.0	11-03-24 18:40:36.933555
2.401	0.012	250	250	-6031367.0	-6041838.0	-6047511.0	-6045346.0	-6047741.0	-6042612.0	-6041848.0	-6039560.0	-9.59157203	34.5993737	6	2.0	11-03-24 18:40:44.717224
3.001	0.015	250	250	-5654501.0	-5664195.0	-5669549.0	-5667602.0	-5669838.0	-5664943.0	-5664266.0	-5662090.0	-8.99228552	34.2984208	6	2.0	11-03-24 18:40:52.011735
3.601	0.018	250	250	-5277732.0	-5286654.0	-5291686.0	-5289939.0	-5292084.0	-5287439.0	-5286831.0	-5284787.0	-8.39315359	33.9190964	6	2.0	11-03-24 18:40:59.566812
4.201	0.021	250	250	-4900547.0	-4908736.0	-4913420.0	-4911882.0	-4913915.0	-4909516.0	-4908986.0	-4907051.0	-7.79352011	33.520883	6	2.0	11-03-24 18:41:06.839208
4.8	0.024	250	250	-4523751.0	-4531203.0	-4535513.0	-4534184.0	-4536123.0	-4531963.0	-4531510.0	-4529665.0	-7.1944184	33.2879186	6	2.0	11-03-24 18:41:14.229398
5.4	0.027	250	250	-4146360.0	-4153065.0	-4157030.0	-4155919.0	-4157761.0	-4153869.0	-4153469.0	-4151741.0	-6.59435389	32.8192694	6	2.0	11-03-24 18:41:22.213408
6.0	0.03	250	250	-3769469.0	-3775439.0	-3779060.0	-3778148.0	-3779880.0	-3776219.0	-3775916.0	-3774288.0	-5.9951101	32.6189391	6	2.0	11-03-24 18:41:29.572764
6.6	0.033	250	250	-3392158.0	-3397374.0	-3400654.0	-3399959.0	-3401588.0	-3398173.0	-3397946.0	-3396431.0	-5.3952058	32.5067217	6	2.0	11-03-24 18:41:36.842531
7.2	0.036	250	250	-3015396.0	-3019847.0	-3022793.0	-3022302.0	-3023794.0	-3020643.0	-3020483.0	-3019080.0	-4.79616088	32.3585322	6	2.0	11-03-24 18:41:44.226795
7.801	0.039	250	250	-2637597.0	-2641298.0	-2643904.0	-2643624.0	-2645022.0	-2642138.0	-2642039.0	-2640740.0	-4.1955949	32.1292506	6	2.0	11-03-24 18:41:51.909079
8.4	0.042	250	250	-2260895.0	-2263836.0	-2266109.0	-2266027.0	-2267337.0	-2264684.0	-2264679.0	-2263480.0	-3.59655905	32.1258886	6	2.0	11-03-24 18:41:59.270909
9.0	0.045	250	250	-1884063.0	-1886242.0	-1888179.0	-1888302.0	-1889503.0	-1887113.0	-1887167.0	-1886090.0	-2.99748742	31.9746578	6	2.0	11-03-24 18:42:06.663199
9.599	0.048	250	250	-1506965.0	-1508391.0	-1510000.0	-1510314.0	-1511412.0	-1509269.0	-1509394.0	-1508432.0	-2.39791719	32.0581971	6	2.0	11-03-24 18:42:14.326378
10.2	0.051	250	250	-1129578.0	-1130254.0	-1131528.0	-1132057.0	-1133041.0	-1131141.0	-1131358.0	-1130484.0	-1.79793178	32.0883838	6	2.0	11-03-24 18:42:21.793196
10.801	0.055	250	250	-752021.3	-751952.7	-752885.9	-753620.9	-754489.1	-752843.0	-753136.9	-752361.0	-1.1976488	31.9822728	6	2.0	11-03-24 18:42:29.269052
11.4	0.058	250	250	-375085.0	-374274.8	-374865.1	-375805.2	-376569.7	-375168.2	-375541.4	-374867.1	-0.598243044	31.995994	6	2.0	11-03-24 18:42:36.439237
12.0	0.061	250	250	2000.272	3554.16	3288.364	2156.584	1494.136	2646.984	2197.548	2756.46	0.00119058291	31.9530008	6	2.0	11-03-24 18:42:43.709674
12.6	0.064	250	250	378834.0	381133.0	381203.5	379886.1	379331.1	380226.1	379702.6	380155.6	0.600415919	32.1042316	6	2.0	11-03-24 18:42:51.083427
13.2	0.067	250	250	756020.5	759062.0	759471.2	757951.0	757501.9	758160.5	757550.6	757895.6	1.20014896	32.1746673	6	2.0	11-03-24 18:42:58.675885
13.799	0.07	250	250	1132659.0	1136451.0	1137197.0	1135478.0	1135133.0	1135537.0	1134858.0	1135098.0	1.79895085	32.2066836	6	2.0	11-03-24 18:43:06.299756
14.399	0.073	250	250	1509698.0	1514247.0	1515309.0	1513405.0	1513166.0	1513320.0	1512570.0	1512700.0	2.39845811	32.2329144	6	2.0	11-03-24 18:43:13.915344
14.999	0.076	250	250	1886514.0	1891804.0	1893221.0	1891100.0	1890966.0	1890869.0	1890036.0	1890063.0	2.9975759	32.370127	6	2.0	11-03-24 18:43:21.800083
