# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453736.0	-7466789.0	-7473355.0	-7470932.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9663551	9.9e+37	21.1667122	1714372539.3742356	60.0	8301.082170821708	29-04-24 08:35:39.374305
0.6	0.002	250	250	-7156905.0	-7169531.0	-7175901.0	-7173439.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3817583	9.9e+37	21.4929016	1714372605.8383453	60.0	8301.082170821708	29-04-24 08:36:45.838415
1.2	0.005	250	250	-6780027.0	-6791884.0	-6797961.0	-6795666.0	-8127168.0	-8118236.0	-8117245.0	-8113332.0	-10.7824874	-1.16122289	21.8480303	1714372672.315687	60.0	8301.082170821708	29-04-24 08:37:52.315749
1.799	0.009	250	250	-6403449.0	-6414592.0	-6420321.0	-6418208.0	-7677437.0	-7668883.0	-7668012.0	-7664286.0	-10.1837012	-1.09694167	22.2783818	1714372738.794089	60.0	8301.082170821708	29-04-24 08:38:58.794149
2.4	0.012	250	250	-6025970.0	-6036363.0	-6041797.0	-6039867.0	-7225317.0	-7217228.0	-7216370.0	-7212884.0	-9.58348597	-1.03238224	22.6874602	1714372805.2737274	60.0	8301.082170821708	29-04-24 08:40:05.273789
3.0	0.015	250	250	-5649193.0	-5658869.0	-5663947.0	-5662206.0	-6774552.0	-6766863.0	-6766138.0	-6762765.0	-8.98443336	-0.967931181	22.5642288	1714372871.7559426	60.0	8301.082170821708	29-04-24 08:41:11.756004
3.6	0.018	250	250	-5272532.0	-5281410.0	-5286228.0	-5284677.0	-6323531.0	-6316305.0	-6315622.0	-6312438.0	-8.38549274	-0.903494937	22.3303192	1714372938.2398565	60.0	8301.082170821708	29-04-24 08:42:18.239917
4.2	0.021	250	250	-4895535.0	-4903695.0	-4908130.0	-4906783.0	-5871563.0	-5864840.0	-5864197.0	-5861202.0	-7.78600892	-0.838932195	21.7650455	1714373004.7219093	60.0	8301.082170821708	29-04-24 08:43:24.721971
4.799	0.024	250	250	-4518875.0	-4526280.0	-4530376.0	-4529283.0	-5419867.0	-5413512.0	-5412942.0	-5410123.0	-7.18714411	-0.774396861	21.1373896	1714373071.2044382	60.0	8301.082170821708	29-04-24 08:44:31.204498
5.4	0.027	250	250	-4141768.0	-4148396.0	-4152213.0	-4151262.0	-4967758.0	-4961867.0	-4961398.0	-4958694.0	-6.58750032	-0.709789845	21.3116001	1714373137.6832507	60.0	8301.082170821708	29-04-24 08:45:37.683306
5.999	0.03	250	250	-3765169.0	-3771038.0	-3774529.0	-3773768.0	-4515725.0	-4510233.0	-4509861.0	-4507367.0	-5.98865812	-0.645209883	21.745593	1714373204.160763	60.0	8301.082170821708	29-04-24 08:46:44.160823
6.599	0.033	250	250	-3388047.0	-3393209.0	-3396378.0	-3395792.0	-4063409.0	-4058387.0	-4058068.0	-4055782.0	-5.38913824	-0.580592836	22.0019258	1714373270.6362362	60.0	8301.082170821708	29-04-24 08:47:50.636298
7.199	0.036	250	250	-3011524.0	-3015947.0	-3018783.0	-3018386.0	-3611793.0	-3607162.0	-3606928.0	-3604872.0	-4.79044443	-0.516079076	22.5707449	1714373337.1149251	60.0	8301.082170821708	29-04-24 08:48:57.114985
7.8	0.039	250	250	-2634013.0	-2637700.0	-2640209.0	-2639991.0	-3158861.0	-3154676.0	-3154548.0	-3152647.0	-4.19018108	-0.451382756	22.8223822	1714373403.5926075	60.0	8301.082170821708	29-04-24 08:50:03.592669
8.399	0.042	250	250	-2257490.0	-2260436.0	-2262613.0	-2262597.0	-2707436.0	-2703660.0	-2703618.0	-2701902.0	-3.59154026	-0.386892898	22.489485	1714373470.0726218	60.0	8301.082170821708	29-04-24 08:51:10.072681
