# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.102	0.0	250	250	-7443174.0	-7456700.0	-7463709.0	-7461602.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.2771988	1714100124.4663568	6	195.0	26-04-24 04:55:24.466417
0.6	0.002	250	250	-7153900.0	-7166476.0	-7172873.0	-7170455.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.2537216	1714100131.2396457	6	195.0	26-04-24 04:55:31.239709
1.2	0.005	250	250	-6778948.0	-6790802.0	-6796832.0	-6794618.0	-8124591.0	-8115707.0	-8114724.0	-8110636.0	-1.16083645	21.270491	1714100138.0223546	6	195.0	26-04-24 04:55:38.022409
1.8	0.008	250	250	-6402968.0	-6414050.0	-6419799.0	-6417760.0	-7673981.0	-7665542.0	-7664562.0	-7660691.0	-1.09645351	21.1373896	1714100144.8234074	6	195.0	26-04-24 04:55:44.823462
2.4	0.011	250	250	-6025841.0	-6036149.0	-6041603.0	-6039719.0	-7222102.0	-7214105.0	-7213215.0	-7209530.0	-1.0318889	21.2330233	1714100151.6063552	6	195.0	26-04-24 04:55:51.606402
3.0	0.015	250	250	-5649218.0	-5658813.0	-5663903.0	-5662220.0	-6770567.0	-6762913.0	-6762156.0	-6758666.0	-0.96736877	21.2931058	1714100158.3902574	6	195.0	26-04-24 04:55:58.390311
3.6	0.018	250	250	-5272718.0	-5281575.0	-5286352.0	-5284852.0	-6319131.0	-6311963.0	-6311222.0	-6307942.0	-0.902878359	21.3314359	1714100165.174151	6	195.0	26-04-24 04:56:05.174205
4.2	0.021	250	250	-4895871.0	-4904006.0	-4908424.0	-4907123.0	-5867480.0	-5860730.0	-5860118.0	-5856993.0	-0.838356036	21.438952	1714100171.9570289	6	195.0	26-04-24 04:56:11.957080
4.8	0.024	250	250	-4519347.0	-4526710.0	-4530820.0	-4529708.0	-5416265.0	-5409921.0	-5409387.0	-5406469.0	-0.7738939	21.4211284	1714100178.740336	6	195.0	26-04-24 04:56:18.740388
5.4	0.027	250	250	-4142304.0	-4148938.0	-4152701.0	-4151787.0	-4964430.0	-4958518.0	-4958040.0	-4955334.0	-0.709336885	21.424674	1714100185.5254648	6	195.0	26-04-24 04:56:25.525540
5.999	0.03	250	250	-3765684.0	-3771581.0	-3775029.0	-3774301.0	-4513219.0	-4507753.0	-4507365.0	-4504844.0	-0.644881052	21.5170496	1714100192.3271801	6	195.0	26-04-24 04:56:32.327228
6.6	0.033	250	250	-3388643.0	-3393774.0	-3396904.0	-3396371.0	-4061425.0	-4056380.0	-4056057.0	-4053717.0	-0.580332419	21.5339149	1714100199.1069705	6	195.0	26-04-24 04:56:39.107026
7.199	0.036	250	250	-3012103.0	-3016500.0	-3019309.0	-3018959.0	-3610243.0	-3605651.0	-3605398.0	-3603265.0	-0.515878198	21.593614	1714100205.8879306	6	195.0	26-04-24 04:56:45.887978
7.8	0.039	250	250	-2634736.0	-2638395.0	-2640889.0	-2640697.0	-3158062.0	-3153902.0	-3153731.0	-3151776.0	-0.451274758	21.6953805	1714100212.673453	6	195.0	26-04-24 04:56:52.673504
8.399	0.042	250	250	-2258235.0	-2261147.0	-2263315.0	-2263315.0	-2706928.0	-2703203.0	-2703099.0	-2701366.0	-0.386823189	21.7215408	1714100219.4580846	6	195.0	26-04-24 04:56:59.458138
8.999	0.045	250	250	-1881774.0	-1883939.0	-1885789.0	-1885974.0	-2255834.0	-2252540.0	-2252505.0	-2250960.0	-0.322384753	21.7441556	1714100226.239562	6	195.0	26-04-24 04:57:06.239614
9.599	0.048	250	250	-1504834.0	-1506259.0	-1507793.0	-1508168.0	-1804168.0	-1801312.0	-1801377.0	-1800005.0	-0.257860905	21.8259905	1714100233.0237744	6	195.0	26-04-24 04:57:13.023822
10.199	0.051	250	250	-1127786.0	-1128467.0	-1129680.0	-1130244.0	-1352368.0	-1349932.0	-1350067.0	-1348891.0	-0.193315508	21.7505759	1714100239.8303533	6	195.0	26-04-24 04:57:19.830405
10.799	0.054	250	250	-750604.5	-750537.7	-751436.2	-752181.4	-900374.0	-898366.2	-898598.2	-897617.5	-0.128738265	21.8599126	1714100246.6101038	6	195.0	26-04-24 04:57:26.610161
11.399	0.058	250	250	-373920.1	-373112.4	-373695.7	-374628.9	-448969.0	-447391.0	-447703.8	-446899.8	-0.0642515671	21.8888519	1714100253.3968031	6	195.0	26-04-24 04:57:33.396861
11.999	0.061	250	250	2888.732	4431.932	4180.836	3061.672	2582.184	3727.952	3326.356	3931.468	0.00026417033	21.9184619	1714100260.1776032	6	195.0	26-04-24 04:57:40.177660
12.599	0.064	250	250	379550.0	381829.1	381898.5	380603.1	453969.6	454678.3	454202.5	454627.2	0.0647485569	22.0167787	1714100266.9607866	6	195.0	26-04-24 04:57:46.960847
13.199	0.067	250	250	756586.4	759605.7	759999.9	758518.4	905843.9	906120.2	905563.1	905794.4	0.129306571	22.0734115	1714100273.7409787	6	195.0	26-04-24 04:57:53.741037
13.799	0.07	250	250	1133145.0	1136901.0	1137616.0	1135953.0	1357088.0	1356938.0	1356305.0	1356334.0	0.193769734	22.1417349	1714100280.5231032	6	195.0	26-04-24 04:58:00.523184
14.399	0.073	250	250	1509965.0	1514467.0	1515500.0	1513649.0	1808699.0	1808116.0	1807407.0	1807245.0	0.258282738	22.2089085	1714100287.304317	6	195.0	26-04-24 04:58:07.304366
14.998	0.076	250	250	1886473.0	1891713.0	1893071.0	1891035.0	2259925.0	2258911.0	2258118.0	2257773.0	0.322746138	22.2385185	1714100294.086229	6	195.0	26-04-24 04:58:14.086283
15.599	0.079	250	250	2263857.0	2269850.0	2271529.0	2269307.0	2712239.0	2710800.0	2709918.0	2709391.0	0.38736282	22.3196825	1714100300.8681748	6	195.0	26-04-24 04:58:20.868233
16.199	0.082	250	250	2640810.0	2647540.0	2649544.0	2647129.0	3164045.0	3162172.0	3161221.0	3160492.0	0.451906348	22.3363562	1714100307.6522088	6	195.0	26-04-24 04:58:27.652261
16.799	0.085	250	250	3017379.0	3024858.0	3027191.0	3024590.0	3615394.0	3613072.0	3612047.0	3611123.0	0.516382744	22.3680743	1714100314.4367318	6	195.0	26-04-24 04:58:34.436779
17.399	0.088	250	250	3394282.0	3402488.0	3405147.0	3402363.0	4067119.0	4064360.0	4063256.0	4062174.0	0.580906194	22.4352479	1714100321.2210255	6	195.0	26-04-24 04:58:41.221078
17.999	0.091	250	250	3771114.0	3780071.0	3783039.0	3780073.0	4518712.0	4515533.0	4514332.0	4513055.0	0.645421212	22.5183285	1714100328.0019267	6	195.0	26-04-24 04:58:48.001978
18.599	0.095	250	250	4147934.0	4157651.0	4160949.0	4157767.0	4970285.0	4966732.0	4965420.0	4963947.0	0.7099332	22.548226	1714100334.785113	6	195.0	26-04-24 04:58:54.785163
19.198	0.098	250	250	4524186.0	4534652.0	4538259.0	4534899.0	5421174.0	5417144.0	5415794.0	5414147.0	0.77434859	22.5972885	1714100341.5676877	6	195.0	26-04-24 04:59:01.567740
19.799	0.101	250	250	4901278.0	4912488.0	4916406.0	4912865.0	5873211.0	5868755.0	5867297.0	5865493.0	0.838921039	22.6005466	1714100348.3490307	6	195.0	26-04-24 04:59:08.349082
20.399	0.104	250	250	5277963.0	5289893.0	5294165.0	5290449.0	6324546.0	6319690.0	6318194.0	6316126.0	0.903402151	22.6336063	1714100355.1327069	6	195.0	26-04-24 04:59:15.132759
20.998	0.107	250	250	5654425.0	5667125.0	5671689.0	5667788.0	6775721.0	6770449.0	6768846.0	6766597.0	0.967852297	22.6727031	1714100361.9141233	6	195.0	26-04-24 04:59:21.914176
21.598	0.11	250	250	6030725.0	6044167.0	6049054.0	6044956.0	7226692.0	7220977.0	7219325.0	7216893.0	1.03227048	22.6493217	1714100368.6955678	6	195.0	26-04-24 04:59:28.695620
22.198	0.113	250	250	6406417.0	6420608.0	6425807.0	6421545.0	7677050.0	7670898.0	7669147.0	7666548.0	1.09662339	22.6736613	1714100375.4778144	6	195.0	26-04-24 04:59:35.477868
22.798	0.116	250	250	6782560.0	6797530.0	6803039.0	6798584.0	8128014.0	8121472.0	8119666.0	8116819.0	1.16104111	22.6871727	1714100382.2615297	6	195.0	26-04-24 04:59:42.261584
23.398	0.12	250	250	6856698.0	7485483.0	6877760.0	7487029.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	22.6753862	1714100389.0323784	6	195.0	26-04-24 04:59:49.032441
23.999	0.123	250	250	6848331.0	7485639.0	6869484.0	7487214.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	22.629965	1714100395.801812	6	195.0	26-04-24 04:59:55.801873
