# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.097	0.0	250	250	-7440450.0	-7453956.0	-7461013.0	-7458969.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8764421	9.9e+37	24.3265183	6	164.0	26-03-24 04:39:17.218471
0.601	0.002	250	250	-7153742.0	-7166322.0	-7172730.0	-7170333.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764398	9.9e+37	24.3412627	6	164.0	26-03-24 04:39:25.020648
1.201	0.005	250	250	-6778728.0	-6790515.0	-6796630.0	-6794469.0	-8123889.0	-8114895.0	-8113963.0	-8109995.0	-10.7799155	-1.16064322	24.3781238	6	164.0	26-03-24 04:39:33.048914
1.8	0.008	250	250	-6402826.0	-6413897.0	-6419634.0	-6417683.0	-7673297.0	-7664726.0	-7663933.0	-7660094.0	-10.1821725	-1.09626628	24.4168279	6	164.0	26-03-24 04:39:41.134376
2.401	0.011	250	250	-6025697.0	-6036006.0	-6041418.0	-6039624.0	-7221414.0	-7213290.0	-7212480.0	-7208857.0	-9.58247122	-1.03171594	24.4761048	6	164.0	26-03-24 04:39:49.226443
3.001	0.014	250	250	-5649063.0	-5658614.0	-5663758.0	-5662128.0	-6769864.0	-6762199.0	-6761499.0	-6758045.0	-8.9836153	-0.967203122	24.4779478	6	164.0	26-03-24 04:39:57.065936
3.6	0.017	250	250	-5272569.0	-5281402.0	-5286188.0	-5284752.0	-6318722.0	-6311482.0	-6310855.0	-6307597.0	-8.38499535	-0.902760319	24.4539881	6	164.0	26-03-24 04:40:04.891989
4.201	0.021	250	250	-4895683.0	-4903754.0	-4908240.0	-4906990.0	-5867032.0	-5860228.0	-5859654.0	-5856611.0	-7.78579765	-0.838240096	24.3348121	6	164.0	26-03-24 04:40:12.730100
4.8	0.024	250	250	-4519118.0	-4526444.0	-4530569.0	-4529534.0	-5416008.0	-5409669.0	-5409197.0	-5406310.0	-7.18702699	-0.773794537	24.2859712	6	164.0	26-03-24 04:40:20.804503
5.4	0.027	250	250	-4142055.0	-4148634.0	-4152470.0	-4151600.0	-4964128.0	-4958181.0	-4957791.0	-4955090.0	-6.58746263	-0.709239408	24.2730698	6	164.0	26-03-24 04:40:28.831560
6.0	0.03	250	250	-3765426.0	-3771279.0	-3774782.0	-3774087.0	-4512915.0	-4507402.0	-4507083.0	-4504561.0	-5.98870102	-0.644779791	24.2491101	6	164.0	26-03-24 04:40:36.873527
6.6	0.033	250	250	-3388356.0	-3393463.0	-3396641.0	-3396135.0	-4060963.0	-4055910.0	-4055613.0	-4053333.0	-5.38917596	-0.58021824	24.2601684	6	164.0	26-03-24 04:40:44.749757
7.2	0.036	250	250	-3011847.0	-3016203.0	-3019046.0	-3018727.0	-3609833.0	-3605215.0	-3605010.0	-3602900.0	-4.79053953	-0.515776606	24.3034802	6	164.0	26-03-24 04:40:52.562903
7.801	0.039	250	250	-2634412.0	-2638033.0	-2640558.0	-2640403.0	-3157648.0	-3153438.0	-3153316.0	-3151399.0	-4.19047505	-0.451174309	24.3931674	6	164.0	26-03-24 04:41:00.641083
8.4	0.042	250	250	-2257889.0	-2260772.0	-2262985.0	-2263004.0	-2706481.0	-2702736.0	-2702663.0	-2700946.0	-3.59184799	-0.386716708	24.3698301	6	164.0	26-03-24 04:41:08.694219
8.999	0.045	250	250	-1881450.0	-1883590.0	-1885474.0	-1885675.0	-2255450.0	-2252116.0	-2252121.0	-2250594.0	-2.99335501	-0.322292694	24.4112987	6	164.0	26-03-24 04:41:16.508862
9.6	0.048	250	250	-1504540.0	-1505955.0	-1507504.0	-1507891.0	-1803700.0	-1800803.0	-1800898.0	-1799561.0	-2.39411892	-0.25776191	24.4721195	6	164.0	26-03-24 04:41:24.352147
10.2	0.051	250	250	-1127401.0	-1128065.0	-1129286.0	-1129865.0	-1351828.0	-1349358.0	-1349530.0	-1348377.0	-1.79451524	-0.193209711	24.525568	6	164.0	26-03-24 04:41:32.428319
10.801	0.054	250	250	-750202.7	-750114.5	-751022.5	-751781.5	-899862.5	-897828.8	-898080.1	-897085.5	-1.1947028	-0.128640344	24.5670367	6	164.0	26-03-24 04:41:40.288700
11.4	0.057	250	250	-373562.4	-372734.8	-373324.1	-374266.7	-448549.0	-446951.2	-447270.3	-446482.1	-0.595930827	-0.0641698616	24.6511948	6	164.0	26-03-24 04:41:48.365285
12.0	0.061	250	250	3373.224	4934.812	4674.844	3550.404	3103.576	4255.216	3867.128	4463.26	0.00340371014	0.000360289584	24.5882318	6	164.0	26-03-24 04:41:56.456930
12.6	0.064	250	250	380046.8	382338.3	382405.8	381110.7	454462.3	455186.1	454712.3	455131.8	0.602281749	0.0648250969	24.6806836	6	164.0	26-03-24 04:42:04.274900
13.2	0.067	250	250	757017.2	760058.8	760440.4	758970.6	906188.3	906459.1	905921.5	906127.0	1.20167635	0.129363798	24.6668607	6	164.0	26-03-24 04:42:12.091089
13.799	0.07	250	250	1133523.0	1137295.0	1138013.0	1136362.0	1357413.0	1357251.0	1356640.0	1356673.0	1.80027014	0.193826596	24.5909964	6	164.0	26-03-24 04:42:19.935239
14.399	0.073	250	250	1510330.0	1514850.0	1515889.0	1514061.0	1809053.0	1808462.0	1807763.0	1807623.0	2.3993759	0.258349896	24.4708988	6	164.0	26-03-24 04:42:27.748227
