# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	1.0	100000.0	0.2	2.613065326633166	10-04-24 17:30:50.974030
0	10000000.0	1.0	1164285.7142857143	0.2	2.613065326633166	10-04-24 17:30:51.202290
0	10000000.0	1.0	2228571.4285714286	0.2	2.613065326633166	10-04-24 17:30:51.430323
0	10000000.0	1.0	3292857.1428571427	0.2	2.613065326633166	10-04-24 17:30:51.657715
0	10000000.0	1.0	4357142.857142857	0.2	2.613065326633166	10-04-24 17:30:51.885653
0	10000000.0	1.0	5421428.571428572	0.2	2.613065326633166	10-04-24 17:30:52.114545
0	10000000.0	1.0	6485714.285714285	0.2	2.613065326633166	10-04-24 17:30:52.339907
0	10000000.0	1.0	7550000.0	0.2	2.613065326633166	10-04-24 17:30:52.569352
0	10000000.0	1.0	8614285.714285715	0.2	2.613065326633166	10-04-24 17:30:52.799001
0	10000000.0	1.0	9678571.42857143	0.2	2.613065326633166	10-04-24 17:30:53.024181
0	10000000.0	1.0	10742857.142857144	0.2	2.613065326633166	10-04-24 17:30:53.250567
0	10000000.0	1.0	11807142.857142856	0.2	2.613065326633166	10-04-24 17:30:53.479464
0	10000000.0	1.0	12871428.57142857	0.2	2.613065326633166	10-04-24 17:30:53.709064
0	10000000.0	1.0	13935714.285714285	0.2	2.613065326633166	10-04-24 17:30:53.936378
0	10000000.0	1.0	15000000.0	0.2	2.613065326633166	10-04-24 17:30:54.163568
