# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.095	0.0	250	250	-7441400.0	-7454911.0	-7461917.0	-7459853.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8778455	9.9e+37	24.7316427	6	214.0	26-03-24 09:11:12.554006
0.6	0.002	250	250	-7153978.0	-7166528.0	-7172954.0	-7170544.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3768087	9.9e+37	24.7556024	6	214.0	26-03-24 09:11:20.607715
1.201	0.005	250	250	-6778954.0	-6790773.0	-6796874.0	-6794623.0	-8126316.0	-8117293.0	-8116361.0	-8112324.0	-10.7802771	-1.16100542	24.7205844	6	214.0	26-03-24 09:11:28.453526
1.8	0.008	250	250	-6402992.0	-6414100.0	-6419819.0	-6417772.0	-7675524.0	-7666971.0	-7666108.0	-7662259.0	-10.182429	-1.09658113	24.7095261	6	214.0	26-03-24 09:11:36.485919
2.401	0.011	250	250	-6025736.0	-6036084.0	-6041504.0	-6039647.0	-7223335.0	-7215212.0	-7214398.0	-7210740.0	-9.58256354	-1.03198998	24.7086046	6	214.0	26-03-24 09:11:44.368309
3.001	0.015	250	250	-5649179.0	-5658790.0	-5663886.0	-5662189.0	-6772076.0	-6764382.0	-6763671.0	-6760197.0	-8.98382701	-0.967510284	24.7512939	6	214.0	26-03-24 09:11:52.237855
3.6	0.018	250	250	-5272641.0	-5281528.0	-5286293.0	-5284784.0	-6320529.0	-6313273.0	-6312623.0	-6309370.0	-8.38518049	-0.903012663	24.7107468	6	214.0	26-03-24 09:12:00.062810
4.2	0.021	250	250	-4895796.0	-4903934.0	-4908340.0	-4907047.0	-5868879.0	-5862072.0	-5861498.0	-5858417.0	-7.78597432	-0.838484252	24.6090797	6	214.0	26-03-24 09:12:07.895190
4.8	0.024	250	250	-4519232.0	-4526637.0	-4530730.0	-4529620.0	-5417275.0	-5410884.0	-5410358.0	-5407474.0	-7.18724564	-0.77395446	24.6053936	6	214.0	26-03-24 09:12:15.958714
5.4	0.027	250	250	-4142135.0	-4148795.0	-4152559.0	-4151639.0	-4965321.0	-4959371.0	-4958959.0	-4956274.0	-6.58767029	-0.709417604	24.6136873	6	214.0	26-03-24 09:12:23.964985
