# 
A1	f1	A2	f2	Delay	a	
0	4576272.033898305	5.0	1.0	0.5	3.5001750087504376e-05	10-04-24 19:10:50.628139
0	4576272.033898305	5.0	254238.2711864407	0.5	3.5001750087504376e-05	10-04-24 19:10:51.156636
0	4576272.033898305	5.0	508475.5423728814	0.5	3.5001750087504376e-05	10-04-24 19:10:51.683824
0	4576272.033898305	5.0	762712.813559322	0.5	3.5001750087504376e-05	10-04-24 19:10:52.211879
0	4576272.033898305	5.0	1016950.0847457628	0.5	3.5001750087504376e-05	10-04-24 19:10:52.733241
0	4576272.033898305	5.0	1271187.3559322034	0.5	3.5001750087504376e-05	10-04-24 19:10:53.261221
0	4576272.033898305	5.0	1525424.627118644	0.5	3.5001750087504376e-05	10-04-24 19:10:53.788391
0	4576272.033898305	5.0	1779661.8983050848	0.5	3.5001750087504376e-05	10-04-24 19:10:54.314581
0	4576272.033898305	5.0	2033899.1694915255	0.5	3.5001750087504376e-05	10-04-24 19:10:54.843022
0	4576272.033898305	5.0	2288136.4406779665	0.5	3.5001750087504376e-05	10-04-24 19:10:55.371615
0	4576272.033898305	5.0	2542373.7118644067	0.5	3.5001750087504376e-05	10-04-24 19:10:55.898319
0	4576272.033898305	5.0	2796610.9830508474	0.5	3.5001750087504376e-05	10-04-24 19:10:56.419489
0	4576272.033898305	5.0	3050848.254237288	0.5	3.5001750087504376e-05	10-04-24 19:10:56.946528
0	4576272.033898305	5.0	3305085.525423729	0.5	3.5001750087504376e-05	10-04-24 19:10:57.467998
0	4576272.033898305	5.0	3559322.7966101696	0.5	3.5001750087504376e-05	10-04-24 19:10:57.995116
0	4576272.033898305	5.0	3813560.06779661	0.5	3.5001750087504376e-05	10-04-24 19:10:58.516790
0	4576272.033898305	5.0	4067797.338983051	0.5	3.5001750087504376e-05	10-04-24 19:10:59.043940
0	4576272.033898305	5.0	4322034.610169492	0.5	3.5001750087504376e-05	10-04-24 19:10:59.570606
0	4576272.033898305	5.0	4576271.881355933	0.5	3.5001750087504376e-05	10-04-24 19:11:00.099604
0	4576272.033898305	5.0	4830509.152542372	0.5	3.5001750087504376e-05	10-04-24 19:11:00.620902
0	4576272.033898305	5.0	5084746.423728813	0.5	3.5001750087504376e-05	10-04-24 19:11:01.147868
0	4576272.033898305	5.0	5338983.694915255	0.5	3.5001750087504376e-05	10-04-24 19:11:01.669286
0	4576272.033898305	5.0	5593220.966101695	0.5	3.5001750087504376e-05	10-04-24 19:11:02.197226
0	4576272.033898305	5.0	5847458.237288136	0.5	3.5001750087504376e-05	10-04-24 19:11:02.718639
0	4576272.033898305	5.0	6101695.508474576	0.5	3.5001750087504376e-05	10-04-24 19:11:03.247079
0	4576272.033898305	5.0	6355932.779661017	0.5	3.5001750087504376e-05	10-04-24 19:11:03.768515
0	4576272.033898305	5.0	6610170.050847458	0.5	3.5001750087504376e-05	10-04-24 19:11:04.297346
0	4576272.033898305	5.0	6864407.322033898	0.5	3.5001750087504376e-05	10-04-24 19:11:04.819046
0	4576272.033898305	5.0	7118644.593220339	0.5	3.5001750087504376e-05	10-04-24 19:11:05.348795
0	4576272.033898305	5.0	7372881.86440678	0.5	3.5001750087504376e-05	10-04-24 19:11:05.870363
0	4576272.033898305	5.0	7627119.13559322	0.5	3.5001750087504376e-05	10-04-24 19:11:06.398480
0	4576272.033898305	5.0	7881356.406779662	0.5	3.5001750087504376e-05	10-04-24 19:11:06.926852
0	4576272.033898305	5.0	8135593.677966102	0.5	3.5001750087504376e-05	10-04-24 19:11:07.449061
0	4576272.033898305	5.0	8389830.949152542	0.5	3.5001750087504376e-05	10-04-24 19:11:07.977558
0	4576272.033898305	5.0	8644068.220338983	0.5	3.5001750087504376e-05	10-04-24 19:11:08.499565
0	4576272.033898305	5.0	8898305.491525423	0.5	3.5001750087504376e-05	10-04-24 19:11:09.021529
0	4576272.033898305	5.0	9152542.762711866	0.5	3.5001750087504376e-05	10-04-24 19:11:09.549911
0	4576272.033898305	5.0	9406780.033898305	0.5	3.5001750087504376e-05	10-04-24 19:11:10.071301
0	4576272.033898305	5.0	9661017.305084744	0.5	3.5001750087504376e-05	10-04-24 19:11:10.599732
0	4576272.033898305	5.0	9915254.576271188	0.5	3.5001750087504376e-05	10-04-24 19:11:11.121076
0	4576272.033898305	5.0	10169491.847457627	0.5	3.5001750087504376e-05	10-04-24 19:11:11.649240
0	4576272.033898305	5.0	10423729.118644068	0.5	3.5001750087504376e-05	10-04-24 19:11:12.170722
0	4576272.033898305	5.0	10677966.38983051	0.5	3.5001750087504376e-05	10-04-24 19:11:12.692139
0	4576272.033898305	5.0	10932203.661016949	0.5	3.5001750087504376e-05	10-04-24 19:11:13.218936
0	4576272.033898305	5.0	11186440.93220339	0.5	3.5001750087504376e-05	10-04-24 19:11:13.740244
0	4576272.033898305	5.0	11440678.20338983	0.5	3.5001750087504376e-05	10-04-24 19:11:14.268132
0	4576272.033898305	5.0	11694915.474576272	0.5	3.5001750087504376e-05	10-04-24 19:11:14.795430
