# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.132	0.0	250	250	-7423703.0	-7437412.0	-7444596.0	-7442804.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8631561	9.9e+37	24.3320475	6	120.0	26-03-24 00:40:18.250324
0.601	0.002	250	250	-7153711.0	-7166271.0	-7172603.0	-7170340.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764172	9.9e+37	24.2905788	6	120.0	26-03-24 00:40:26.311059
1.201	0.005	250	250	-6778786.0	-6790575.0	-6796594.0	-6794501.0	-8124802.0	-8115810.0	-8114890.0	-8110945.0	-10.7799952	-1.16079882	24.2712267	6	120.0	26-03-24 00:40:34.128926
1.8	0.008	250	250	-6402887.0	-6413963.0	-6419643.0	-6417722.0	-7673901.0	-7665389.0	-7664517.0	-7660745.0	-10.1822625	-1.09635441	24.2426594	6	120.0	26-03-24 00:40:42.242109
2.401	0.011	250	250	-6025671.0	-6036018.0	-6041369.0	-6039620.0	-7221331.0	-7213239.0	-7212455.0	-7208890.0	-9.58244302	-1.03169159	24.3369543	6	120.0	26-03-24 00:40:50.081437
3.001	0.014	250	250	-5649020.0	-5658619.0	-5663675.0	-5662076.0	-6769967.0	-6762337.0	-6761571.0	-6758161.0	-8.98360875	-0.967219467	24.3071663	6	120.0	26-03-24 00:40:58.113473
3.601	0.018	250	250	-5272486.0	-5281335.0	-5286056.0	-5284642.0	-6318716.0	-6311464.0	-6310808.0	-6307622.0	-8.38491884	-0.902755657	24.2847505	6	120.0	26-03-24 00:41:06.199087
4.201	0.021	250	250	-4895638.0	-4903772.0	-4908143.0	-4906913.0	-5867152.0	-5860307.0	-5859698.0	-5856745.0	-7.78573321	-0.838249217	24.3808884	6	120.0	26-03-24 00:41:14.225366
4.8	0.024	250	250	-4519122.0	-4526512.0	-4530575.0	-4529536.0	-5415956.0	-5409544.0	-5409053.0	-5406237.0	-7.18705437	-0.773783172	24.4103772	6	120.0	26-03-24 00:41:22.255800
5.401	0.027	250	250	-4141987.0	-4148609.0	-4152371.0	-4151524.0	-4964113.0	-4958162.0	-4957740.0	-4955079.0	-6.58743788	-0.709236059	24.438023	6	120.0	26-03-24 00:41:30.295056
6.0	0.03	250	250	-3765334.0	-3771221.0	-3774689.0	-3773975.0	-4512853.0	-4507327.0	-4506975.0	-4504517.0	-5.98864765	-0.644773547	24.5221811	6	120.0	26-03-24 00:41:38.107053
6.6	0.033	250	250	-3388306.0	-3393447.0	-3396572.0	-3396067.0	-4060933.0	-4055876.0	-4055565.0	-4053326.0	-5.38915571	-0.58022449	24.4582966	6	120.0	26-03-24 00:41:46.161929
7.2	0.036	250	250	-3011785.0	-3016193.0	-3019012.0	-3018670.0	-3609945.0	-3605305.0	-3605083.0	-3602988.0	-4.79048327	-0.515783646	24.4389445	6	120.0	26-03-24 00:41:54.247343
7.801	0.039	250	250	-2634371.0	-2638032.0	-2640524.0	-2640370.0	-3157722.0	-3153543.0	-3153374.0	-3151500.0	-4.19045628	-0.451185497	24.4251216	6	120.0	26-03-24 00:42:02.304465
8.4	0.042	250	250	-2257851.0	-2260769.0	-2262935.0	-2262969.0	-2706546.0	-2702778.0	-2702686.0	-2700995.0	-3.59181452	-0.386732321	24.4112987	6	120.0	26-03-24 00:42:10.146007
9.0	0.045	250	250	-1881416.0	-1883584.0	-1885433.0	-1885646.0	-2255514.0	-2252181.0	-2252166.0	-2250671.0	-2.99332159	-0.322285009	24.3725946	6	120.0	26-03-24 00:42:18.022225
9.599	0.048	250	250	-1504526.0	-1505951.0	-1507471.0	-1507870.0	-1803872.0	-1800982.0	-1801050.0	-1799718.0	-2.39411984	-0.257787889	24.2792213	6	120.0	26-03-24 00:42:26.059596
10.2	0.051	250	250	-1127471.0	-1128143.0	-1129352.0	-1129931.0	-1352067.0	-1349610.0	-1349762.0	-1348628.0	-1.79459721	-0.193240071	24.3320475	6	120.0	26-03-24 00:42:33.889926
10.801	0.054	250	250	-750178.9	-750103.0	-750995.4	-751763.1	-899909.4	-897884.7	-898115.6	-897144.6	-1.19475449	-0.128645857	24.2801428	6	120.0	26-03-24 00:42:41.699886
11.4	0.057	250	250	-373536.9	-372722.2	-373289.7	-374235.3	-448575.8	-446978.5	-447286.6	-446514.2	-0.595869618	-0.0641623161	24.3762807	6	120.0	26-03-24 00:42:49.762332
12.001	0.061	250	250	3376.88	4933.364	4676.552	3556.36	3086.436	4238.924	3859.68	4453.972	0.00341166001	0.00035431196	24.3891821	6	120.0	26-03-24 00:42:57.846128
12.6	0.064	250	250	380042.9	382339.2	382405.5	381117.0	454469.3	455188.2	454730.1	455140.3	0.602296254	0.0648428099	24.3345129	6	120.0	26-03-24 00:43:05.866901
13.2	0.067	250	250	757037.8	760069.9	760454.4	758975.5	906209.2	906497.6	905952.5	906202.4	1.20172537	0.129371291	24.4297293	6	120.0	26-03-24 00:43:13.695411
13.799	0.07	250	250	1133537.0	1137316.0	1138016.0	1136359.0	1357373.0	1357216.0	1356596.0	1356629.0	1.80028564	0.193827972	24.4610612	6	120.0	26-03-24 00:43:21.788904
14.399	0.073	250	250	1510279.0	1514795.0	1515804.0	1513983.0	1808853.0	1808266.0	1807579.0	1807437.0	2.3992458	0.258315493	24.5138873	6	120.0	26-03-24 00:43:29.596621
14.999	0.076	250	250	1886754.0	1892018.0	1893362.0	1891342.0	2259927.0	2258932.0	2258181.0	2257834.0	2.9978313	0.322754094	24.4057696	6	120.0	26-03-24 00:43:37.404941
15.6	0.079	250	250	2264032.0	2270036.0	2271698.0	2269508.0	2712121.0	2710645.0	2709825.0	2709303.0	3.59766909	0.387353088	24.3974758	6	120.0	26-03-24 00:43:45.289665
16.2	0.082	250	250	2640867.0	2647635.0	2649577.0	2647227.0	3163788.0	3161896.0	3160990.0	3160270.0	4.19683091	0.451881305	24.418671	6	120.0	26-03-24 00:43:53.308660
16.8	0.085	250	250	3017398.0	3024912.0	3027192.0	3024647.0	3615179.0	3612847.0	3611883.0	3610975.0	4.79553175	0.516366652	24.3753592	6	120.0	26-03-24 00:44:01.348165
17.4	0.088	250	250	3394345.0	3402609.0	3405210.0	3402485.0	4066886.0	4064140.0	4063085.0	4061988.0	5.39474314	0.580887341	24.3652224	6	120.0	26-03-24 00:44:09.381640
18.0	0.091	250	250	3771195.0	3780205.0	3783091.0	3780210.0	4518487.0	4515300.0	4514185.0	4512912.0	5.99392266	0.645395683	24.3643009	6	120.0	26-03-24 00:44:17.477243
18.6	0.095	250	250	4148054.0	4157769.0	4160997.0	4157933.0	4969950.0	4966329.0	4965153.0	4963710.0	6.59298764	0.709870026	24.3725946	6	120.0	26-03-24 00:44:25.549130
19.2	0.098	250	250	4524416.0	4534903.0	4538469.0	4535182.0	5420721.0	5416679.0	5415408.0	5413783.0	7.19141704	0.774290617	24.418671	6	120.0	26-03-24 00:44:33.360604
19.8	0.101	250	250	4901556.0	4912785.0	4916651.0	4913184.0	5872542.0	5868049.0	5866664.0	5864860.0	7.79097785	0.838804853	24.453689	6	120.0	26-03-24 00:44:41.169932
20.4	0.104	250	250	5278369.0	5290341.0	5294524.0	5290899.0	6324033.0	6319147.0	6317685.0	6315681.0	8.39001156	0.903304555	24.4183718	6	120.0	26-03-24 00:44:49.257248
21.0	0.107	250	250	5654802.0	5667531.0	5672040.0	5668219.0	6775047.0	6769670.0	6768170.0	6766027.0	8.98855175	0.967750384	24.5006868	6	120.0	26-03-24 00:44:57.106037
21.6	0.11	250	250	6031276.0	6044733.0	6049542.0	6045559.0	7226099.0	7220271.0	7218725.0	7216383.0	9.58704922	1.03216601	24.4840993	6	120.0	26-03-24 00:45:05.147828
22.199	0.113	250	250	6407153.0	6421351.0	6426506.0	6422336.0	7676937.0	7670743.0	7669082.0	7666543.0	10.1846747	1.09657611	24.4813347	6	120.0	26-03-24 00:45:13.181744
22.799	0.117	250	250	6783457.0	6798444.0	6803844.0	6799561.0	8127932.0	8121315.0	8119591.0	8116813.0	10.7829878	1.16100496	24.4315723	6	120.0	26-03-24 00:45:21.288832
23.399	0.12	250	250	6854637.0	7485887.0	6875857.0	7487531.0	8388607.0	8388607.0	8388607.0	8388607.0	11.380095	9.9e+37	24.3901036	6	120.0	26-03-24 00:45:29.130635
24.0	0.123	250	250	6846119.0	7486045.0	6867386.0	7487694.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9656334	9.9e+37	24.3403412	6	120.0	26-03-24 00:45:36.931304
