# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.023	0.0	250	250	-7453515.0	-7466611.0	-7473131.0	-7470747.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.368266	1714401403.7531884	20.0	1301.0128701287013	29-04-24 16:36:43.753259
0.599	0.003	250	250	-7155882.0	-7168506.0	-7174937.0	-7172471.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.5868436	1714401430.2201712	20.0	1301.0128701287013	29-04-24 16:37:10.220239
1.2	0.006	250	250	-6779355.0	-6791260.0	-6797350.0	-6795083.0	-8125309.0	-8116337.0	-8115417.0	-8111455.0	9.9e+37	9.9e+37	22.6918681	1714401456.686773	20.0	1301.0128701287013	29-04-24 16:37:36.686839
1.799	0.009	250	250	-6403000.0	-6414162.0	-6419876.0	-6417819.0	-7674570.0	-7666082.0	-7665202.0	-7661429.0	9.9e+37	9.9e+37	22.6743321	1714401483.1420772	20.0	1301.0128701287013	29-04-24 16:38:03.142145
2.4	0.012	250	250	-6025609.0	-6036004.0	-6041453.0	-6039539.0	-7222883.0	-7214807.0	-7214034.0	-7210456.0	9.9e+37	9.9e+37	22.5512924	1714401509.5941243	20.0	1301.0128701287013	29-04-24 16:38:29.594194
3.0	0.015	250	250	-5648876.0	-5658523.0	-5663649.0	-5661934.0	-6771871.0	-6764229.0	-6763468.0	-6760050.0	9.9e+37	9.9e+37	22.2576836	1714401536.0501428	20.0	1301.0128701287013	29-04-24 16:38:56.050212
3.599	0.018	250	250	-5272324.0	-5281230.0	-5286025.0	-5284493.0	-6320851.0	-6313620.0	-6312971.0	-6309729.0	9.9e+37	9.9e+37	22.0652663	1714401562.5070465	20.0	1301.0128701287013	29-04-24 16:39:22.507115
4.2	0.021	250	250	-4895376.0	-4903497.0	-4907990.0	-4906629.0	-5869347.0	-5862539.0	-5861995.0	-5858901.0	9.9e+37	9.9e+37	21.8538756	1714401588.9658353	20.0	1301.0128701287013	29-04-24 16:39:48.965903
4.799	0.024	250	250	-4518865.0	-4526280.0	-4530401.0	-4529266.0	-5418397.0	-5411998.0	-5411490.0	-5408658.0	9.9e+37	9.9e+37	21.617762	1714401615.43014	20.0	1301.0128701287013	29-04-24 16:40:15.430205
5.399	0.027	250	250	-4141785.0	-4148433.0	-4152241.0	-4151294.0	-4966567.0	-4960613.0	-4960164.0	-4957491.0	9.9e+37	9.9e+37	21.2925309	1714401641.8870382	20.0	1301.0128701287013	29-04-24 16:40:41.887107
