# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.082	0.0	250	250	-7449462.0	-7462697.0	-7469565.0	-7467250.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.1475803	1713956691.19805	6	32.0	24-04-24 13:04:51.198123
0.6	0.002	250	250	-7153969.0	-7166443.0	-7172958.0	-7170452.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.1196951	1713956697.9918072	6	32.0	24-04-24 13:04:57.991871
1.2	0.005	250	250	-6778924.0	-6790710.0	-6796868.0	-6794559.0	-8123267.0	-8114419.0	-8113342.0	-8109335.0	-1.16064669	22.0262654	1713956704.768972	6	32.0	24-04-24 13:05:04.769027
1.8	0.008	250	250	-6403017.0	-6414094.0	-6419889.0	-6417768.0	-7672808.0	-7664337.0	-7663373.0	-7659570.0	-1.09627587	21.8793652	1713956711.5551953	6	32.0	24-04-24 13:05:11.555243
2.401	0.011	250	250	-6025811.0	-6036135.0	-6041621.0	-6039682.0	-7220677.0	-7212681.0	-7211818.0	-7208196.0	-1.03169115	21.8960388	1713956718.3315465	6	32.0	24-04-24 13:05:18.331600
3.0	0.015	250	250	-5649281.0	-5658833.0	-5664006.0	-5662269.0	-6769742.0	-6762167.0	-6761374.0	-6757917.0	-0.967247723	21.8353813	1713956725.1118941	6	32.0	24-04-24 13:05:25.111946
3.6	0.018	250	250	-5272789.0	-5281602.0	-5286448.0	-5284899.0	-6318628.0	-6311506.0	-6310791.0	-6307532.0	-0.902801692	21.7502884	1713956731.893627	6	32.0	24-04-24 13:05:31.893676
4.2	0.021	250	250	-4895908.0	-4903974.0	-4908475.0	-4907130.0	-5866877.0	-5860152.0	-5859507.0	-5856459.0	-0.838262036	21.6516842	1713956738.6748655	6	32.0	24-04-24 13:05:38.674924
4.8	0.024	250	250	-4519367.0	-4526678.0	-4530870.0	-4529733.0	-5415770.0	-5409486.0	-5408937.0	-5406038.0	-0.773814123	21.5523133	1713956745.4554565	6	32.0	24-04-24 13:05:45.455516
5.4	0.027	250	250	-4142300.0	-4148891.0	-4152750.0	-4151798.0	-4963787.0	-4957960.0	-4957468.0	-4954774.0	-0.709232363	21.5196369	1713956752.2369003	6	32.0	24-04-24 13:05:52.236956
6.0	0.03	250	250	-3765669.0	-3771535.0	-3775057.0	-3774301.0	-4512601.0	-4507182.0	-4506759.0	-4504249.0	-0.644780889	21.4977887	1713956759.0198364	6	32.0	24-04-24 13:05:59.019897
6.6	0.033	250	250	-3388632.0	-3393747.0	-3396955.0	-3396365.0	-4060796.0	-4055781.0	-4055432.0	-4053107.0	-0.580232305	21.3735033	1713956765.8236587	6	32.0	24-04-24 13:06:05.823716
7.199	0.036	250	250	-3012124.0	-3016512.0	-3019370.0	-3018964.0	-3609833.0	-3605248.0	-3605034.0	-3602891.0	-0.515810505	21.2665622	1713956772.626111	6	32.0	24-04-24 13:06:12.626169
7.8	0.039	250	250	-2634685.0	-2638329.0	-2640856.0	-2640650.0	-3157635.0	-3153501.0	-3153314.0	-3151376.0	-0.451207275	21.1721742	1713956779.4310231	6	32.0	24-04-24 13:06:19.431080
8.4	0.042	250	250	-2258244.0	-2261151.0	-2263349.0	-2263332.0	-2706700.0	-2702987.0	-2702871.0	-2701137.0	-0.386791097	21.1926809	1713956786.2378292	6	32.0	24-04-24 13:06:26.237888
8.999	0.045	250	250	-1881840.0	-1883999.0	-1885868.0	-1886045.0	-2255793.0	-2252507.0	-2252497.0	-2250933.0	-0.322378148	21.0835358	1713956793.0411906	6	32.0	24-04-24 13:06:33.041249
9.599	0.048	250	250	-1504921.0	-1506336.0	-1507895.0	-1508241.0	-1804181.0	-1801305.0	-1801378.0	-1800019.0	-0.257845151	20.9849316	1713956799.8220432	6	32.0	24-04-24 13:06:39.822100
10.199	0.051	250	250	-1127830.0	-1128503.0	-1129735.0	-1130274.0	-1352382.0	-1349946.0	-1350104.0	-1348912.0	-0.193309156	21.0733783	1713956806.6022854	6	32.0	24-04-24 13:06:46.602337
10.8	0.055	250	250	-750582.3	-750523.5	-751418.7	-752157.7	-900358.5	-898336.6	-898561.1	-897592.0	-0.12873021	21.0585254	1713956813.3838112	6	32.0	24-04-24 13:06:53.383863
11.4	0.058	250	250	-373911.1	-373102.6	-373680.0	-374611.8	-448996.4	-447402.1	-447733.6	-446942.1	-0.0642484658	21.1166914	1713956820.1697283	6	32.0	24-04-24 13:07:00.169796
12.0	0.061	250	250	3007.664	4554.896	4297.572	3184.904	2687.676	3836.4	3448.98	4079.288	0.000283624004	21.1253157	1713956826.9512703	6	32.0	24-04-24 13:07:06.951331
12.599	0.064	250	250	379673.8	381956.3	382029.3	380733.6	454038.5	454764.0	454313.6	454704.4	0.0647740043	21.1218659	1713956833.7338936	6	32.0	24-04-24 13:07:13.733946
13.199	0.067	250	250	756700.5	759718.6	760113.9	758631.4	905859.4	906141.5	905608.7	905843.9	0.129312055	21.1669038	1713956840.5131571	6	32.0	24-04-24 13:07:20.513225
