# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	215.412177	220.282	215.292021	215.369986	19.8787159	1715801925.753494	-11.9615289	-7454082.0	-7467068.0	-7473572.0	-7471185.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	12801.126721267212	0.0	15-05-24 21:38:52.185856
0.6	0.002	250	250	1638	1638	1638	1638	215.285135	220.202141	215.201791	215.291817	20.3550717	1715801965.009413	-11.3811113	-7156460.0	-7169052.0	-7175423.0	-7172985.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	12801.126721267212	0.025	15-05-24 21:39:31.443773
1.2	0.005	250	250	3276	3276	3276	3276	214.982127	219.888971	214.883807	214.972445	20.7536092	1715802004.254092	-10.7821764	-6779800.0	-6791656.0	-6797710.0	-6795450.0	-1.16089859	-8124546.0	-8115601.0	-8114678.0	-8110663.0	20	12801.126721267212	0.05	15-05-24 21:40:10.699501
1.8	0.008	250	250	4915	4915	4915	4915	212.617447	212.447772	212.438162	212.433001	21.0186621	1715802043.519347	-10.1836078	-6403363.0	-6414456.0	-6420199.0	-6418127.0	-1.09656114	-7674186.0	-7665743.0	-7664869.0	-7661097.0	20	12801.126721267212	0.075	15-05-24 21:40:49.960739
2.4	0.012	250	250	6553	6553	6553	6553	200.11351	199.952565	199.945173	199.940203	21.2757614	1715802082.7784839	-9.5835059	-6025977.0	-6036309.0	-6041748.0	-6039856.0	-1.03211523	-7223121.0	-7215094.0	-7214271.0	-7210635.0	20	12801.126721267212	0.1	15-05-24 21:41:29.213630
3.0	0.015	250	250	8191	8191	8191	8191	187.608146	187.455661	187.45059	187.44595	21.5126416	1715802122.0078444	-8.98434787	-5649107.0	-5658739.0	-5663836.0	-5662134.0	-0.967661139	-6771934.0	-6764349.0	-6763602.0	-6760160.0	20	12801.126721267212	0.125	15-05-24 21:42:08.453140
3.6	0.018	250	250	9830	9830	9830	9830	175.098256	174.955472	174.95296	174.948554	21.7320816	1715802161.2735412	-8.38555128	-5272531.0	-5281422.0	-5286181.0	-5284666.0	-0.903308845	-6321465.0	-6314325.0	-6313640.0	-6310416.0	20	12801.126721267212	0.15	15-05-24 21:42:47.718652
4.2	0.021	250	250	11468	11468	11468	11468	162.595243	162.460265	162.461185	162.456286	21.4041674	1715802200.5412724	-7.78616102	-4895604.0	-4903718.0	-4908170.0	-4906843.0	-0.838779714	-5869912.0	-5863128.0	-5862510.0	-5859490.0	20	12801.126721267212	0.175	15-05-24 21:43:26.982816
4.799	0.024	250	250	13107	13107	13107	13107	150.083182	149.956389	149.959408	149.954874	20.9197703	1715802239.8042014	-7.18735136	-4519009.0	-4526383.0	-4530496.0	-4529379.0	-0.774281569	-5418507.0	-5412097.0	-5411592.0	-5408741.0	20	12801.126721267212	0.2	15-05-24 21:44:06.248857
5.4	0.027	250	250	14745	14745	14745	14745	137.579667	137.461623	137.465374	137.46069	20.7453682	1715802279.0492177	-6.58769756	-4141903.0	-4148550.0	-4152321.0	-4151382.0	-0.709749404	-4966784.0	-4960855.0	-4960383.0	-4957707.0	20	12801.126721267212	0.225	15-05-24 21:44:45.492737
5.999	0.03	250	250	16383	16383	16383	16383	125.073318	124.964652	124.969031	124.965018	20.4519511	1715802318.2957404	-5.98878996	-3765238.0	-3771146.0	-3774612.0	-3773854.0	-0.645281208	-4515533.0	-4510019.0	-4509635.0	-4507138.0	20	12801.126721267212	0.25	15-05-24 21:45:24.740457
6.6	0.033	250	250	18022	18022	18022	18022	112.563282	112.464609	112.471053	112.466747	20.0215995	1715802357.5351663	-5.38926728	-3388189.0	-3393319.0	-3396445.0	-3395893.0	-0.580664983	-4063271.0	-4058177.0	-4057867.0	-4055587.0	20	12801.126721267212	0.275	15-05-24 21:46:03.979876
7.199	0.036	250	250	19660	19660	19660	19660	100.059344	99.970101	99.9784712	99.9740452	19.6542208	1715802396.7795124	-4.7904995	-3011621.0	-3016010.0	-3018818.0	-3018472.0	-0.516135759	-3611590.0	-3606983.0	-3606703.0	-3604622.0	20	12801.126721267212	0.3	15-05-24 21:46:43.216616
7.8	0.039	250	250	21298	21298	21298	21298	87.5553699	87.4751532	87.4866617	87.4822532	19.7057114	1715802436.0126512	-4.19038407	-2634177.0	-2637833.0	-2640332.0	-2640139.0	-0.451532704	-3159412.0	-3155218.0	-3155029.0	-3153109.0	20	12801.126721267212	0.325	15-05-24 21:47:22.458105
8.399	0.042	250	250	22937	22937	22937	22937	75.0446234	74.9735187	74.9883945	74.9833704	20.0522636	1715802475.2800698	-3.59172445	-2257667.0	-2260575.0	-2262744.0	-2262757.0	-0.387010647	-2707672.0	-2703929.0	-2703845.0	-2702123.0	20	12801.126721267212	0.35	15-05-24 21:48:01.723734
8.999	0.045	250	250	24575	24575	24575	24575	62.5375832	62.4764093	62.494014	62.4895015	20.5474889	1715802514.5199125	-2.99309644	-1881160.0	-1883319.0	-1885164.0	-1885372.0	-0.32248803	-2256029.0	-2252746.0	-2252752.0	-2251222.0	20	12801.126721267212	0.375	15-05-24 21:48:40.964734
9.599	0.048	250	250	26214	26214	26214	26214	50.0287214	49.9763535	49.9968789	49.9935026	20.99346	1715802553.7607727	-2.39388701	-1504301.0	-1505719.0	-1507258.0	-1507629.0	-0.257915514	-1803980.0	-1801135.0	-1801229.0	-1799898.0	20	12801.126721267212	0.4	15-05-24 21:49:20.204905
10.199	0.051	250	250	27852	27852	27852	27852	37.5262371	37.4823654	37.5058563	37.5019891	21.3319151	1715802593.0007842	-1.79423043	-1127160.0	-1127834.0	-1129057.0	-1129612.0	-0.193306631	-1351742.0	-1349300.0	-1349481.0	-1348320.0	20	12801.126721267212	0.425	15-05-24 21:49:59.444788
10.799	0.054	250	250	29490	29490	29490	29490	25.0238219	24.9884854	25.0157458	25.0123924	21.6059755	1715802632.275564	-1.1943315	-749866.0	-749790.0	-750686.7	-751435.6	-0.128666437	-899306.8	-897300.7	-897556.8	-896583.3	20	12801.126721267212	0.45	15-05-24 21:50:38.718049
11.399	0.057	250	250	31129	31129	31129	31129	12.5136117	12.4875681	12.5161274	12.5139104	21.3702452	1715802671.5386727	-0.595337909	-373165.2	-372349.6	-372920.4	-373859.1	-0.064130883	-447639.7	-446026.8	-446360.0	-445560.6	20	12801.126721267212	0.475	15-05-24 21:51:17.982522
11.999	0.061	250	250	32767	32767	32767	32767	0.0087061052	-0.00757518259	0.0234878343	0.0207251821	20.9745824	1715802710.7807958	0.00388673879	3670.74	5232.708	4980.912	3856.672	0.000426929714	4207.396	5372.28	4979.256	5592.848	20	12801.126721267212	0.5	15-05-24 21:51:57.227356
12.599	0.064	250	250	34405	34405	34405	34405	-12.4925744	-12.4987338	-12.4655953	-12.468432	20.7910769	1715802750.045734	0.602803101	380361.1	382657.9	382729.1	381435.3	0.0649541015	455836.3	456628.6	456100.3	456560.6	20	12801.126721267212	0.525	15-05-24 21:52:36.491491
13.199	0.067	250	250	36044	36044	36044	36044	-25.0032055	-25.0002241	-24.9643952	-24.9670771	20.3660916	1715802789.303117	1.20232	757392.0	760429.3	760813.1	759342.9	0.12952517	907802.7	908123.8	907563.0	907788.3	20	12801.126721267212	0.55	15-05-24 21:53:15.748673
13.799	0.07	250	250	37682	37682	37682	37682	-37.5060849	-37.4932465	-37.4547949	-37.4571067	19.8276074	1715802828.5698996	1.80103578	1133946.0	1137725.0	1138426.0	1136776.0	0.194016236	1359229.0	1359127.0	1358513.0	1358540.0	20	12801.126721267212	0.575	15-05-24 21:53:55.015377
14.399	0.073	250	250	39321	39321	39321	39321	-50.0174684	-49.9952815	-49.9550177	-49.9561809	19.383776	1715802867.8290834	2.40023859	1510811.0	1515331.0	1516366.0	1514522.0	0.258550566	1810983.0	1810469.0	1809728.0	1809595.0	20	12801.126721267212	0.6	15-05-24 21:54:34.273017
14.998	0.076	250	250	40959	40959	40959	40959	-62.5222809	-62.4919952	-62.4491705	-62.4493077	19.6326311	1715802907.0939126	2.99901716	1887420.0	1892680.0	1894020.0	1892002.0	0.32300332	2262186.0	2261205.0	2260397.0	2260048.0	20	12801.126721267212	0.625	15-05-24 21:55:13.538804
15.599	0.079	250	250	42597	42597	42597	42597	-75.0236124	-74.9842176	-74.939188	-74.9384081	20.0625169	1715802946.3589745	3.59902696	2264784.0	2270794.0	2272450.0	2270237.0	0.387650566	2714751.0	2713283.0	2712414.0	2711906.0	20	12801.126721267212	0.65	15-05-24 21:55:52.801700
16.199	0.082	250	250	44236	44236	44236	44236	-87.5353292	-87.4866501	-87.4394147	-87.4373727	20.3368649	1715802985.6145942	4.19838936	2641750.0	2648489.0	2650476.0	2648090.0	0.452221213	3166745.0	3164897.0	3163902.0	3163213.0	20	12801.126721267212	0.675	15-05-24 21:56:32.059022
