# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	0.00471606656	-0.0121005851	0.0190245501	0.0155344553	20.2656666	1719112952.5355825	-11.961694	-7454030.0	-7466961.0	-7473400.0	-7471152.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	7901.078210782108	0.0	23-06-24 05:22:39.213417
0.6	0.002	250	250	1638	1638	1638	1638	0.00457324978	-0.0123014236	0.0188906616	0.0154094939	20.2778365	1719112992.1465092	-11.3815152	-7156177.0	-7168682.0	-7174985.0	-7172708.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	7901.078210782108	0.025	23-06-24 05:23:18.825392
1.2	0.005	250	250	3276	3276	3276	3276	0.00470714135	-0.0123415897	0.0190200872	0.0154050312	20.2375898	1719113031.7476246	-10.7825596	-6779537.0	-6791299.0	-6797301.0	-6795215.0	-1.16118315	-8125440.0	-8116608.0	-8115557.0	-8111701.0	20	7901.078210782108	0.05	23-06-24 05:23:58.436921
1.8	0.008	250	250	4915	4915	4915	4915	0.00480978905	-0.0122255509	0.0192164625	0.0156371085	20.1997388	1719113071.3575697	-10.1840586	-6403163.0	-6414212.0	-6419808.0	-6417968.0	-1.09688266	-7675405.0	-7667028.0	-7666030.0	-7662341.0	20	7901.078210782108	0.075	23-06-24 05:24:38.037628
2.401	0.012	250	250	6553	6553	6553	6553	0.00470267625	-0.0123148107	0.0189620647	0.0154228795	20.1391772	1719113110.9652226	-9.58384733	-6025759.0	-6036069.0	-6041343.0	-6039650.0	-1.03233836	-7223735.0	-7215765.0	-7214819.0	-7211350.0	20	7901.078210782108	0.1	23-06-24 05:25:17.655811
3.001	0.015	250	250	8191	8191	8191	8191	0.00472499242	-0.0122121598	0.0193815864	0.0154942901	20.1047759	1719113150.5799632	-8.9848322	-5649068.0	-5658610.0	-5663628.0	-5662103.0	-0.967925121	-6772913.0	-6765407.0	-6764557.0	-6761236.0	20	7901.078210782108	0.125	23-06-24 05:25:57.271045
3.6	0.018	250	250	9830	9830	9830	9830	0.00480532654	-0.0122389403	0.0190781018	0.015503214	20.057534	1719113190.194994	-8.38611489	-5272525.0	-5281363.0	-5286016.0	-5284659.0	-0.903496967	-6322029.0	-6314933.0	-6314164.0	-6311009.0	20	7901.078210782108	0.15	23-06-24 05:26:36.886272
4.2	0.021	250	250	11468	11468	11468	11468	0.00471606635	-0.0123103469	0.0191941412	0.0155790882	20.0471849	1719113229.811847	-7.78675558	-4895641.0	-4903693.0	-4908044.0	-4906859.0	-0.838968355	-5870382.0	-5863733.0	-5863084.0	-5860119.0	20	7901.078210782108	0.175	23-06-24 05:27:16.499850
4.8	0.024	250	250	13107	13107	13107	13107	0.00486334622	-0.0123371275	0.0190424037	0.015396105	20.0615587	1719113269.4478364	-7.18795466	-4519075.0	-4526388.0	-4530415.0	-4529441.0	-0.774503446	-5419245.0	-5412986.0	-5412425.0	-5409614.0	20	7901.078210782108	0.2	23-06-24 05:27:56.139119
5.4	0.027	250	250	14745	14745	14745	14745	0.00490351409	-0.0121318219	0.0191316581	0.0153737856	20.0368358	1719113309.060618	-6.58831136	-4142001.0	-4148569.0	-4152266.0	-4151470.0	-0.70992005	-4967276.0	-4961425.0	-4960938.0	-4958323.0	20	7901.078210782108	0.225	23-06-24 05:28:35.750134
