# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.137	0.0	250	250	-7421977.0	-7435941.0	-7443491.0	-7441348.0	-7436512.0	-7430789.0	-7430047.0	-7427660.0	-11.8752569	32.5854856	6	28.0	11-03-24 17:31:18.110954
0.601	0.002	250	250	-7159828.0	-7172522.0	-7179126.0	-7176483.0	-7179096.0	-7173248.0	-7172286.0	-7169663.0	-11.3862443	32.6348821	6	28.0	11-03-24 17:31:25.262989
1.201	0.005	250	250	-6784945.0	-6796868.0	-6803191.0	-6800724.0	-6803210.0	-6797623.0	-6796731.0	-6794212.0	-10.789848	32.6714721	6	28.0	11-03-24 17:31:32.841449
1.8	0.008	250	250	-6408882.0	-6420083.0	-6426052.0	-6423756.0	-6426177.0	-6420828.0	-6419985.0	-6417599.0	-10.1917817	32.6678131	6	28.0	11-03-24 17:31:40.331950
2.401	0.012	250	250	-6031410.0	-6041828.0	-6047467.0	-6045364.0	-6047702.0	-6042588.0	-6041842.0	-6039515.0	-9.59161648	32.6842786	6	28.0	11-03-24 17:31:47.497228
3.001	0.015	250	250	-5654571.0	-5664248.0	-5669548.0	-5667654.0	-5669861.0	-5665017.0	-5664314.0	-5662125.0	-8.9923733	32.6483064	6	28.0	11-03-24 17:31:55.276753
3.601	0.018	250	250	-5277715.0	-5286641.0	-5291599.0	-5289912.0	-5291975.0	-5287380.0	-5286768.0	-5284699.0	-8.39320806	32.7263572	6	28.0	11-03-24 17:32:02.424742
4.201	0.021	250	250	-4900594.0	-4908783.0	-4913399.0	-4911910.0	-4913906.0	-4909557.0	-4909004.0	-4907037.0	-7.79361659	32.7105094	6	28.0	11-03-24 17:32:09.882594
4.8	0.024	250	250	-4523718.0	-4531152.0	-4535437.0	-4534152.0	-4536041.0	-4531950.0	-4531480.0	-4529636.0	-7.19439398	32.848019	6	28.0	11-03-24 17:32:17.124074
5.401	0.027	250	250	-4146400.0	-4153078.0	-4157044.0	-4155937.0	-4157724.0	-4153857.0	-4153469.0	-4151748.0	-6.59443275	32.8611224	6	28.0	11-03-24 17:32:24.383959
6.0	0.03	250	250	-3769436.0	-3775382.0	-3779001.0	-3778112.0	-3779807.0	-3776183.0	-3775867.0	-3774250.0	-5.99512884	32.9184547	6	28.0	11-03-24 17:32:31.662633
6.6	0.033	250	250	-3392117.0	-3397295.0	-3400600.0	-3399902.0	-3401473.0	-3398107.0	-3397862.0	-3396357.0	-5.39521098	32.9715103	6	28.0	11-03-24 17:32:39.007565
7.2	0.036	250	250	-3015341.0	-3019768.0	-3022730.0	-3022242.0	-3023734.0	-3020611.0	-3020426.0	-3019022.0	-4.79613254	32.9309643	6	28.0	11-03-24 17:32:46.277081
7.801	0.039	250	250	-2637597.0	-2641279.0	-2643882.0	-2643617.0	-2645004.0	-2642118.0	-2642027.0	-2640724.0	-4.19554501	33.0026118	6	28.0	11-03-24 17:32:53.880749
8.4	0.042	250	250	-2260839.0	-2263779.0	-2266048.0	-2265972.0	-2267252.0	-2264619.0	-2264605.0	-2263411.0	-3.59658905	33.0703033	6	28.0	11-03-24 17:33:01.261413
9.0	0.045	250	250	-1884104.0	-1886293.0	-1888239.0	-1888350.0	-1889543.0	-1887145.0	-1887203.0	-1886121.0	-2.99754544	33.1169556	6	28.0	11-03-24 17:33:08.602138
9.6	0.048	250	250	-1506946.0	-1508389.0	-1509991.0	-1510310.0	-1511387.0	-1509242.0	-1509386.0	-1508399.0	-2.39788491	33.1206146	6	28.0	11-03-24 17:33:15.872633
10.2	0.051	250	250	-1129607.0	-1130294.0	-1131560.0	-1132086.0	-1133058.0	-1131162.0	-1131379.0	-1130502.0	-1.79800955	33.1425686	6	28.0	11-03-24 17:33:23.141322
10.801	0.055	250	250	-752159.1	-752093.6	-753019.4	-753752.2	-754617.8	-752971.7	-753270.7	-752497.7	-1.19783342	33.2617831	6	28.0	11-03-24 17:33:30.593512
11.4	0.058	250	250	-375248.3	-374431.6	-375033.9	-375961.0	-376728.5	-375330.6	-375702.3	-375032.3	-0.598497511	33.2203224	6	28.0	11-03-24 17:33:37.785505
12.001	0.061	250	250	1849.244	3416.32	3151.736	2024.564	1359.712	2505.304	2063.784	2620.488	0.00109610997	33.1992831	6	28.0	11-03-24 17:33:45.367217
12.6	0.064	250	250	378665.8	380969.7	381049.1	379723.7	379163.9	380060.3	379546.9	379995.0	0.600217608	33.3596614	6	28.0	11-03-24 17:33:52.540004
13.2	0.067	250	250	755859.1	758914.5	759322.2	757802.1	757345.3	757986.8	757394.9	757738.1	1.19987008	33.2950349	6	28.0	11-03-24 17:33:59.817290
