# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7450801.0	-7464015.0	-7470899.0	-7468618.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.9295776	1714031321.237222	6	221.0	25-04-24 09:48:41.237281
0.6	0.002	250	250	-7153977.0	-7166504.0	-7173014.0	-7170518.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.0403517	1714031328.007836	6	221.0	25-04-24 09:48:48.007892
1.2	0.005	250	250	-6778951.0	-6790747.0	-6796900.0	-6794610.0	-8124093.0	-8115183.0	-8114251.0	-8110191.0	-1.16077731	22.0394893	1714031334.7893417	6	221.0	25-04-24 09:48:54.789398
1.8	0.008	250	250	-6403052.0	-6414106.0	-6419937.0	-6417804.0	-7673815.0	-7665321.0	-7664453.0	-7660606.0	-1.09643335	22.0974636	1714031341.5726805	6	221.0	25-04-24 09:49:01.572734
2.4	0.011	250	250	-6025862.0	-6036163.0	-6041642.0	-6039743.0	-7221904.0	-7213806.0	-7213014.0	-7209351.0	-1.03186342	22.1304275	1714031348.356281	6	221.0	25-04-24 09:49:08.356335
3.0	0.015	250	250	-5649287.0	-5658847.0	-5664005.0	-5662306.0	-6770646.0	-6763016.0	-6762289.0	-6758844.0	-0.967385263	22.1953971	1714031355.1427326	6	221.0	25-04-24 09:49:15.142784
3.6	0.018	250	250	-5272854.0	-5281681.0	-5286524.0	-5284969.0	-6319457.0	-6312269.0	-6311595.0	-6308357.0	-0.902927439	22.232769	1714031361.925149	6	221.0	25-04-24 09:49:21.925202
4.2	0.021	250	250	-4895915.0	-4904032.0	-4908552.0	-4907191.0	-5867742.0	-5860964.0	-5860394.0	-5857348.0	-0.838387935	22.2956304	1714031368.7052429	6	221.0	25-04-24 09:49:28.705296
4.8	0.024	250	250	-4519374.0	-4526737.0	-4530933.0	-4529749.0	-5416379.0	-5410052.0	-5409538.0	-5406676.0	-0.773917599	22.3478552	1714031375.4875364	6	221.0	25-04-24 09:49:35.487588
5.4	0.027	250	250	-4142386.0	-4148984.0	-4152869.0	-4151876.0	-4964665.0	-4958735.0	-4958305.0	-4955662.0	-0.709369474	22.3926056	1714031382.2685323	6	221.0	25-04-24 09:49:42.268586
5.999	0.03	250	250	-3765786.0	-3771644.0	-3775217.0	-3774395.0	-4513471.0	-4508007.0	-4507643.0	-4505151.0	-0.644921493	22.4413807	1714031389.0541396	6	221.0	25-04-24 09:49:49.054191
6.6	0.033	250	250	-3388702.0	-3393813.0	-3397034.0	-3396427.0	-4061675.0	-4056659.0	-4056366.0	-4054073.0	-0.580370981	22.4935097	1714031395.8387976	6	221.0	25-04-24 09:49:55.838853
