# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	10.0	100000.0	0.2	1.0050251256281408	10-04-24 17:29:01.911610
0	10000000.0	10.0	1164285.7142857143	0.2	1.0050251256281408	10-04-24 17:29:02.142250
0	10000000.0	10.0	2228571.4285714286	0.2	1.0050251256281408	10-04-24 17:29:02.366953
0	10000000.0	10.0	3292857.1428571427	0.2	1.0050251256281408	10-04-24 17:29:02.595570
0	10000000.0	10.0	4357142.857142857	0.2	1.0050251256281408	10-04-24 17:29:02.819489
0	10000000.0	10.0	5421428.571428572	0.2	1.0050251256281408	10-04-24 17:29:03.045713
0	10000000.0	1.0	6485714.285714285	0.2	1.0050251256281408	10-04-24 17:29:03.274538
0	10000000.0	1.0	7550000.0	0.2	1.0050251256281408	10-04-24 17:29:03.499413
0	10000000.0	1.0	8614285.714285715	0.2	1.0050251256281408	10-04-24 17:29:03.724519
0	10000000.0	1.0	9678571.42857143	0.2	1.0050251256281408	10-04-24 17:29:03.949671
0	10000000.0	1.0	10742857.142857144	0.2	1.0050251256281408	10-04-24 17:29:04.175632
0	10000000.0	1.0	11807142.857142856	0.2	1.0050251256281408	10-04-24 17:29:04.402010
0	10000000.0	1.0	12871428.57142857	0.2	1.0050251256281408	10-04-24 17:29:04.628010
0	10000000.0	1.0	13935714.285714285	0.2	1.0050251256281408	10-04-24 17:29:04.854502
0	10000000.0	1.0	15000000.0	0.2	1.0050251256281408	10-04-24 17:29:05.080971
