# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.137	0.0	250	250	-7428752.0	-7442345.0	-7449082.0	-7447788.0	-7448085.0	-7443295.0	-7442190.0	-7439695.0	-11.8734754	3.39980121	6	14.0	11-03-24 20:02:04.846817
0.601	0.002	250	250	-7160233.0	-7172626.0	-7178546.0	-7176704.0	-7178818.0	-7173735.0	-7172395.0	-7169488.0	-11.3859158	3.36971813	6	14.0	11-03-24 20:02:12.223178
1.201	0.005	250	250	-6785345.0	-6797028.0	-6802633.0	-6800957.0	-6802984.0	-6798112.0	-6796829.0	-6794085.0	-10.7894587	3.27070284	6	14.0	11-03-24 20:02:19.820965
1.8	0.008	250	250	-6409203.0	-6420156.0	-6425450.0	-6423935.0	-6425861.0	-6421212.0	-6420057.0	-6417387.0	-10.1914489	3.39322054	6	14.0	11-03-24 20:02:27.098006
2.401	0.012	250	250	-6031750.0	-6041952.0	-6046935.0	-6045599.0	-6047468.0	-6043037.0	-6041939.0	-6039427.0	-9.59126043	3.48346977	6	14.0	11-03-24 20:02:34.953466
3.001	0.015	250	250	-5654853.0	-5664323.0	-5669007.0	-5667801.0	-5669589.0	-5665360.0	-5664354.0	-5661971.0	-8.99205032	3.50445708	6	14.0	11-03-24 20:02:42.230325
3.6	0.018	250	250	-5278057.0	-5286798.0	-5291181.0	-5290139.0	-5291873.0	-5287851.0	-5286951.0	-5284687.0	-8.39302104	3.68841072	6	14.0	11-03-24 20:02:49.700781
4.2	0.021	250	250	-4900918.0	-4908903.0	-4913012.0	-4912126.0	-4913786.0	-4909952.0	-4909156.0	-4906994.0	-7.79344184	3.76925899	6	14.0	11-03-24 20:02:56.870757
4.8	0.024	250	250	-4524002.0	-4531260.0	-4535073.0	-4534332.0	-4535907.0	-4532291.0	-4531582.0	-4529528.0	-7.194216	3.75421745	6	14.0	11-03-24 20:03:04.573206
5.4	0.027	250	250	-4146595.0	-4153133.0	-4156651.0	-4156056.0	-4157551.0	-4154145.0	-4153549.0	-4151631.0	-6.59421707	3.78336043	6	14.0	11-03-24 20:03:11.937828
6.0	0.03	250	250	-3769719.0	-3775518.0	-3778732.0	-3778298.0	-3779704.0	-3776537.0	-3776014.0	-3774230.0	-5.99506771	3.78336043	6	14.0	11-03-24 20:03:19.412090
6.6	0.033	250	250	-3392359.0	-3397424.0	-3400336.0	-3400072.0	-3401390.0	-3398431.0	-3398002.0	-3396321.0	-5.39509651	4.01116889	6	14.0	11-03-24 20:03:26.769998
7.2	0.036	250	250	-3015567.0	-3019897.0	-3022518.0	-3022386.0	-3023663.0	-3020905.0	-3020566.0	-3019042.0	-4.79607386	3.92719514	6	14.0	11-03-24 20:03:33.943317
7.8	0.039	250	250	-2637846.0	-2641435.0	-2643771.0	-2643784.0	-2644972.0	-2642425.0	-2642175.0	-2640767.0	-4.19553831	3.99864244	6	14.0	11-03-24 20:03:41.208405
8.4	0.042	250	250	-2261065.0	-2263927.0	-2265971.0	-2266127.0	-2267245.0	-2264899.0	-2264755.0	-2263457.0	-3.59657775	4.0816761	6	14.0	11-03-24 20:03:48.377505
8.999	0.045	250	250	-1884290.0	-1886422.0	-1888164.0	-1888472.0	-1889521.0	-1887393.0	-1887343.0	-1886153.0	-2.99763329	4.17004514	6	14.0	11-03-24 20:03:55.545031
9.599	0.048	250	250	-1507098.0	-1508499.0	-1509939.0	-1510409.0	-1511386.0	-1509467.0	-1509504.0	-1508444.0	-2.39796465	4.19730793	6	14.0	11-03-24 20:04:02.816520
10.199	0.051	250	250	-1129716.0	-1130388.0	-1131525.0	-1132149.0	-1133047.0	-1131329.0	-1131463.0	-1130519.0	-1.79794078	4.21893014	6	14.0	11-03-24 20:04:10.189221
10.8	0.055	250	250	-752195.1	-752125.5	-752971.6	-753757.7	-754569.6	-753067.4	-753291.9	-752474.3	-1.19776132	4.32798129	6	14.0	11-03-24 20:04:18.071646
11.4	0.058	250	250	-375190.2	-374384.2	-374926.3	-375880.3	-376620.2	-375325.3	-375648.4	-374932.9	-0.598442933	4.43985273	6	14.0	11-03-24 20:04:25.874366
12.0	0.061	250	250	1898.736	3427.824	3176.836	2079.188	1419.868	2497.512	2074.668	2677.424	0.00107334371	4.38720735	6	14.0	11-03-24 20:04:33.340830
12.6	0.064	250	250	378726.5	380983.4	381036.7	379791.2	379203.3	380071.5	379553.0	380034.4	0.600210141	4.43014657	6	14.0	11-03-24 20:04:40.805134
13.2	0.067	250	250	755860.8	758846.3	759195.7	757800.1	757293.7	757943.0	757332.8	757692.2	1.19978151	4.46429523	6	14.0	11-03-24 20:04:48.098292
13.799	0.07	250	250	1132622.0	1136335.0	1136975.0	1135435.0	1135002.0	1135448.0	1134754.0	1134985.0	1.79874745	4.39096773	6	14.0	11-03-24 20:04:55.359854
14.399	0.073	250	250	1509694.0	1514134.0	1515077.0	1513384.0	1513027.0	1513257.0	1512472.0	1512572.0	2.39836329	4.52476658	6	14.0	11-03-24 20:05:03.230271
14.999	0.076	250	250	1886633.0	1891816.0	1893041.0	1891198.0	1890913.0	1890950.0	1890068.0	1890067.0	2.9974929	4.46523532	6	14.0	11-03-24 20:05:10.404535
15.599	0.079	250	250	2264276.0	2270187.0	2271721.0	2269714.0	2269516.0	2269336.0	2268362.0	2268244.0	3.59780955	4.33143647	6	14.0	11-03-24 20:05:17.877308
16.2	0.082	250	250	2641510.0	2648155.0	2649967.0	2647826.0	2647706.0	2647303.0	2646249.0	2645997.0	4.19747963	4.48215706	6	14.0	11-03-24 20:05:25.254208
16.8	0.085	250	250	3018411.0	3025766.0	3027888.0	3025587.0	3025547.0	3024947.0	3023796.0	3023420.0	4.79680312	4.56112513	6	14.0	11-03-24 20:05:32.828113
