# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.022	0.0	250	250	0	0	0	0	214.719207	219.546453	214.549143	214.637324	21.2976096	1718021275.6182091	-11.9619991	-7455091.0	-7468037.0	-7474551.0	-7472188.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1001.009900099001	0.0	10-06-24 14:08:02.296843
0.6	0.002	250	250	1638	1638	1638	1638	214.300161	219.208019	214.199524	214.264817	21.6148873	1718021315.240411	-11.3815227	-7157138.0	-7169664.0	-7176119.0	-7173609.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1001.009900099001	0.025	10-06-24 14:08:41.917640
1.2	0.005	250	250	3276	3276	3276	3276	214.090267	219.012351	213.988062	214.095221	21.7965721	1718021354.8408375	-10.7825122	-6780422.0	-6792201.0	-6798332.0	-6796025.0	-1.16033984	-8120807.0	-8111940.0	-8110866.0	-8106971.0	20	1001.009900099001	0.05	10-06-24 14:09:21.522120
1.8	0.008	250	250	4915	4915	4915	4915	212.617607	212.446646	212.437243	212.432166	21.4845648	1718021394.4480102	-10.1839171	-6403938.0	-6414969.0	-6420773.0	-6418641.0	-1.09616852	-7671620.0	-7663213.0	-7662158.0	-7658450.0	20	1001.009900099001	0.075	10-06-24 14:10:01.136202
2.401	0.012	250	250	6553	6553	6553	6553	200.113428	199.951102	199.94323	199.939362	20.9812902	1718021434.061441	-9.58376078	-6026495.0	-6036790.0	-6042226.0	-6040339.0	-1.03177547	-7220942.0	-7212983.0	-7212036.0	-7208494.0	20	1001.009900099001	0.1	10-06-24 14:10:40.750682
3.001	0.015	250	250	8191	8191	8191	8191	187.607365	187.454217	187.449054	187.44468	20.788298	1718021473.67214	-8.98475128	-5649767.0	-5659317.0	-5664427.0	-5662721.0	-0.967356538	-6770027.0	-6762506.0	-6761612.0	-6758297.0	20	1001.009900099001	0.125	10-06-24 14:11:20.361158
3.6	0.018	250	250	9830	9830	9830	9830	175.097281	174.954015	174.951488	174.947105	20.5450933	1718021513.2924101	-8.38587829	-5273087.0	-5281941.0	-5286711.0	-5285182.0	-0.902949986	-6319245.0	-6312075.0	-6311292.0	-6308140.0	20	1001.009900099001	0.15	10-06-24 14:11:59.980343
4.2	0.021	250	250	11468	11468	11468	11468	162.593852	162.45882	162.459015	162.455077	20.1705121	1718021552.9266815	-7.78646912	-4896099.0	-4904190.0	-4908644.0	-4907334.0	-0.838468182	-5867880.0	-5861142.0	-5860430.0	-5857489.0	20	1001.009900099001	0.175	10-06-24 14:12:39.616035
4.8	0.024	250	250	13107	13107	13107	13107	150.08117	149.954565	149.956976	149.953187	19.8200606	1718021592.5420363	-7.18766475	-4519503.0	-4526810.0	-4530955.0	-4529838.0	-0.774130867	-5417563.0	-5411267.0	-5410676.0	-5407872.0	20	1001.009900099001	0.2	10-06-24 14:13:19.230732
5.4	0.027	250	250	14745	14745	14745	14745	137.577844	137.460398	137.463095	137.459312	19.6555583	1718021632.1653223	-6.5880394	-4142375.0	-4148955.0	-4152763.0	-4151829.0	-0.709556983	-4965517.0	-4959675.0	-4959145.0	-4956532.0	20	1001.009900099001	0.225	10-06-24 14:13:58.854462
6.0	0.03	250	250	16383	16383	16383	16383	125.072046	124.96296	124.966806	124.963636	20.0194914	1718021671.8066819	-5.98925609	-3765779.0	-3771619.0	-3775090.0	-3774349.0	-0.645069598	-4514109.0	-4508688.0	-4508245.0	-4505833.0	20	1001.009900099001	0.25	10-06-24 14:14:38.495705
6.6	0.033	250	250	18022	18022	18022	18022	112.56254	112.463752	112.46899	112.465792	20.4069132	1718021711.4182858	-5.38967689	-3388632.0	-3393755.0	-3396907.0	-3396335.0	-0.580480458	-4061968.0	-4056997.0	-4056633.0	-4054362.0	20	1001.009900099001	0.275	10-06-24 14:15:18.106661
7.199	0.036	250	250	19660	19660	19660	19660	100.059083	99.9692592	99.9769249	99.9732264	20.6381397	1718021751.0283983	-4.79094674	-3012055.0	-3016406.0	-3019276.0	-3018877.0	-0.515954258	-3610314.0	-3605735.0	-3605478.0	-3603396.0	20	1001.009900099001	0.3	10-06-24 14:15:57.717859
7.8	0.039	250	250	21298	21298	21298	21298	87.5551365	87.474743	87.4857033	87.4817044	20.9994012	1718021790.642903	-4.19085255	-2634616.0	-2638234.0	-2640762.0	-2640563.0	-0.451365114	-3158196.0	-3154035.0	-3153856.0	-3151982.0	20	1001.009900099001	0.325	10-06-24 14:16:37.330142
8.4	0.042	250	250	22937	22937	22937	22937	75.0444144	74.9731914	74.9872432	74.9828139	21.3034549	1718021830.2572258	-3.59216156	-2258071.0	-2260948.0	-2263148.0	-2263147.0	-0.386906672	-2706998.0	-2703275.0	-2703196.0	-2701499.0	20	1001.009900099001	0.35	10-06-24 14:17:16.945409
8.999	0.045	250	250	24575	24575	24575	24575	62.537835	62.4763214	62.4934216	62.4897212	21.5550923	1718021869.8696935	-2.99362665	-1881594.0	-1883732.0	-1885617.0	-1885799.0	-0.322424423	-2255592.0	-2252317.0	-2252299.0	-2250795.0	20	1001.009900099001	0.375	10-06-24 14:17:56.557922
9.599	0.048	250	250	26214	26214	26214	26214	50.0296204	49.9764035	49.9962783	49.9935963	21.4860022	1718021909.4812076	-2.39434588	-1504669.0	-1506070.0	-1507627.0	-1507986.0	-0.25788381	-1803886.0	-1801017.0	-1801073.0	-1799760.0	20	1001.009900099001	0.4	10-06-24 14:18:36.159924
10.199	0.051	250	250	27852	27852	27852	27852	37.5265922	37.4824852	37.5055198	37.5020926	21.3444682	1718021949.0825837	-1.79475386	-1127561.0	-1128210.0	-1129449.0	-1130002.0	-0.193278084	-1351648.0	-1349223.0	-1349360.0	-1348227.0	20	1001.009900099001	0.425	10-06-24 14:19:15.772740
10.8	0.054	250	250	29490	29490	29490	29490	25.0244064	24.9887952	25.0153038	25.0123898	21.1581837	1718021988.6934235	-1.19488412	-750287.6	-750192.7	-751103.2	-751849.7	-0.128680844	-899495.5	-897457.6	-897688.9	-896720.3	20	1001.009900099001	0.45	10-06-24 14:19:55.383644
11.399	0.058	250	250	31129	31129	31129	31129	12.5144571	12.4881959	12.5161361	12.5143099	20.7732534	1718022028.308022	-0.595939714	-373557.8	-372739.6	-373321.1	-374250.6	-0.0641704123	-447969.1	-446327.9	-446645.6	-445850.5	20	1001.009900099001	0.475	10-06-24 14:20:34.996271
11.999	0.061	250	250	32767	32767	32767	32767	0.00985759519	-0.00687002993	0.0232468658	0.0212116992	20.3138668	1718022067.92144	0.00331197043	3327.552	4888.912	4622.552	3512.436	0.000365191646	3756.82	4942.956	4535.208	5148.18	20	1001.009900099001	0.5	10-06-24 14:21:14.601084
12.599	0.064	250	250	34405	34405	34405	34405	-12.4912515	-12.4981564	-12.465304	-12.4677336	19.8034384	1718022107.531996	0.602324214	380051.8	382351.9	382412.6	381119.4	0.0648677502	455231.7	455966.3	455505.2	455949.6	20	1001.009900099001	0.525	10-06-24 14:21:54.219639
13.199	0.067	250	250	36044	36044	36044	36044	-25.0017069	-24.9993641	-24.9638582	-24.9662031	19.7580617	1718022147.142648	1.20179219	757093.2	760131.0	760515.8	759046.2	0.12941745	907124.9	907421.1	906851.1	907117.3	20	1001.009900099001	0.55	10-06-24 14:22:33.831939
13.799	0.07	250	250	37682	37682	37682	37682	-37.5045998	-37.492317	-37.4541179	-37.4561113	20.0664458	1718022186.7541873	1.80048491	1133662.0	1137430.0	1138140.0	1136478.0	0.193877337	1358345.0	1358224.0	1357569.0	1357650.0	20	1001.009900099001	0.575	10-06-24 14:23:13.443088
14.399	0.073	250	250	39321	39321	39321	39321	-50.0154172	-49.9937953	-49.9545001	-49.9551238	20.4398771	1718022226.3690562	2.39968746	1510576.0	1515084.0	1516116.0	1514273.0	0.258376764	1809889.0	1809326.0	1808582.0	1808455.0	20	1001.009900099001	0.6	10-06-24 14:23:53.058378
14.999	0.076	250	250	40959	40959	40959	40959	-62.5205789	-62.4904636	-62.4485886	-62.4480422	20.8324735	1718022265.9815648	2.99855332	1887228.0	1892474.0	1893825.0	1891796.0	0.322854678	2261250.0	2260263.0	2259430.0	2259126.0	20	1001.009900099001	0.625	10-06-24 14:24:32.670666
15.599	0.079	250	250	42597	42597	42597	42597	-75.0216337	-74.9826375	-74.9381941	-74.9367047	21.0207702	1718022305.6011715	3.59859572	2264661.0	2270654.0	2272334.0	2270122.0	0.387463588	2713547.0	2712126.0	2711198.0	2710712.0	20	1001.009900099001	0.65	10-06-24 14:25:12.290066
16.2	0.082	250	250	44236	44236	44236	44236	-87.533314	-87.4848182	-87.438265	-87.4359683	21.2725992	1718022345.211431	4.19785403	2641610.0	2648343.0	2650346.0	2647935.0	0.451972986	3165117.0	3163245.0	3162261.0	3161593.0	20	1001.009900099001	0.675	10-06-24 14:25:51.900328
16.799	0.086	250	250	45874	45874	45874	45874	-100.035955	-99.9789605	-99.9299257	-99.927469	21.5269196	1718022384.8261452	4.79667282	3018272.0	3025736.0	3028053.0	3025474.0	0.516348926	3615772.0	3613483.0	3612415.0	3611572.0	20	1001.009900099001	0.7	10-06-24 14:26:31.514580
17.4	0.089	250	250	47512	47512	47512	47512	-112.539612	-112.473351	-112.423194	-112.42062	21.7611167	1718022424.4413815	5.39598023	3395220.0	3403408.0	3406066.0	3403283.0	0.580931005	4067830.0	4065130.0	4063956.0	4062945.0	20	1001.009900099001	0.725	10-06-24 14:27:11.130566
17.999	0.092	250	250	49151	49151	49151	49151	-125.053548	-124.978308	-124.926025	-124.923545	21.4082879	1718022464.0552897	5.99522478	3772132.0	3781094.0	3784055.0	3781078.0	0.645404437	4519104.0	4515994.0	4514758.0	4513582.0	20	1001.009900099001	0.75	10-06-24 14:27:50.744509
18.6	0.095	250	250	50789	50789	50789	50789	-137.556398	-137.470796	-137.416982	-137.4131	20.894185	1718022503.6686256	6.59448482	4149056.0	4158719.0	4162048.0	4158879.0	0.709888417	4970531.0	4966993.0	4965699.0	4964327.0	20	1001.009900099001	0.775	10-06-24 14:28:30.357014
19.198	0.098	250	250	52428	52428	52428	52428	-150.069012	-149.973878	-149.918018	-149.912856	20.7878189	1718022543.2801816	7.19302394	4525538.0	4535954.0	4539586.0	4536235.0	0.77434728	5421707.0	5417793.0	5416412.0	5414829.0	20	1001.009900099001	0.8	10-06-24 14:29:09.967513
19.799	0.101	250	250	54066	54066	54066	54066	-162.572569	-162.46859	-162.409666	-162.404525	20.5845733	1718022582.8903985	7.79272598	4902725.0	4913909.0	4917856.0	4914318.0	0.838785221	5872803.0	5868452.0	5866936.0	5865179.0	20	1001.009900099001	0.825	10-06-24 14:29:49.578870
20.4	0.104	250	250	55704	55704	55704	55704	-175.077928	-174.964146	-174.901803	-174.898557	20.2223536	1718022622.4986722	8.39196948	5279671.0	5291577.0	5295837.0	5292118.0	0.903274444	6324266.0	6319498.0	6317918.0	6315991.0	20	1001.009900099001	0.85	10-06-24 14:30:29.189256
20.999	0.108	250	250	57343	57343	57343	57343	-187.592268	-187.469768	-187.403391	-187.400167	19.837447	1718022662.1154954	8.99079741	5656314.0	5668976.0	5673554.0	5669672.0	0.967783081	6775823.0	6770649.0	6768972.0	6766870.0	20	1001.009900099001	0.875	10-06-24 14:31:08.804760
21.599	0.111	250	250	58981	58981	58981	58981	-200.094628	-199.963329	-199.894165	-199.890076	19.7538584	1718022701.726004	9.58960002	6033019.0	6046385.0	6051245.0	6047229.0	1.03202374	7225497.0	7219929.0	7218174.0	7215832.0	20	1001.009900099001	0.9	10-06-24 14:31:48.416551
22.199	0.114	250	250	60619	60619	60619	60619	-212.599518	-212.458476	-212.387086	-212.383152	20.1401355	1718022741.3415132	10.1878809	6409315.0	6423410.0	6428627.0	6424424.0	1.09647954	7676677.0	7670656.0	7668820.0	7666298.0	20	1001.009900099001	0.925	10-06-24 14:32:28.030647
22.799	0.117	250	250	62258	62258	62258	62258	-225.109563	-224.961065	-224.886451	-224.882148	20.3791238	1718022780.955079	10.7872657	6786309.0	6801182.0	6806671.0	6802309.0	1.16091102	8127769.0	8121255.0	8119296.0	8116625.0	20	1001.009900099001	0.95	10-06-24 14:33:07.643167
23.399	0.12	250	250	63896	63896	63896	63896	-237.613153	-237.455584	-237.378028	-237.374533	20.696689	1718022820.570171	11.3859125	6852859.0	7485091.0	6874275.0	7486701.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	20	1001.009900099001	0.975	10-06-24 14:33:47.247526
23.999	0.124	250	250	65535	65535	65535	65535	-246.59438	-246.597563	-246.626275	-246.620234	21.0356231	1718022860.1700683	11.9734967	6844612.0	7485294.0	6866082.0	7486885.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	20	1001.009900099001	1.0	10-06-24 14:34:26.848339
