# 
A1	f1	A2	f2	Delay	a	
10526316.263157895	8.0	10.0	1.0	0.5	0.004020100502512563	10-04-24 18:56:42.386563
10526316.263157895	8.0	10.0	1052632.5263157894	0.5	0.004020100502512563	10-04-24 18:56:42.909775
10526316.263157895	8.0	10.0	2105264.052631579	0.5	0.004020100502512563	10-04-24 18:56:43.434119
10526316.263157895	8.0	10.0	3157895.578947368	0.5	0.004020100502512563	10-04-24 18:56:43.959267
10526316.263157895	8.0	10.0	4210527.105263158	0.5	0.004020100502512563	10-04-24 18:56:44.482022
10526316.263157895	8.0	10.0	5263158.631578947	0.5	0.004020100502512563	10-04-24 18:56:45.007409
10526316.263157895	8.0	10.0	6315790.157894736	0.5	0.004020100502512563	10-04-24 18:56:45.532153
10526316.263157895	8.0	10.0	7368421.684210526	0.5	0.004020100502512563	10-04-24 18:56:46.056458
10526316.263157895	8.0	10.0	8421053.210526315	0.5	0.004020100502512563	10-04-24 18:56:46.580256
10526316.263157895	8.0	10.0	9473684.736842105	0.5	0.004020100502512563	10-04-24 18:56:47.104444
10526316.263157895	8.0	10.0	10526316.263157895	0.5	0.004020100502512563	10-04-24 18:56:47.627495
10526316.263157895	8.0	10.0	11578947.789473685	0.5	0.004020100502512563	10-04-24 18:56:48.152101
10526316.263157895	8.0	10.0	12631579.315789472	0.5	0.004020100502512563	10-04-24 18:56:48.679613
10526316.263157895	8.0	10.0	13684210.842105264	0.5	0.004020100502512563	10-04-24 18:56:49.203748
10526316.263157895	8.0	10.0	14736842.368421052	0.5	0.004020100502512563	10-04-24 18:56:49.728442
10526316.263157895	8.0	10.0	15789473.894736843	0.5	0.004020100502512563	10-04-24 18:56:50.253291
10526316.263157895	8.0	10.0	16842105.42105263	0.5	0.004020100502512563	10-04-24 18:56:50.779050
10526316.263157895	8.0	10.0	17894736.94736842	0.5	0.004020100502512563	10-04-24 18:56:51.306359
10526316.263157895	8.0	10.0	18947368.47368421	0.5	0.004020100502512563	10-04-24 18:56:51.830000
10526316.263157895	8.0	10.0	20000000.0	0.5	0.004020100502512563	10-04-24 18:56:52.356648
