# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.114	0.0	250	250	-7439722.0	-7453344.0	-7460437.0	-7458296.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8805169	9.9e+37	20.6261615	1713919765.5104914	6	127.0	24-04-24 02:49:25.510557
0.6	0.002	250	250	-7154243.0	-7166848.0	-7173235.0	-7170757.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3772931	9.9e+37	20.6222327	1713919773.333762	6	127.0	24-04-24 02:49:33.333853
1.2	0.005	250	250	-6779180.0	-6791006.0	-6797075.0	-6794780.0	-8124518.0	-8115609.0	-8114643.0	-8110542.0	-10.7806162	-1.16078471	20.5864898	1713919781.3937838	6	127.0	24-04-24 02:49:41.393840
1.8	0.008	250	250	-6403301.0	-6414374.0	-6420134.0	-6418037.0	-7674036.0	-7665578.0	-7664693.0	-7660806.0	-10.1829575	-1.09642203	20.548543	1713919789.478967	6	127.0	24-04-24 02:49:49.479021
2.401	0.011	250	250	-6026123.0	-6036438.0	-6041892.0	-6039987.0	-7221859.0	-7213793.0	-7212972.0	-7209305.0	-9.58317246	-1.03181687	20.5311986	1713919797.501381	6	127.0	24-04-24 02:49:57.501435
3.001	0.015	250	250	-5649447.0	-5659056.0	-5664143.0	-5662441.0	-6770437.0	-6762827.0	-6762126.0	-6758586.0	-8.98432407	-0.967315405	20.4574131	1713919805.3296094	6	127.0	24-04-24 02:50:05.329666
3.6	0.018	250	250	-5272925.0	-5281795.0	-5286551.0	-5285053.0	-6319133.0	-6311951.0	-6311280.0	-6308014.0	-8.38558883	-0.902853055	20.3833401	1713919813.1570115	6	127.0	24-04-24 02:50:13.157066
4.2	0.021	250	250	-4896036.0	-4904187.0	-4908626.0	-4907292.0	-5867624.0	-5860859.0	-5860281.0	-5857167.0	-7.78639945	-0.838342197	20.4126627	1713919820.9978976	6	127.0	24-04-24 02:50:20.997954
4.8	0.024	250	250	-4519445.0	-4526839.0	-4530957.0	-4529828.0	-5416437.0	-5410153.0	-5409622.0	-5406684.0	-7.18767214	-0.773897025	20.3498971	1713919829.0751731	6	127.0	24-04-24 02:50:29.075229
5.4	0.027	250	250	-4142447.0	-4149082.0	-4152893.0	-4151938.0	-4964660.0	-4958789.0	-4958337.0	-4955615.0	-6.58822416	-0.709340478	20.3906229	1713919836.8971212	6	127.0	24-04-24 02:50:36.897179
6.0	0.03	250	250	-3765773.0	-3771680.0	-3775140.0	-3774388.0	-4513190.0	-4507728.0	-4507339.0	-4504830.0	-5.98931584	-0.644845743	20.3734701	1713919844.702029	6	127.0	24-04-24 02:50:44.702081
6.6	0.033	250	250	-3388660.0	-3393814.0	-3396948.0	-3396395.0	-4061328.0	-4056313.0	-4055987.0	-4053666.0	-5.38975522	-0.580300307	20.4133335	1713919852.507249	6	127.0	24-04-24 02:50:52.507302
7.2	0.036	250	250	-3012130.0	-3016549.0	-3019376.0	-3018974.0	-3610188.0	-3605615.0	-3605376.0	-3603251.0	-4.7911035	-0.51584811	20.4334568	1713919860.5356655	6	127.0	24-04-24 02:51:00.535718
7.8	0.039	250	250	-2634798.0	-2638467.0	-2640980.0	-2640781.0	-3158079.0	-3153910.0	-3153781.0	-3151837.0	-4.19114903	-0.451259345	20.4468723	1713919868.5756183	6	127.0	24-04-24 02:51:08.575672
8.4	0.042	250	250	-2258271.0	-2261195.0	-2263387.0	-2263373.0	-2706910.0	-2703191.0	-2703117.0	-2701361.0	-3.5925217	-0.386811081	20.4723619	1713919876.5909178	6	127.0	24-04-24 02:51:16.590970
