# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.136	0.0	250	250	-7419368.0	-7433203.0	-7440688.0	-7438072.0	-7428267.0	-7421941.0	-7421276.0	-7418969.0	-11.8685346	53.2406099	6	9.0	11-03-24 19:36:51.153375
0.601	0.002	250	250	-7158711.0	-7171485.0	-7178425.0	-7175337.0	-7178091.0	-7171895.0	-7171038.0	-7168569.0	-11.3855198	53.4398399	6	9.0	11-03-24 19:36:58.306716
1.201	0.005	250	250	-6784099.0	-6796113.0	-6802707.0	-6799822.0	-6802473.0	-6796484.0	-6795716.0	-6793358.0	-10.7894899	53.3241561	6	9.0	11-03-24 19:37:05.473761
1.8	0.008	250	250	-6408010.0	-6419318.0	-6425530.0	-6422882.0	-6425413.0	-6419727.0	-6419005.0	-6416746.0	-10.1914634	53.0576068	6	9.0	11-03-24 19:37:12.702465
2.401	0.012	250	250	-6030661.0	-6041152.0	-6047066.0	-6044621.0	-6047042.0	-6041602.0	-6040964.0	-6038816.0	-9.59128683	52.6783708	6	9.0	11-03-24 19:37:20.115586
3.001	0.015	250	250	-5653774.0	-5663531.0	-5669095.0	-5666877.0	-5669187.0	-5664001.0	-5663449.0	-5661400.0	-8.99207076	52.2177078	6	9.0	11-03-24 19:37:27.321001
3.601	0.018	250	250	-5277054.0	-5286044.0	-5291248.0	-5289249.0	-5291448.0	-5286531.0	-5286049.0	-5284103.0	-8.39305224	51.5884656	6	9.0	11-03-24 19:37:34.833597
4.201	0.021	250	250	-4899914.0	-4908170.0	-4913007.0	-4911224.0	-4913350.0	-4908706.0	-4908265.0	-4906429.0	-7.79336903	51.122101	6	9.0	11-03-24 19:37:42.074270
4.8	0.024	250	250	-4523121.0	-4530641.0	-4535133.0	-4533574.0	-4535581.0	-4531169.0	-4530833.0	-4529092.0	-7.19423321	50.656029	6	9.0	11-03-24 19:37:49.248642
5.4	0.027	250	250	-4145869.0	-4152637.0	-4156782.0	-4155441.0	-4157347.0	-4153205.0	-4152926.0	-4151286.0	-6.59433396	50.2746974	6	9.0	11-03-24 19:37:56.424177
6.0	0.03	250	250	-3769007.0	-3775009.0	-3778798.0	-3777681.0	-3779462.0	-3775606.0	-3775381.0	-3773854.0	-5.99503346	50.1082138	6	9.0	11-03-24 19:38:03.810494
6.6	0.033	250	250	-3391769.0	-3397002.0	-3400447.0	-3399560.0	-3401214.0	-3397616.0	-3397457.0	-3396045.0	-5.39523084	49.8677747	6	9.0	11-03-24 19:38:11.434327
7.2	0.036	250	250	-3014986.0	-3019452.0	-3022550.0	-3021886.0	-3023415.0	-3020090.0	-3020002.0	-3018680.0	-4.79606042	49.7845267	6	9.0	11-03-24 19:38:18.705971
7.801	0.039	250	250	-2637343.0	-2641079.0	-2643795.0	-2643370.0	-2644802.0	-2641754.0	-2641733.0	-2640502.0	-4.19559638	49.6356027	6	9.0	11-03-24 19:38:25.871303
8.4	0.042	250	250	-2260620.0	-2263584.0	-2265964.0	-2265757.0	-2267080.0	-2264286.0	-2264334.0	-2263219.0	-3.59657026	49.6095634	6	9.0	11-03-24 19:38:33.336028
8.999	0.045	250	250	-1883917.0	-1886124.0	-1888152.0	-1888160.0	-1889374.0	-1886853.0	-1886964.0	-1885956.0	-2.99752572	49.4503557	6	9.0	11-03-24 19:38:40.807596
9.599	0.048	250	250	-1506755.0	-1508217.0	-1509884.0	-1510129.0	-1511244.0	-1508987.0	-1509163.0	-1508250.0	-2.39791676	49.418868	6	9.0	11-03-24 19:38:48.191542
10.2	0.051	250	250	-1129490.0	-1130197.0	-1131517.0	-1131984.0	-1132974.0	-1130985.0	-1131237.0	-1130417.0	-1.79799174	49.3616593	6	9.0	11-03-24 19:38:55.382396
10.801	0.055	250	250	-752001.4	-751941.0	-752912.6	-753613.5	-754485.7	-752775.8	-753092.5	-752365.3	-1.19769218	49.3462221	6	9.0	11-03-24 19:39:02.780397
11.4	0.058	250	250	-375172.6	-374357.3	-374970.9	-375897.8	-376662.7	-375219.3	-375601.7	-374971.7	-0.598438555	49.3035426	6	9.0	11-03-24 19:39:09.938898
12.0	0.061	250	250	1842.004	3411.452	3144.056	2003.32	1347.064	2518.748	2065.24	2591.872	0.00106304853	49.206084	6	9.0	11-03-24 19:39:17.128888
12.6	0.064	250	250	378666.5	380989.9	381070.5	379717.8	379165.6	380071.2	379550.6	379972.3	0.600261063	49.2850864	6	9.0	11-03-24 19:39:24.341774
13.2	0.067	250	250	755705.9	758785.6	759221.3	757640.8	757210.7	757834.8	757256.9	757572.3	1.19982791	49.3553028	6	9.0	11-03-24 19:39:31.545186
13.799	0.07	250	250	1132382.0	1136222.0	1137011.0	1135212.0	1134890.0	1135245.0	1134595.0	1134818.0	1.79879783	49.3586403	6	9.0	11-03-24 19:39:38.820103
14.399	0.073	250	250	1509359.0	1513951.0	1515095.0	1513072.0	1512865.0	1512961.0	1512243.0	1512363.0	2.39835952	49.3973927	6	9.0	11-03-24 19:39:46.262226
14.999	0.076	250	250	1886173.0	1891536.0	1893026.0	1890777.0	1890684.0	1890500.0	1889723.0	1889735.0	2.99745111	49.6077472	6	9.0	11-03-24 19:39:53.652122
15.6	0.079	250	250	2263773.0	2269879.0	2271737.0	2269253.0	2269272.0	2268813.0	2267973.0	2267884.0	3.59783837	49.6810064	6	9.0	11-03-24 19:40:00.903868
16.2	0.082	250	250	2640967.0	2647838.0	2650057.0	2647345.0	2647469.0	2646733.0	2645837.0	2645648.0	4.19761224	49.840214	6	9.0	11-03-24 19:40:08.073737
