# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7450310.0	-7463604.0	-7470460.0	-7468110.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.8461138	1713981800.3349533	6	43.0	24-04-24 20:03:20.335046
0.6	0.002	250	250	-7153908.0	-7166446.0	-7172913.0	-7170418.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.8836773	1713981807.1148815	6	43.0	24-04-24 20:03:27.114944
1.2	0.005	250	250	-6778863.0	-6790713.0	-6796805.0	-6794490.0	-8124016.0	-8115080.0	-8114063.0	-8110056.0	-1.16072521	21.8766821	1713981813.8963482	6	43.0	24-04-24 20:03:33.896401
1.8	0.008	250	250	-6402914.0	-6414024.0	-6419802.0	-6417671.0	-7673277.0	-7664776.0	-7663791.0	-7659990.0	-1.09632993	21.7802818	1713981820.6775284	6	43.0	24-04-24 20:03:40.677582
2.401	0.011	250	250	-6025773.0	-6036152.0	-6041568.0	-6039657.0	-7221284.0	-7213182.0	-7212322.0	-7208695.0	-1.03174949	21.7173245	1713981827.456197	6	43.0	24-04-24 20:03:47.456249
3.0	0.014	250	250	-5649155.0	-5658763.0	-5663873.0	-5662154.0	-6769851.0	-6762244.0	-6761478.0	-6758028.0	-0.96726422	21.7505759	1713981834.2370079	6	43.0	24-04-24 20:03:54.237057
3.6	0.018	250	250	-5272656.0	-5281554.0	-5286332.0	-5284790.0	-6318742.0	-6311546.0	-6310793.0	-6307574.0	-0.902809155	21.8035673	1713981841.0215025	6	43.0	24-04-24 20:04:01.021556
4.2	0.021	250	250	-4895798.0	-4903935.0	-4908410.0	-4907042.0	-5867362.0	-5860619.0	-5859959.0	-5856881.0	-0.838327151	21.6881936	1713981847.8041198	6	43.0	24-04-24 20:04:07.804174
4.8	0.024	250	250	-4519229.0	-4526620.0	-4530745.0	-4529600.0	-5416207.0	-5409844.0	-5409259.0	-5406421.0	-0.773872951	21.6252364	1713981854.5864499	6	43.0	24-04-24 20:04:14.586504
5.4	0.027	250	250	-4142179.0	-4148819.0	-4152616.0	-4151665.0	-4964458.0	-4958541.0	-4958033.0	-4955354.0	-0.70932613	21.7489469	1713981861.3715458	6	43.0	24-04-24 20:04:21.371611
6.0	0.03	250	250	-3765591.0	-3771470.0	-3774962.0	-3774175.0	-4513319.0	-4507871.0	-4507420.0	-4504978.0	-0.644880028	21.7661955	1713981868.155093	6	43.0	24-04-24 20:04:28.155142
6.6	0.033	250	250	-3388550.0	-3393695.0	-3396859.0	-3396269.0	-4061444.0	-4056406.0	-4056032.0	-4053781.0	-0.580323584	21.7692619	1713981874.9390104	6	43.0	24-04-24 20:04:34.939061
7.2	0.036	250	250	-3011995.0	-3016402.0	-3019232.0	-3018845.0	-3610166.0	-3605589.0	-3605310.0	-3603205.0	-0.515855801	21.7257572	1713981881.746987	6	43.0	24-04-24 20:04:41.747040
7.8	0.039	250	250	-2634620.0	-2638268.0	-2640788.0	-2640580.0	-3158011.0	-3153836.0	-3153652.0	-3151757.0	-0.451258968	21.7870854	1713981888.5282264	6	43.0	24-04-24 20:04:48.528277
8.4	0.042	250	250	-2258067.0	-2260987.0	-2263174.0	-2263159.0	-2706793.0	-2703059.0	-2702950.0	-2701244.0	-0.386799323	21.8117125	1713981895.3083658	6	43.0	24-04-24 20:04:55.308418
8.999	0.045	250	250	-1881604.0	-1883785.0	-1885648.0	-1885823.0	-2255705.0	-2252392.0	-2252362.0	-2250841.0	-0.322353433	21.856942	1713981902.0910144	6	43.0	24-04-24 20:05:02.091068
9.599	0.048	250	250	-1504745.0	-1506169.0	-1507711.0	-1508071.0	-1804104.0	-1801218.0	-1801284.0	-1799938.0	-0.257840686	21.8404601	1713981908.8728392	6	43.0	24-04-24 20:05:08.872893
10.199	0.051	250	250	-1127664.0	-1128346.0	-1129569.0	-1130130.0	-1352244.0	-1349795.0	-1349929.0	-1348783.0	-0.193287807	21.8299193	1713981915.6547604	6	43.0	24-04-24 20:05:15.654814
10.8	0.054	250	250	-750436.4	-750376.4	-751277.0	-752025.5	-900187.5	-898180.1	-898401.8	-897402.8	-0.128709595	21.8674828	1713981922.4373975	6	43.0	24-04-24 20:05:22.437458
11.4	0.058	250	250	-373754.4	-372951.0	-373532.8	-374471.1	-448806.9	-447221.7	-447525.4	-446742.4	-0.0642245871	21.9508509	1713981929.2241433	6	43.0	24-04-24 20:05:29.224200
12.0	0.061	250	250	3199.976	4739.036	4483.468	3370.236	2914.516	4072.78	3690.992	4273.08	0.000312565481	21.9914808	1713981936.0053017	6	43.0	24-04-24 20:05:36.005359
12.599	0.064	250	250	379822.0	382096.9	382164.2	380866.1	454251.1	454980.0	454514.8	454903.9	0.0647956232	22.0597084	1713981942.7927022	6	43.0	24-04-24 20:05:42.792761
13.199	0.067	250	250	756806.6	759822.6	760212.9	758733.9	906060.1	906332.8	905782.2	906023.9	0.129335653	22.0573128	1713981949.57549	6	43.0	24-04-24 20:05:49.575547
13.799	0.07	250	250	1133357.0	1137108.0	1137826.0	1136155.0	1357336.0	1357186.0	1356559.0	1356606.0	0.193809316	22.0759987	1713981956.357632	6	43.0	24-04-24 20:05:56.357684
14.399	0.073	250	250	1510276.0	1514769.0	1515801.0	1513958.0	1809072.0	1808483.0	1807776.0	1807615.0	0.258337372	22.1009133	1713981963.1412036	6	43.0	24-04-24 20:06:03.141251
14.999	0.076	250	250	1886839.0	1892074.0	1893437.0	1891401.0	2260384.0	2259357.0	2258587.0	2258244.0	0.322815253	22.0938222	1713981969.9305139	6	43.0	24-04-24 20:06:09.930566
15.599	0.079	250	250	2264142.0	2270127.0	2271817.0	2269580.0	2712458.0	2710996.0	2710149.0	2709614.0	0.387393421	22.1399142	1713981976.714506	6	43.0	24-04-24 20:06:16.714558
16.2	0.082	250	250	2641118.0	2647858.0	2649866.0	2647452.0	3164236.0	3162376.0	3161431.0	3160689.0	0.451934917	22.1820774	1713981983.4969876	6	43.0	24-04-24 20:06:23.497037
16.8	0.085	250	250	3017759.0	3025250.0	3027551.0	3024962.0	3615647.0	3613332.0	3612305.0	3611394.0	0.516413569	22.1637747	1713981990.2783415	6	43.0	24-04-24 20:06:30.278397
17.4	0.088	250	250	3394659.0	3402888.0	3405550.0	3402741.0	4067309.0	4064596.0	4063484.0	4062372.0	0.580938475	22.2253904	1713981997.058848	6	43.0	24-04-24 20:06:37.058896
18.0	0.091	250	250	3771518.0	3780490.0	3783481.0	3780478.0	4519023.0	4515852.0	4514680.0	4513392.0	0.645465805	22.2491551	1713982003.8417232	6	43.0	24-04-24 20:06:43.841776
18.6	0.095	250	250	4148266.0	4157974.0	4161290.0	4158110.0	4970606.0	4966989.0	4965733.0	4964245.0	0.709978928	22.3267736	1713982010.6258724	6	43.0	24-04-24 20:06:50.625925
19.199	0.098	250	250	4524581.0	4535049.0	4538677.0	4535295.0	5421571.0	5417541.0	5416208.0	5414535.0	0.774403854	22.3699908	1713982017.4079428	6	43.0	24-04-24 20:06:57.407994
19.8	0.101	250	250	4901550.0	4912775.0	4916733.0	4913150.0	5873318.0	5868858.0	5867433.0	5865595.0	0.838939411	22.4191492	1713982024.193066	6	43.0	24-04-24 20:07:04.193119
20.4	0.104	250	250	5278274.0	5290251.0	5294522.0	5290749.0	6325000.0	6320099.0	6318630.0	6316558.0	0.903454239	22.4271986	1713982030.9741862	6	43.0	24-04-24 20:07:10.974269
21.0	0.107	250	250	5654724.0	5667421.0	5672023.0	5668079.0	6776236.0	6770918.0	6769311.0	6767100.0	0.9679166	22.3961512	1713982037.7595005	6	43.0	24-04-24 20:07:17.759553
21.599	0.11	250	250	6031068.0	6044531.0	6049417.0	6045314.0	7227262.0	7221523.0	7219834.0	7217430.0	1.03234455	22.4322773	1713982044.5442035	6	43.0	24-04-24 20:07:24.544255
22.199	0.113	250	250	6406874.0	6421084.0	6426318.0	6421997.0	7677531.0	7671346.0	7669591.0	7667023.0	1.09666266	22.4967678	1713982051.3328998	6	43.0	24-04-24 20:07:31.332952
22.799	0.116	250	250	6783054.0	6798039.0	6803556.0	6799067.0	8128275.0	8121688.0	8119847.0	8117137.0	1.16106186	22.5362478	1713982058.1165621	6	43.0	24-04-24 20:07:38.116613
23.399	0.12	250	250	6856072.0	7485076.0	6877188.0	7486624.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	22.5491842	1713982064.8872256	6	43.0	24-04-24 20:07:44.887285
23.999	0.123	250	250	6847666.0	7485239.0	6868860.0	7486786.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	22.6292942	1713982071.658511	6	43.0	24-04-24 20:07:51.658571
