# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7450428.0	-7463682.0	-7470510.0	-7468206.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.6214992	1714003780.1028264	6	122.0	25-04-24 02:09:40.102888
0.6	0.002	250	250	-7153825.0	-7166418.0	-7172833.0	-7170355.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.4998969	1714003786.886741	6	122.0	25-04-24 02:09:46.886801
1.2	0.005	250	250	-6778792.0	-6790624.0	-6796752.0	-6794445.0	-8124854.0	-8115892.0	-8114909.0	-8110832.0	-1.16084714	21.4484387	1714003793.663542	6	122.0	25-04-24 02:09:53.663595
1.8	0.008	250	250	-6402905.0	-6413993.0	-6419795.0	-6417689.0	-7674250.0	-7665773.0	-7664807.0	-7660977.0	-1.09646635	21.4362688	1714003800.4443622	6	122.0	25-04-24 02:10:00.444413
2.401	0.011	250	250	-6025730.0	-6036070.0	-6041553.0	-6039609.0	-7222162.0	-7214121.0	-7213271.0	-7209603.0	-1.03188269	21.3331608	1714003807.226277	6	122.0	25-04-24 02:10:07.226329
3.0	0.015	250	250	-5649128.0	-5658738.0	-5663842.0	-5662126.0	-6770424.0	-6762796.0	-6762037.0	-6758539.0	-0.967332095	21.2479721	1714003814.008033	6	122.0	25-04-24 02:10:14.008087
3.6	0.018	250	250	-5272683.0	-5281532.0	-5286347.0	-5284810.0	-6319041.0	-6311848.0	-6311130.0	-6307871.0	-0.90285489	21.2110793	1714003820.7922602	6	122.0	25-04-24 02:10:20.792317
4.2	0.021	250	250	-4895838.0	-4903942.0	-4908405.0	-4907081.0	-5867576.0	-5860796.0	-5860170.0	-5857066.0	-0.83836133	21.2460556	1714003827.575193	6	122.0	25-04-24 02:10:27.575247
4.8	0.024	250	250	-4519210.0	-4526593.0	-4530737.0	-4529594.0	-5416342.0	-5410033.0	-5409476.0	-5406555.0	-0.773891574	21.2805527	1714003834.3558214	6	122.0	25-04-24 02:10:34.355875
5.4	0.027	250	250	-4142173.0	-4148805.0	-4152611.0	-4151658.0	-4964707.0	-4958811.0	-4958334.0	-4955642.0	-0.709369185	21.2313943	1714003841.1384144	6	122.0	25-04-24 02:10:41.138465
6.0	0.03	250	250	-3765658.0	-3771512.0	-3774997.0	-3774241.0	-4513301.0	-4507843.0	-4507438.0	-4504925.0	-0.644876765	21.2878354	1714003847.9214265	6	122.0	25-04-24 02:10:47.921480
6.6	0.033	250	250	-3388587.0	-3393705.0	-3396882.0	-3396295.0	-4061456.0	-4056415.0	-4056088.0	-4053750.0	-0.580329562	21.3179246	1714003854.7042654	6	122.0	25-04-24 02:10:54.704319
7.199	0.036	250	250	-3011979.0	-3016348.0	-3019205.0	-3018809.0	-3610222.0	-3605624.0	-3605376.0	-3603233.0	-0.515865071	21.2411685	1714003861.5110018	6	122.0	25-04-24 02:11:01.511058
7.8	0.039	250	250	-2634607.0	-2638249.0	-2640767.0	-2640561.0	-3158082.0	-3153921.0	-3153733.0	-3151810.0	-0.451271211	21.3164872	1714003868.317735	6	122.0	25-04-24 02:11:08.317787
8.4	0.042	250	250	-2258141.0	-2261024.0	-2263230.0	-2263214.0	-2706926.0	-2703204.0	-2703081.0	-2701342.0	-0.386813027	21.4072338	1714003875.1244636	6	122.0	25-04-24 02:11:15.124518
8.999	0.045	250	250	-1881684.0	-1883833.0	-1885720.0	-1885893.0	-2255780.0	-2252482.0	-2252470.0	-2250914.0	-0.322374801	21.4309985	1714003881.9323761	6	122.0	25-04-24 02:11:21.932429
9.599	0.048	250	250	-1504805.0	-1506219.0	-1507775.0	-1508137.0	-1804170.0	-1801306.0	-1801353.0	-1799990.0	-0.257851618	21.5192536	1714003888.7402742	6	122.0	25-04-24 02:11:28.740322
