# 
A1	f1	A2	f2	Delay	a	
20000000.0	1.0	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:09.595111
20000000.0	1052632.5263157894	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:10.119840
20000000.0	2105264.052631579	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:10.644518
20000000.0	3157895.578947368	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:11.169099
20000000.0	4210527.105263158	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:11.693800
20000000.0	5263158.631578947	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:12.218673
20000000.0	6315790.157894736	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:12.743746
20000000.0	7368421.684210526	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:13.269001
20000000.0	8421053.210526315	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:13.793397
20000000.0	9473684.736842105	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:14.318015
20000000.0	10526316.263157895	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:14.840939
20000000.0	11578947.789473685	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:15.367510
20000000.0	12631579.315789472	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:15.890750
20000000.0	13684210.842105264	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:16.416829
20000000.0	14736842.368421052	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:16.942559
20000000.0	15789473.894736843	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:17.466460
20000000.0	16842105.42105263	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:17.992373
20000000.0	17894736.94736842	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:18.520188
20000000.0	18947368.47368421	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:19.044709
20000000.0	20000000.0	7.0	10000000.0	0.5	0.00045022511255627816	10-04-24 18:20:19.569313
