# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.086	0.0	250	250	-7451234.0	-7464590.0	-7471243.0	-7469342.0	-7454712.0	-7449230.0	-7447966.0	-7445067.0	-11.8928842	13.5565846	6	15.999999999999998	11-03-24 16:30:17.030970
0.601	0.002	250	250	-7160662.0	-7173122.0	-7179350.0	-7177174.0	-7179203.0	-7173954.0	-7172728.0	-7169868.0	-11.3869551	13.6290152	6	15.999999999999998	11-03-24 16:30:24.489189
1.201	0.005	250	250	-6785586.0	-6797337.0	-6803205.0	-6801180.0	-6803132.0	-6798091.0	-6796985.0	-6794212.0	-10.7902294	13.6997499	6	15.999999999999998	11-03-24 16:30:31.759222
1.8	0.008	250	250	-6409311.0	-6420326.0	-6425877.0	-6424045.0	-6425928.0	-6421092.0	-6420089.0	-6417432.0	-10.1919563	13.7006806	6	15.999999999999998	11-03-24 16:30:39.450837
2.401	0.012	250	250	-6031837.0	-6042117.0	-6047314.0	-6045679.0	-6047549.0	-6042925.0	-6041957.0	-6039450.0	-9.59180486	13.7081263	6	15.999999999999998	11-03-24 16:30:47.132133
3.001	0.015	250	250	-5654959.0	-5664477.0	-5669410.0	-5667921.0	-5669704.0	-5665302.0	-5664415.0	-5662038.0	-8.99257188	13.7081263	6	15.999999999999998	11-03-24 16:30:54.812170
3.601	0.018	250	250	-5278163.0	-5286985.0	-5291546.0	-5290268.0	-5291938.0	-5287772.0	-5287005.0	-5284746.0	-8.39347267	13.6252924	6	15.999999999999998	11-03-24 16:31:02.379356
4.201	0.021	250	250	-4900853.0	-4908927.0	-4913227.0	-4912085.0	-4913706.0	-4909766.0	-4909070.0	-4906916.0	-7.79369601	13.5964401	6	15.999999999999998	11-03-24 16:31:09.747420
4.8	0.024	250	250	-4523996.0	-4531353.0	-4535303.0	-4534350.0	-4535915.0	-4532172.0	-4531566.0	-4529550.0	-7.19451051	13.5990668	6	15.999999999999998	11-03-24 16:31:17.749779
5.401	0.027	250	250	-4146657.0	-4153260.0	-4156908.0	-4156132.0	-4157610.0	-4154082.0	-4153549.0	-4151666.0	-6.59451907	13.5311244	6	15.999999999999998	11-03-24 16:31:25.413239
6.0	0.03	250	250	-3769760.0	-3775611.0	-3778975.0	-3778352.0	-3779758.0	-3776454.0	-3776008.0	-3774246.0	-5.9953754	13.4065735	6	15.999999999999998	11-03-24 16:31:32.594688
6.6	0.033	250	250	-3392413.0	-3397524.0	-3400586.0	-3400128.0	-3401474.0	-3398378.0	-3398033.0	-3396382.0	-5.39536103	13.3730676	6	15.999999999999998	11-03-24 16:31:39.754864
7.2	0.036	250	250	-3015531.0	-3019893.0	-3022631.0	-3022360.0	-3023616.0	-3020745.0	-3020478.0	-3018948.0	-4.79619442	13.4112271	6	15.999999999999998	11-03-24 16:31:47.120176
7.801	0.039	250	250	-2637792.0	-2641430.0	-2643844.0	-2643748.0	-2644928.0	-2642296.0	-2642113.0	-2640703.0	-4.19568049	13.4624166	6	15.999999999999998	11-03-24 16:31:54.707454
