# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	214.890292	219.72384	214.721457	214.795942	20.7497762	1717873561.8000193	-11.9612566	-7455528.0	-7468495.0	-7475026.0	-7472591.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	6401.063360633606	0.0	08-06-24 21:06:08.477751
0.6	0.002	250	250	1638	1638	1638	1638	214.526421	219.426528	214.424057	214.515058	21.0431934	1717873601.4088502	-11.3810009	-7156842.0	-7169328.0	-7175802.0	-7173292.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	6401.063360633606	0.025	08-06-24 21:06:48.086061
1.2	0.005	250	250	3276	3276	3276	3276	214.352227	219.271636	214.249084	214.333315	21.3593211	1717873641.037737	-10.7821559	-6780248.0	-6791988.0	-6798108.0	-6795784.0	-1.16086256	-8124445.0	-8115670.0	-8114577.0	-8110601.0	20	6401.063360633606	0.05	08-06-24 21:07:27.734587
1.8	0.008	250	250	4915	4915	4915	4915	212.613982	212.444076	212.433997	212.429303	21.6175704	1717873680.6588519	-10.1835903	-6403797.0	-6414782.0	-6420526.0	-6418451.0	-1.0965983	-7674664.0	-7666336.0	-7665293.0	-7661558.0	20	6401.063360633606	0.075	08-06-24 21:08:07.338092
2.401	0.012	250	250	6553	6553	6553	6553	200.111005	199.948909	199.940654	199.936645	21.6263863	1717873720.2538044	-9.58348412	-6026340.0	-6036625.0	-6042031.0	-6040105.0	-1.03207366	-7223067.0	-7215129.0	-7214174.0	-7210618.0	20	6401.063360633606	0.1	08-06-24 21:08:46.943841
3.0	0.015	250	250	8191	8191	8191	8191	187.604623	187.451525	187.446353	187.44218	21.198622	1717873759.8668873	-8.98438985	-5649554.0	-5659068.0	-5664175.0	-5662449.0	-0.967698223	-6772495.0	-6764906.0	-6764050.0	-6760666.0	20	6401.063360633606	0.125	08-06-24 21:09:26.556852
3.6	0.018	250	250	9830	9830	9830	9830	175.095171	174.95159	174.949111	174.945681	20.8243283	1717873799.4809372	-8.38557503	-5272935.0	-5281740.0	-5286522.0	-5284971.0	-0.903231564	-6321259.0	-6314106.0	-6313340.0	-6310161.0	20	6401.063360633606	0.15	08-06-24 21:10:06.170379
4.2	0.021	250	250	11468	11468	11468	11468	162.592128	162.456919	162.45701	162.453494	20.7197829	1717873839.0952806	-7.78623349	-4895989.0	-4904046.0	-4908496.0	-4907159.0	-0.838807246	-5870265.0	-5863532.0	-5862840.0	-5859840.0	20	6401.063360633606	0.175	08-06-24 21:10:45.774873
4.8	0.024	250	250	13107	13107	13107	13107	150.0794	149.953044	149.955296	149.95193	20.4193705	1717873878.6903472	-7.18746548	-4519385.0	-4526739.0	-4530832.0	-4529675.0	-0.774252337	-5418420.0	-5412116.0	-5411511.0	-5408700.0	20	6401.063360633606	0.2	08-06-24 21:11:25.380605
5.4	0.027	250	250	14745	14745	14745	14745	137.576718	137.458777	137.461653	137.458182	19.9949756	1717873918.303465	-6.58783872	-4142259.0	-4148839.0	-4152643.0	-4151660.0	-0.709722312	-4966724.0	-4960874.0	-4960382.0	-4957720.0	20	6401.063360633606	0.225	08-06-24 21:12:04.992277
6.0	0.03	250	250	16383	16383	16383	16383	125.070307	124.961565	124.965445	124.962326	19.7711493	1717873957.9169621	-5.98905621	-3765645.0	-3771486.0	-3774962.0	-3774184.0	-0.645227059	-4515288.0	-4509850.0	-4509412.0	-4506946.0	20	6401.063360633606	0.25	08-06-24 21:12:44.606774
6.6	0.033	250	250	18022	18022	18022	18022	112.56065	112.461426	112.467278	112.464564	19.8940962	1717873997.5303156	-5.38946574	-3388523.0	-3393658.0	-3396780.0	-3396208.0	-0.580602608	-4062900.0	-4057909.0	-4057580.0	-4055288.0	20	6401.063360633606	0.275	08-06-24 21:13:24.216122
7.199	0.036	250	250	19660	19660	19660	19660	100.057404	99.9674321	99.9754897	99.9723419	20.2282948	1717874037.1713762	-4.79071814	-3011923.0	-3016311.0	-3019119.0	-3018733.0	-0.516120978	-3611513.0	-3606960.0	-3606686.0	-3604614.0	20	6401.063360633606	0.3	08-06-24 21:14:03.859728
7.8	0.039	250	250	21298	21298	21298	21298	87.5537531	87.4733071	87.4842553	87.480743	20.5927185	1717874076.7846053	-4.19055934	-2634456.0	-2638089.0	-2640584.0	-2640384.0	-0.451511293	-3159241.0	-3155093.0	-3154932.0	-3153044.0	20	6401.063360633606	0.325	08-06-24 21:14:43.473445
8.4	0.042	250	250	22937	22937	22937	22937	75.0431555	74.9717807	74.986418	74.982153	20.9322276	1717874116.4015942	-3.59198046	-2257953.0	-2260840.0	-2263027.0	-2263015.0	-0.386996474	-2707628.0	-2703937.0	-2703831.0	-2702132.0	20	6401.063360633606	0.35	08-06-24 21:15:23.091384
8.999	0.045	250	250	24575	24575	24575	24575	62.5368352	62.4750026	62.4924364	62.4890474	21.1840566	1717874156.0134444	-2.99344834	-1881493.0	-1883652.0	-1885508.0	-1885688.0	-0.322514377	-2256272.0	-2252990.0	-2252979.0	-2251473.0	20	6401.063360633606	0.375	08-06-24 21:16:02.702057
9.599	0.048	250	250	26214	26214	26214	26214	50.0284616	49.9754843	49.995494	49.9933051	21.4160497	1717874195.6550856	-2.39417065	-1504575.0	-1505986.0	-1507524.0	-1507884.0	-0.257920383	-1804077.0	-1801240.0	-1801318.0	-1799990.0	20	6401.063360633606	0.4	08-06-24 21:16:42.345590
10.199	0.051	250	250	27852	27852	27852	27852	37.5258885	37.4817778	37.5049312	37.5020234	21.7166538	1717874235.2669818	-1.79455201	-1127440.0	-1128100.0	-1129315.0	-1129871.0	-0.193316491	-1351889.0	-1349448.0	-1349613.0	-1348466.0	20	6401.063360633606	0.425	08-06-24 21:17:21.955538
10.8	0.055	250	250	29490	29490	29490	29490	25.0238875	24.9878996	25.0151334	25.0125289	21.6554214	1717874274.8761234	-1.1948584	-750237.0	-750153.0	-751048.3	-751792.6	-0.128714537	-899703.3	-897673.4	-897920.1	-896941.3	20	6401.063360633606	0.45	08-06-24 21:18:01.563947
11.399	0.058	250	250	31129	31129	31129	31129	12.5140434	12.4877015	12.515925	12.5145033	21.1913393	1717874314.4885836	-0.595785009	-373484.9	-372660.5	-373233.4	-374165.8	-0.0641813499	-448031.8	-446377.7	-446721.4	-445913.5	20	6401.063360633606	0.475	08-06-24 21:18:41.176323
11.999	0.061	250	250	32767	32767	32767	32767	0.00948257254	-0.00744565093	0.0235143241	0.0214033146	21.0199078	1717874354.0992177	0.00342598276	3380.388	4941.552	4689.664	3568.728	0.00038006999	3880.136	5065.572	4642.572	5259.724	20	6401.063360633606	0.5	08-06-24 21:19:20.788671
12.599	0.064	250	250	34405	34405	34405	34405	-12.4914258	-12.4983551	-12.465421	-12.4672889	20.7062715	1717874393.7217894	0.602380117	380098.6	382397.8	382464.6	381171.9	0.0648969838	455449.8	456241.1	455738.2	456175.7	20	6401.063360633606	0.525	08-06-24 21:20:00.411053
13.199	0.067	250	250	36044	36044	36044	36044	-25.0017734	-24.9993285	-24.9639201	-24.9657552	20.1910187	1717874433.3336246	1.20188356	757180.9	760215.5	760597.5	759115.9	0.129461372	907379.0	907738.7	907150.9	907407.6	20	6401.063360633606	0.55	08-06-24 21:20:40.022116
13.799	0.07	250	250	37682	37682	37682	37682	-37.504707	-37.4920278	-37.4539133	-37.4554008	19.7465982	1717874472.9450064	1.8005484	1133706.0	1137475.0	1138178.0	1136523.0	0.193927736	1358657.0	1358571.0	1357921.0	1357997.0	20	6401.063360633606	0.575	08-06-24 21:21:19.633384
14.399	0.073	250	250	39321	39321	39321	39321	-50.0156132	-49.9936389	-49.9539019	-49.9544888	19.8054445	1717874512.5527337	2.39977161	1510602.0	1515131.0	1516142.0	1514290.0	0.258478245	1810556.0	1809994.0	1809275.0	1809164.0	20	6401.063360633606	0.6	08-06-24 21:21:59.242288
14.998	0.076	250	250	40959	40959	40959	40959	-62.5199581	-62.4900324	-62.4478612	-62.4475109	20.1547009	1717874552.169958	2.9985651	1887242.0	1892499.0	1893845.0	1891812.0	0.322942159	2261841.0	2260846.0	2260036.0	2259723.0	20	6401.063360633606	0.625	08-06-24 21:22:38.858390
15.599	0.079	250	250	42597	42597	42597	42597	-75.0212427	-74.9819977	-74.9370054	-74.9356279	20.5134709	1717874591.7788482	3.59856045	2264641.0	2270634.0	2272309.0	2270083.0	0.387566148	2714240.0	2712828.0	2711916.0	2711425.0	20	6401.063360633606	0.65	08-06-24 21:23:18.467854
