# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.076	0.0	250	250	-7452135.0	-7465351.0	-7472092.0	-7469775.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.2306277	1714115421.1552298	6	250.0	26-04-24 09:10:21.155292
0.6	0.002	250	250	-7153969.0	-7166570.0	-7172960.0	-7170516.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.209067	1714115427.9270775	6	250.0	26-04-24 09:10:27.927138
1.2	0.005	250	250	-6778832.0	-6790696.0	-6796748.0	-6794503.0	-8125292.0	-8116447.0	-8115408.0	-8111357.0	-1.16093997	21.2435641	1714115434.746677	6	250.0	26-04-24 09:10:34.746729
1.8	0.008	250	250	-6402906.0	-6413992.0	-6419738.0	-6417685.0	-7674794.0	-7666384.0	-7665449.0	-7661562.0	-1.09657422	21.2874521	1714115441.529168	6	250.0	26-04-24 09:10:41.529221
2.4	0.011	250	250	-6025727.0	-6036098.0	-6041494.0	-6039623.0	-7222706.0	-7214724.0	-7213825.0	-7210167.0	-1.03197091	21.2495053	1714115448.3126123	6	250.0	26-04-24 09:10:48.312666
3.0	0.015	250	250	-5649106.0	-5658720.0	-5663796.0	-5662133.0	-6771216.0	-6763664.0	-6762841.0	-6759328.0	-0.967474193	21.3104502	1714115455.0944815	6	250.0	26-04-24 09:10:55.094536
3.6	0.018	250	250	-5272605.0	-5281478.0	-5286267.0	-5284752.0	-6319948.0	-6312850.0	-6312091.0	-6308765.0	-0.902997128	21.2401144	1714115461.8758187	6	250.0	26-04-24 09:11:01.875866
4.2	0.021	250	250	-4895720.0	-4903868.0	-4908299.0	-4906982.0	-5868062.0	-5861368.0	-5860737.0	-5857614.0	-0.838446926	21.265029	1714115468.675797	6	250.0	26-04-24 09:11:08.675850
4.8	0.024	250	250	-4519183.0	-4526564.0	-4530669.0	-4529551.0	-5416761.0	-5410506.0	-5409940.0	-5407012.0	-0.773972581	21.3831816	1714115475.4572892	6	250.0	26-04-24 09:11:15.457343
5.4	0.027	250	250	-4142146.0	-4148785.0	-4152568.0	-4151636.0	-4964916.0	-4959070.0	-4958580.0	-4955863.0	-0.709418061	21.4244823	1714115482.2391849	6	250.0	26-04-24 09:11:22.239238
5.999	0.03	250	250	-3765577.0	-3771467.0	-3774944.0	-3774198.0	-4513622.0	-4508192.0	-4507774.0	-4505261.0	-0.64493949	21.4374188	1714115489.0232794	6	250.0	26-04-24 09:11:29.023330
6.6	0.033	250	250	-3388494.0	-3393638.0	-3396780.0	-3396231.0	-4061785.0	-4056815.0	-4056477.0	-4054142.0	-0.580390701	21.5279737	1714115495.8038669	6	250.0	26-04-24 09:11:35.803914
7.199	0.036	250	250	-3011938.0	-3016332.0	-3019164.0	-3018801.0	-3610538.0	-3605983.0	-3605732.0	-3603593.0	-0.515922892	21.5008551	1714115502.587828	6	250.0	26-04-24 09:11:42.587882
7.8	0.039	250	250	-2634604.0	-2638248.0	-2640771.0	-2640591.0	-3158310.0	-3154152.0	-3154014.0	-3152058.0	-0.451312471	21.5893019	1714115509.369093	6	250.0	26-04-24 09:11:49.369146
8.399	0.042	250	250	-2258109.0	-2261006.0	-2263210.0	-2263215.0	-2707118.0	-2703402.0	-2703320.0	-2701559.0	-0.38685845	21.5737782	1714115516.1735468	6	250.0	26-04-24 09:11:56.173598
8.999	0.045	250	250	-1881646.0	-1883799.0	-1885665.0	-1885866.0	-2255959.0	-2252680.0	-2252667.0	-2251120.0	-0.322404095	21.5921767	1714115522.9554727	6	250.0	26-04-24 09:12:02.955526
9.599	0.048	250	250	-1504766.0	-1506182.0	-1507724.0	-1508106.0	-1804275.0	-1801404.0	-1801481.0	-1800118.0	-0.257872333	21.6499593	1714115529.7402906	6	250.0	26-04-24 09:12:09.740344
10.199	0.051	250	250	-1127647.0	-1128315.0	-1129538.0	-1130103.0	-1352302.0	-1349867.0	-1350024.0	-1348844.0	-0.193308904	21.7036215	1714115536.524418	6	250.0	26-04-24 09:12:16.524471
10.799	0.054	250	250	-750439.2	-750366.7	-751266.4	-752023.0	-900252.6	-898243.7	-898478.2	-897491.2	-0.128722829	21.8062504	1714115543.304241	6	250.0	26-04-24 09:12:23.304303
11.399	0.058	250	250	-373775.5	-372962.2	-373544.8	-374478.9	-448840.0	-447252.6	-447583.3	-446778.7	-0.0642355131	21.8265654	1714115550.0877695	6	250.0	26-04-24 09:12:30.087831
11.999	0.061	250	250	3150.84	4701.236	4440.512	3324.704	2897.012	4043.928	3655.904	4249.016	0.000307782523	21.8242656	1714115556.8713481	6	250.0	26-04-24 09:12:36.871408
12.599	0.064	250	250	379811.6	382100.2	382163.5	380869.8	454331.1	455040.3	454561.3	454986.0	0.0648017149	21.9170245	1714115563.6544743	6	250.0	26-04-24 09:12:43.654532
13.199	0.067	250	250	756845.3	759868.4	760255.9	758784.5	906186.5	906478.7	905908.5	906146.4	0.12935557	21.9004467	1714115570.4378698	6	250.0	26-04-24 09:12:50.437922
13.799	0.07	250	250	1133346.0	1137108.0	1137816.0	1136159.0	1357382.0	1357243.0	1356618.0	1356635.0	0.193815443	21.8698785	1714115577.219814	6	250.0	26-04-24 09:12:57.219864
14.399	0.073	250	250	1510140.0	1514650.0	1515683.0	1513838.0	1808995.0	1808436.0	1807715.0	1807559.0	0.258330394	22.01055	1714115584.0021517	6	250.0	26-04-24 09:13:04.002205
14.998	0.076	250	250	1886734.0	1891981.0	1893344.0	1891308.0	2260371.0	2259398.0	2258605.0	2258254.0	0.322814083	22.0015425	1714115590.7817276	6	250.0	26-04-24 09:13:10.781782
15.599	0.079	250	250	2264182.0	2270164.0	2271848.0	2269629.0	2712704.0	2711298.0	2710425.0	2709886.0	0.387435007	22.027032	1714115597.5656633	6	250.0	26-04-24 09:13:17.565716
16.2	0.082	250	250	2641157.0	2647874.0	2649888.0	2647476.0	3164529.0	3162691.0	3161745.0	3161035.0	0.451981234	22.1050338	1714115604.3469422	6	250.0	26-04-24 09:13:24.346996
16.799	0.085	250	250	3017747.0	3025212.0	3027566.0	3024963.0	3615882.0	3613611.0	3612569.0	3611657.0	0.516457125	22.0967928	1714115611.129287	6	250.0	26-04-24 09:13:31.129342
17.399	0.088	250	250	3394613.0	3402826.0	3405487.0	3402706.0	4067618.0	4064925.0	4063819.0	4062728.0	0.580993906	22.146622	1714115617.910962	6	250.0	26-04-24 09:13:37.911016
