# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.095	0.0	250	250	-7446443.0	-7459930.0	-7466842.0	-7464696.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8827397	9.9e+37	24.6118683	6	207.0	26-03-24 08:33:01.347369
0.6	0.002	250	250	-7153994.0	-7166566.0	-7172966.0	-7170597.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.376883	9.9e+37	24.7024771	6	207.0	26-03-24 08:33:09.162227
1.201	0.005	250	250	-6778951.0	-6790788.0	-6796873.0	-6794680.0	-8125784.0	-8116791.0	-8115910.0	-8111817.0	-10.7802864	-1.16092436	24.7568471	6	207.0	26-03-24 08:33:17.209614
1.8	0.008	250	250	-6403005.0	-6414069.0	-6419817.0	-6417831.0	-7675058.0	-7666546.0	-7665694.0	-7661804.0	-10.1824547	-1.09651316	24.753161	6	207.0	26-03-24 08:33:25.053133
2.401	0.011	250	250	-6025796.0	-6036129.0	-6041555.0	-6039748.0	-7223045.0	-7214944.0	-7214181.0	-7210485.0	-9.58266193	-1.03193773	24.7789637	6	207.0	26-03-24 08:33:33.096992
3.001	0.015	250	250	-5649152.0	-5658720.0	-5663876.0	-5662207.0	-6771770.0	-6764084.0	-6763376.0	-6759868.0	-8.98383053	-0.967462352	24.7669839	6	207.0	26-03-24 08:33:40.933780
3.6	0.018	250	250	-5272682.0	-5281500.0	-5286302.0	-5284859.0	-6320349.0	-6313125.0	-6312499.0	-6309185.0	-8.38521515	-0.902965168	24.690198	6	207.0	26-03-24 08:33:48.965816
4.2	0.021	250	250	-4895786.0	-4903874.0	-4908324.0	-4907093.0	-5868126.0	-5861299.0	-5860738.0	-5857660.0	-7.78598785	-0.838380198	24.65518	6	207.0	26-03-24 08:33:56.810589
4.8	0.024	250	250	-4519240.0	-4526606.0	-4530757.0	-4529685.0	-5416865.0	-5410481.0	-5410034.0	-5407099.0	-7.18730275	-0.773918435	24.6312204	6	207.0	26-03-24 08:34:04.905105
5.4	0.027	250	250	-4142169.0	-4148746.0	-4152600.0	-4151706.0	-4965033.0	-4959069.0	-4958689.0	-4955959.0	-6.58778712	-0.709368569	24.6250688	6	207.0	26-03-24 08:34:12.753657
6.0	0.03	250	250	-3765570.0	-3771429.0	-3774908.0	-3774216.0	-4513768.0	-4508268.0	-4507879.0	-4505380.0	-5.9889797	-0.64489904	24.5725418	6	207.0	26-03-24 08:34:20.589153
6.6	0.033	250	250	-3388483.0	-3393603.0	-3396777.0	-3396247.0	-4062012.0	-4056912.0	-4056658.0	-4054324.0	-5.38944424	-0.580362235	24.5163287	6	207.0	26-03-24 08:34:28.509038
7.2	0.036	250	250	-3011988.0	-3016392.0	-3019229.0	-3018886.0	-3610814.0	-3606174.0	-3605967.0	-3603861.0	-4.7908352	-0.515909164	24.4128186	6	207.0	26-03-24 08:34:36.377763
7.8	0.039	250	250	-2634647.0	-2638276.0	-2640801.0	-2640639.0	-3158592.0	-3154386.0	-3154255.0	-3152297.0	-4.19096422	-0.451311407	24.4039025	6	207.0	26-03-24 08:34:44.411552
8.4	0.042	250	250	-2258193.0	-2261092.0	-2263286.0	-2263305.0	-2707454.0	-2703702.0	-2703642.0	-2701886.0	-3.59233465	-0.386856281	24.4121963	6	207.0	26-03-24 08:34:52.251626
8.999	0.045	250	250	-1881677.0	-1883829.0	-1885704.0	-1885910.0	-2256264.0	-2252944.0	-2252954.0	-2251398.0	-2.99371053	-0.322394913	24.373193	6	207.0	26-03-24 08:35:00.281538
9.599	0.048	250	250	-1504797.0	-1506207.0	-1507753.0	-1508134.0	-1804511.0	-1801624.0	-1801683.0	-1800326.0	-2.39449928	-0.257869955	24.4435282	6	207.0	26-03-24 08:35:08.110896
10.2	0.051	250	250	-1127643.0	-1128311.0	-1129536.0	-1130105.0	-1352502.0	-1350045.0	-1350207.0	-1349036.0	-1.79489322	-0.193301359	24.445072	6	207.0	26-03-24 08:35:16.197650
