# 
A1	f1	A2	f2	Delay	a	
0	4576272.033898305	10.0	1.0	0.5	2.00010000500025e-05	10-04-24 19:09:15.852548
0	4576272.033898305	10.0	254238.2711864407	0.5	2.00010000500025e-05	10-04-24 19:09:16.378755
0	4576272.033898305	10.0	508475.5423728814	0.5	2.00010000500025e-05	10-04-24 19:09:16.906688
0	4576272.033898305	10.0	762712.813559322	0.5	2.00010000500025e-05	10-04-24 19:09:17.435448
0	4576272.033898305	10.0	1016950.0847457628	0.5	2.00010000500025e-05	10-04-24 19:09:17.961442
0	4576272.033898305	10.0	1271187.3559322034	0.5	2.00010000500025e-05	10-04-24 19:09:18.487818
0	4576272.033898305	10.0	1525424.627118644	0.5	2.00010000500025e-05	10-04-24 19:09:19.013523
0	4576272.033898305	10.0	1779661.8983050848	0.5	2.00010000500025e-05	10-04-24 19:09:19.541415
0	4576272.033898305	10.0	2033899.1694915255	0.5	2.00010000500025e-05	10-04-24 19:09:20.069614
0	4576272.033898305	5.0	2288136.4406779665	0.5	2.00010000500025e-05	10-04-24 19:09:20.599356
0	4576272.033898305	5.0	2542373.7118644067	0.5	2.00010000500025e-05	10-04-24 19:09:21.128900
0	4576272.033898305	5.0	2796610.9830508474	0.5	2.00010000500025e-05	10-04-24 19:09:21.657368
0	4576272.033898305	5.0	3050848.254237288	0.5	2.00010000500025e-05	10-04-24 19:09:22.187148
0	4576272.033898305	5.0	3305085.525423729	0.5	2.00010000500025e-05	10-04-24 19:09:22.708569
0	4576272.033898305	5.0	3559322.7966101696	0.5	2.00010000500025e-05	10-04-24 19:09:23.230065
0	4576272.033898305	5.0	3813560.06779661	0.5	2.00010000500025e-05	10-04-24 19:09:23.757219
0	4576272.033898305	5.0	4067797.338983051	0.5	2.00010000500025e-05	10-04-24 19:09:24.285361
0	4576272.033898305	5.0	4322034.610169492	0.5	2.00010000500025e-05	10-04-24 19:09:24.813085
0	4576272.033898305	5.0	4576271.881355933	0.5	2.00010000500025e-05	10-04-24 19:09:25.340746
0	4576272.033898305	5.0	4830509.152542372	0.5	2.00010000500025e-05	10-04-24 19:09:25.868427
0	4576272.033898305	5.0	5084746.423728813	0.5	2.00010000500025e-05	10-04-24 19:09:26.397092
0	4576272.033898305	5.0	5338983.694915255	0.5	2.00010000500025e-05	10-04-24 19:09:26.924823
0	4576272.033898305	5.0	5593220.966101695	0.5	2.00010000500025e-05	10-04-24 19:09:27.452984
0	4576272.033898305	5.0	5847458.237288136	0.5	2.00010000500025e-05	10-04-24 19:09:27.979485
0	4576272.033898305	5.0	6101695.508474576	0.5	2.00010000500025e-05	10-04-24 19:09:28.507267
0	4576272.033898305	5.0	6355932.779661017	0.5	2.00010000500025e-05	10-04-24 19:09:29.029923
0	4576272.033898305	5.0	6610170.050847458	0.5	2.00010000500025e-05	10-04-24 19:09:29.557349
0	4576272.033898305	5.0	6864407.322033898	0.5	2.00010000500025e-05	10-04-24 19:09:30.085128
0	4576272.033898305	5.0	7118644.593220339	0.5	2.00010000500025e-05	10-04-24 19:09:30.613815
0	4576272.033898305	5.0	7372881.86440678	0.5	2.00010000500025e-05	10-04-24 19:09:31.142413
0	4576272.033898305	5.0	7627119.13559322	0.5	2.00010000500025e-05	10-04-24 19:09:31.669439
0	4576272.033898305	5.0	7881356.406779662	0.5	2.00010000500025e-05	10-04-24 19:09:32.195953
0	4576272.033898305	5.0	8135593.677966102	0.5	2.00010000500025e-05	10-04-24 19:09:32.723773
0	4576272.033898305	5.0	8389830.949152542	0.5	2.00010000500025e-05	10-04-24 19:09:33.250574
0	4576272.033898305	5.0	8644068.220338983	0.5	2.00010000500025e-05	10-04-24 19:09:33.776699
0	4576272.033898305	5.0	8898305.491525423	0.5	2.00010000500025e-05	10-04-24 19:09:34.306017
0	4576272.033898305	5.0	9152542.762711866	0.5	2.00010000500025e-05	10-04-24 19:09:34.827399
0	4576272.033898305	5.0	9406780.033898305	0.5	2.00010000500025e-05	10-04-24 19:09:35.355348
0	4576272.033898305	5.0	9661017.305084744	0.5	2.00010000500025e-05	10-04-24 19:09:35.883172
0	4576272.033898305	5.0	9915254.576271188	0.5	2.00010000500025e-05	10-04-24 19:09:36.410442
0	4576272.033898305	5.0	10169491.847457627	0.5	2.00010000500025e-05	10-04-24 19:09:36.937702
0	4576272.033898305	5.0	10423729.118644068	0.5	2.00010000500025e-05	10-04-24 19:09:37.465294
0	4576272.033898305	5.0	10677966.38983051	0.5	2.00010000500025e-05	10-04-24 19:09:37.992486
0	4576272.033898305	5.0	10932203.661016949	0.5	2.00010000500025e-05	10-04-24 19:09:38.520396
0	4576272.033898305	5.0	11186440.93220339	0.5	2.00010000500025e-05	10-04-24 19:09:39.041736
0	4576272.033898305	5.0	11440678.20338983	0.5	2.00010000500025e-05	10-04-24 19:09:39.564203
0	4576272.033898305	5.0	11694915.474576272	0.5	2.00010000500025e-05	10-04-24 19:09:40.091800
0	4576272.033898305	5.0	11949152.745762711	0.5	2.00010000500025e-05	10-04-24 19:09:40.618476
0	4576272.033898305	5.0	12203390.016949153	0.5	2.00010000500025e-05	10-04-24 19:09:41.144717
0	4576272.033898305	5.0	12457627.288135594	0.5	2.00010000500025e-05	10-04-24 19:09:41.675417
0	4576272.033898305	5.0	12711864.559322033	0.5	2.00010000500025e-05	10-04-24 19:09:42.203032
0	4576272.033898305	5.0	12966101.830508474	0.5	2.00010000500025e-05	10-04-24 19:09:42.730113
0	4576272.033898305	5.0	13220339.101694915	0.5	2.00010000500025e-05	10-04-24 19:09:43.257945
0	4576272.033898305	5.0	13474576.372881357	0.5	2.00010000500025e-05	10-04-24 19:09:43.784224
0	4576272.033898305	5.0	13728813.644067796	0.5	2.00010000500025e-05	10-04-24 19:09:44.311249
0	4576272.033898305	5.0	13983050.915254237	0.5	2.00010000500025e-05	10-04-24 19:09:44.839852
0	4576272.033898305	5.0	14237288.186440678	0.5	2.00010000500025e-05	10-04-24 19:09:45.365804
0	4576272.033898305	5.0	14491525.457627118	0.5	2.00010000500025e-05	10-04-24 19:09:45.892407
0	4576272.033898305	5.0	14745762.72881356	0.5	2.00010000500025e-05	10-04-24 19:09:46.413932
0	4576272.033898305	5.0	15000000.0	0.5	2.00010000500025e-05	10-04-24 19:09:46.941424
