# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	1.0	100000.0	0.2	1.2562814070351758	10-04-24 17:29:18.932985
0	10000000.0	1.0	1164285.7142857143	0.2	1.2562814070351758	10-04-24 17:29:19.162913
0	10000000.0	1.0	2228571.4285714286	0.2	1.2562814070351758	10-04-24 17:29:19.390943
0	10000000.0	1.0	3292857.1428571427	0.2	1.2562814070351758	10-04-24 17:29:19.618022
0	10000000.0	1.0	4357142.857142857	0.2	1.2562814070351758	10-04-24 17:29:19.844810
0	10000000.0	1.0	5421428.571428572	0.2	1.2562814070351758	10-04-24 17:29:20.070382
0	10000000.0	1.0	6485714.285714285	0.2	1.2562814070351758	10-04-24 17:29:20.298126
0	10000000.0	1.0	7550000.0	0.2	1.2562814070351758	10-04-24 17:29:20.520294
0	10000000.0	1.0	8614285.714285715	0.2	1.2562814070351758	10-04-24 17:29:20.745720
0	10000000.0	1.0	9678571.42857143	0.2	1.2562814070351758	10-04-24 17:29:20.976106
0	10000000.0	1.0	10742857.142857144	0.2	1.2562814070351758	10-04-24 17:29:21.202000
0	10000000.0	1.0	11807142.857142856	0.2	1.2562814070351758	10-04-24 17:29:21.430021
0	10000000.0	1.0	12871428.57142857	0.2	1.2562814070351758	10-04-24 17:29:21.656356
0	10000000.0	1.0	13935714.285714285	0.2	1.2562814070351758	10-04-24 17:29:21.880160
0	10000000.0	1.0	15000000.0	0.2	1.2562814070351758	10-04-24 17:29:22.106207
