# 
ch2a	ch2a avglen	Delay	a	
-1371179.0	28.333333333333332	0.1	0.0	12-12-23 19:23:51.522283
-1371179.0	28.333333333333332	0.1	1.0101010101010102	12-12-23 19:23:51.659648
265290.1	28.333333333333332	0.1	2.0202020202020203	12-12-23 19:23:51.796613
265290.1	28.333333333333332	0.1	3.0303030303030303	12-12-23 19:23:51.932345
265290.1	28.333333333333332	0.1	4.040404040404041	12-12-23 19:23:52.069545
265290.1	28.333333333333332	0.1	5.05050505050505	12-12-23 19:23:52.206266
356817.7	28.333333333333332	0.1	6.0606060606060606	12-12-23 19:23:52.343067
1061133.0	28.333333333333332	0.1	7.07070707070707	12-12-23 19:23:52.480545
1061133.0	28.333333333333332	0.1	8.080808080808081	12-12-23 19:23:52.614298
1061133.0	28.333333333333332	0.1	9.090909090909092	12-12-23 19:23:52.749635
1061133.0	28.333333333333332	0.1	10.1010101010101	12-12-23 19:23:52.885189
-1589396.0	28.333333333333332	0.1	11.11111111111111	12-12-23 19:23:53.021408
-1589396.0	28.333333333333332	0.1	12.121212121212121	12-12-23 19:23:53.158226
-1589396.0	28.333333333333332	0.1	13.131313131313133	12-12-23 19:23:53.292464
-1589396.0	28.333333333333332	0.1	14.14141414141414	12-12-23 19:23:53.431378
-1589396.0	28.333333333333332	0.1	15.151515151515152	12-12-23 19:23:53.565469
993901.1	28.333333333333332	0.1	16.161616161616163	12-12-23 19:23:53.701480
993901.1	28.333333333333332	0.1	17.17171717171717	12-12-23 19:23:53.835426
993901.1	28.333333333333332	0.1	18.181818181818183	12-12-23 19:23:53.968680
993901.1	28.333333333333332	0.1	19.19191919191919	12-12-23 19:23:54.104452
993901.1	28.333333333333332	0.1	20.2020202020202	12-12-23 19:23:54.236513
351003.3	28.333333333333332	0.1	21.21212121212121	12-12-23 19:23:54.370247
351003.3	28.333333333333332	0.1	22.22222222222222	12-12-23 19:23:54.506241
351003.3	28.333333333333332	0.1	23.232323232323232	12-12-23 19:23:54.642292
351003.3	28.333333333333332	0.1	24.242424242424242	12-12-23 19:23:54.778841
-436077.2	28.333333333333332	0.1	25.252525252525253	12-12-23 19:23:54.915079
-1412935.0	28.333333333333332	0.1	26.262626262626267	12-12-23 19:23:55.050159
-1412935.0	28.333333333333332	0.1	27.27272727272727	12-12-23 19:23:55.186063
-1412935.0	28.333333333333332	0.1	28.28282828282828	12-12-23 19:23:55.322907
-1412935.0	28.333333333333332	0.1	29.292929292929294	12-12-23 19:23:55.458855
1478713.0	28.333333333333332	0.1	30.303030303030305	12-12-23 19:23:55.594793
1478713.0	28.333333333333332	0.1	31.313131313131315	12-12-23 19:23:55.729851
1478713.0	28.333333333333332	0.1	32.323232323232325	12-12-23 19:23:55.863505
1478713.0	28.333333333333332	0.1	33.33333333333333	12-12-23 19:23:55.999240
1478713.0	28.333333333333332	0.1	34.34343434343434	12-12-23 19:23:56.134473
-443723.4	28.333333333333332	0.1	35.35353535353536	12-12-23 19:23:56.271718
-443723.4	28.333333333333332	0.1	36.36363636363637	12-12-23 19:23:56.408766
-443723.4	28.333333333333332	0.1	37.37373737373738	12-12-23 19:23:56.544887
-443723.4	28.333333333333332	0.1	38.38383838383838	12-12-23 19:23:56.681540
-449186.0	28.333333333333332	0.1	39.39393939393939	12-12-23 19:23:56.817992
-882681.8	28.333333333333332	0.1	40.4040404040404	12-12-23 19:23:56.953831
-882681.8	28.333333333333332	0.1	41.41414141414141	12-12-23 19:23:57.090276
-882681.8	28.333333333333332	0.1	42.42424242424242	12-12-23 19:23:57.226280
-882681.8	28.333333333333332	0.1	43.43434343434344	12-12-23 19:23:57.361365
1599112.0	28.333333333333332	0.1	44.44444444444444	12-12-23 19:23:57.498287
1599112.0	28.333333333333332	0.1	45.45454545454545	12-12-23 19:23:57.634504
1599112.0	28.333333333333332	0.1	46.464646464646464	12-12-23 19:23:57.770528
1599112.0	28.333333333333332	0.1	47.474747474747474	12-12-23 19:23:57.907599
1599112.0	28.333333333333332	0.1	48.484848484848484	12-12-23 19:23:58.044354
-1127814.0	28.333333333333332	0.1	49.494949494949495	12-12-23 19:23:58.181549
-1127814.0	28.333333333333332	0.1	50.505050505050505	12-12-23 19:23:58.319861
-1127814.0	28.333333333333332	0.1	51.515151515151516	12-12-23 19:23:58.456776
-1127814.0	28.333333333333332	0.1	52.52525252525253	12-12-23 19:23:58.593426
-1127814.0	28.333333333333332	0.1	53.535353535353536	12-12-23 19:23:58.729772
-133261.7	28.333333333333332	0.1	54.54545454545454	12-12-23 19:23:58.865850
-133261.7	28.333333333333332	0.1	55.55555555555556	12-12-23 19:23:59.003526
-133261.7	28.333333333333332	0.1	56.56565656565656	12-12-23 19:23:59.139470
-133261.7	28.333333333333332	0.1	57.57575757575758	12-12-23 19:23:59.276414
969839.7	28.333333333333332	0.1	58.58585858585859	12-12-23 19:23:59.412924
1325882.0	28.333333333333332	0.1	59.59595959595959	12-12-23 19:23:59.548557
1325882.0	28.333333333333332	0.1	60.60606060606061	12-12-23 19:23:59.685548
1325882.0	28.333333333333332	0.1	61.61616161616161	12-12-23 19:23:59.820721
1325882.0	28.333333333333332	0.1	62.62626262626263	12-12-23 19:23:59.956680
-1528859.0	28.333333333333332	0.1	63.63636363636363	12-12-23 19:24:00.094038
-1528859.0	28.333333333333332	0.1	64.64646464646465	12-12-23 19:24:00.231014
-1528859.0	28.333333333333332	0.1	65.65656565656566	12-12-23 19:24:00.365919
