# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.095	0.0	250	250	-7446068.0	-7459539.0	-7466386.0	-7464259.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.882297	9.9e+37	24.8858368	6	217.0	26-03-24 09:27:32.172719
0.6	0.002	250	250	-7153911.0	-7166544.0	-7172902.0	-7170503.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3767786	9.9e+37	24.9061104	6	217.0	26-03-24 09:27:40.227629
1.2	0.005	250	250	-6778907.0	-6790780.0	-6796837.0	-6794614.0	-8126157.0	-8117167.0	-8116275.0	-8112178.0	-10.7802266	-1.16096247	24.895052	6	217.0	26-03-24 09:27:48.323725
1.8	0.008	250	250	-6402897.0	-6413999.0	-6419730.0	-6417724.0	-7674973.0	-7666421.0	-7665574.0	-7661666.0	-10.1823527	-1.09650632	24.8978166	6	217.0	26-03-24 09:27:56.338118
2.401	0.011	250	250	-6025754.0	-6036139.0	-6041532.0	-6039688.0	-7222871.0	-7214696.0	-7213926.0	-7210247.0	-9.5826413	-1.03192608	24.8182662	6	217.0	26-03-24 09:28:04.206174
3.001	0.015	250	250	-5649135.0	-5658790.0	-5663813.0	-5662147.0	-6771140.0	-6763461.0	-6762750.0	-6759293.0	-8.98377371	-0.967379375	24.8480542	6	217.0	26-03-24 09:28:12.238943
3.6	0.018	250	250	-5272581.0	-5281510.0	-5286244.0	-5284757.0	-6319989.0	-6312707.0	-6312106.0	-6308796.0	-8.38512991	-0.902935177	24.7767975	6	217.0	26-03-24 09:28:20.079653
4.2	0.021	250	250	-4895770.0	-4903952.0	-4908354.0	-4907050.0	-5868434.0	-5861591.0	-5861063.0	-5857956.0	-7.78599953	-0.838420045	24.8213299	6	217.0	26-03-24 09:28:27.916324
4.8	0.024	250	250	-4519152.0	-4526577.0	-4530665.0	-4529549.0	-5417122.0	-5410707.0	-5410237.0	-5407353.0	-7.18723778	-0.773953793	24.7749545	6	217.0	26-03-24 09:28:35.985803
5.4	0.027	250	250	-4142131.0	-4148783.0	-4152575.0	-4151647.0	-4965386.0	-4959386.0	-4959003.0	-4956303.0	-6.58772547	-0.709411798	24.8379174	6	217.0	26-03-24 09:28:44.079881
6.0	0.03	250	250	-3765528.0	-3771450.0	-3774911.0	-3774177.0	-4514041.0	-4508501.0	-4508179.0	-4505674.0	-5.98891342	-0.644936221	24.8093501	6	217.0	26-03-24 09:28:51.929998
6.6	0.033	250	250	-3388442.0	-3393605.0	-3396745.0	-3396190.0	-4062159.0	-4057037.0	-4056814.0	-4054485.0	-5.38937153	-0.580380892	24.770646	6	217.0	26-03-24 09:28:59.964207
7.2	0.036	250	250	-3011931.0	-3016332.0	-3019171.0	-3018792.0	-3610918.0	-3606241.0	-3606063.0	-3603942.0	-4.79075809	-0.515919427	24.7798613	6	217.0	26-03-24 09:29:08.049346
7.8	0.039	250	250	-2634500.0	-2638172.0	-2640653.0	-2640480.0	-3158526.0	-3154305.0	-3154180.0	-3152271.0	-4.19072443	-0.451308472	24.7595877	6	217.0	26-03-24 09:29:15.914154
8.4	0.042	250	250	-2258109.0	-2261021.0	-2263210.0	-2263213.0	-2707476.0	-2703715.0	-2703666.0	-2701938.0	-3.59222033	-0.386861865	24.7439217	6	217.0	26-03-24 09:29:23.934051
8.999	0.045	250	250	-1881655.0	-1883839.0	-1885696.0	-1885876.0	-2256208.0	-2252853.0	-2252876.0	-2251338.0	-2.99370174	-0.322391449	24.6634498	6	217.0	26-03-24 09:29:32.006404
9.599	0.048	250	250	-1504707.0	-1506138.0	-1507671.0	-1508049.0	-1804395.0	-1801479.0	-1801570.0	-1800224.0	-2.39443894	-0.257863409	24.7089037	6	217.0	26-03-24 09:29:39.887224
10.2	0.051	250	250	-1127666.0	-1128350.0	-1129561.0	-1130122.0	-1352561.0	-1350071.0	-1350243.0	-1349084.0	-1.79490223	-0.193306948	24.6904732	6	217.0	26-03-24 09:29:47.985952
10.801	0.054	250	250	-750422.3	-750358.9	-751249.4	-752002.1	-900414.1	-898359.1	-898624.6	-897642.7	-1.19507278	-0.12871505	24.6858656	6	217.0	26-03-24 09:29:55.843324
11.4	0.058	250	250	-373741.0	-372928.6	-373505.9	-374442.2	-448919.3	-447312.6	-447634.6	-446834.9	-0.596234191	-0.0642237716	24.6569991	6	217.0	26-03-24 09:30:03.874763
12.0	0.061	250	250	3076.996	4636.148	4373.06	3263.864	2737.068	3900.924	3501.276	4103.644	0.00294050655	0.000309946222	24.753137	6	217.0	26-03-24 09:30:11.710012
12.6	0.064	250	250	379811.3	382105.1	382169.2	380882.4	454304.0	455020.4	454548.8	454962.3	0.601925645	0.0648149323	24.6828018	6	217.0	26-03-24 09:30:19.812385
13.2	0.067	250	250	756768.8	759806.7	760187.1	758722.0	906151.6	906436.1	905888.8	906102.1	1.20128808	0.129361897	24.7540585	6	217.0	26-03-24 09:30:27.677980
13.799	0.07	250	250	1133248.0	1137031.0	1137734.0	1136087.0	1357423.0	1357261.0	1356661.0	1356690.0	1.79980389	0.193818985	24.7872335	6	217.0	26-03-24 09:30:35.509554
14.399	0.073	250	250	1510103.0	1514628.0	1515650.0	1513822.0	1809136.0	1808544.0	1807876.0	1807720.0	2.39897724	0.258347551	24.789998	6	217.0	26-03-24 09:30:43.392383
14.999	0.076	250	250	1886606.0	1891881.0	1893220.0	1891206.0	2260444.0	2259419.0	2258659.0	2258278.0	2.99753664	0.322816637	24.789998	6	217.0	26-03-24 09:30:51.259621
15.599	0.079	250	250	2263937.0	2269950.0	2271624.0	2269421.0	2712817.0	2711337.0	2710522.0	2709975.0	3.59746008	0.387448501	24.7844689	6	217.0	26-03-24 09:30:59.344068
16.2	0.082	250	250	2640832.0	2647600.0	2649577.0	2647195.0	3164509.0	3162586.0	3161689.0	3160941.0	4.19669231	0.451959599	24.7715675	6	217.0	26-03-24 09:31:07.153147
16.8	0.085	250	250	3017290.0	3024806.0	3027109.0	3024551.0	3615638.0	3613269.0	3612320.0	3611373.0	4.79527781	0.516421585	24.7107468	6	217.0	26-03-24 09:31:15.185471
17.4	0.088	250	250	3394128.0	3402370.0	3405010.0	3402266.0	4067378.0	4064593.0	4063556.0	4062416.0	5.39435653	0.580949359	24.6146089	6	217.0	26-03-24 09:31:23.272471
18.0	0.092	250	250	3771014.0	3780001.0	3782942.0	3780024.0	4519116.0	4515883.0	4514745.0	4513454.0	5.99358023	0.645462369	24.5427298	6	217.0	26-03-24 09:31:31.095255
18.6	0.095	250	250	4147812.0	4157545.0	4160816.0	4157704.0	4970881.0	4967253.0	4966045.0	4964565.0	6.59262611	0.710007531	24.5187701	6	217.0	26-03-24 09:31:39.122658
19.2	0.098	250	250	4524149.0	4534632.0	4538228.0	4534931.0	5421948.0	5417903.0	5416631.0	5414935.0	7.19098744	0.774440274	24.5104764	6	217.0	26-03-24 09:31:47.210397
