# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.09	0.0	250	250	-7440097.0	-7453621.0	-7460747.0	-7458414.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8792945	9.9e+37	28.2016328	1711475901.8596892	6	47.0	26-03-24 18:58:21.859747
0.6	0.002	250	250	-7153788.0	-7166456.0	-7173007.0	-7170454.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.376829	9.9e+37	28.2946792	1711475909.660808	6	47.0	26-03-24 18:58:29.660867
1.201	0.005	250	250	-6778743.0	-6790664.0	-6796879.0	-6794505.0	-8124589.0	-8115293.0	-8114505.0	-8110628.0	-10.7801563	-1.1607327	28.3378965	1711475917.685066	6	47.0	26-03-24 18:58:37.685119
1.8	0.008	250	250	-6402758.0	-6413978.0	-6419826.0	-6417640.0	-7674189.0	-7665394.0	-7664634.0	-7660887.0	-10.1823354	-1.09637112	28.3302304	1711475925.7284448	6	47.0	26-03-24 18:58:45.728501
2.401	0.011	250	250	-6025582.0	-6036051.0	-6041555.0	-6039551.0	-7222109.0	-7213795.0	-7213112.0	-7209551.0	-9.58258638	-1.03177291	28.3432627	1711475933.7437794	6	47.0	26-03-24 18:58:53.743836
3.001	0.014	250	250	-5648949.0	-5658667.0	-5663870.0	-5662036.0	-6770544.0	-6762650.0	-6762055.0	-6758719.0	-8.9837044	-0.967289546	28.3960624	1711475941.57728	6	47.0	26-03-24 18:59:01.577331
3.6	0.018	250	250	-5272448.0	-5281421.0	-5286276.0	-5284637.0	-6318882.0	-6311424.0	-6310879.0	-6307744.0	-8.38506701	-0.902746615	28.4256725	1711475949.3803513	6	47.0	26-03-24 18:59:09.380406
4.2	0.021	250	250	-4895582.0	-4903800.0	-4908356.0	-4906923.0	-5866993.0	-5860002.0	-5859501.0	-5856613.0	-7.78586363	-0.838202252	28.4402379	1711475957.18148	6	47.0	26-03-24 18:59:17.181536
4.8	0.024	250	250	-4519000.0	-4526476.0	-4530651.0	-4529439.0	-5415913.0	-5409371.0	-5408929.0	-5406203.0	-7.1870832	-0.773758544	28.4569115	1711475965.2093556	6	47.0	26-03-24 18:59:25.209410
5.4	0.027	250	250	-4141939.0	-4148658.0	-4152509.0	-4151480.0	-4964155.0	-4958057.0	-4957685.0	-4955129.0	-6.5875215	-0.70923432	28.5418128	1711475973.2313476	6	47.0	26-03-24 18:59:33.231404
6.0	0.03	250	250	-3765314.0	-3771260.0	-3774813.0	-3773981.0	-4512956.0	-4507275.0	-4506994.0	-4504609.0	-5.9887346	-0.64477383	28.5066449	1711475981.2536511	6	47.0	26-03-24 18:59:41.253707
6.6	0.033	250	250	-3388240.0	-3393413.0	-3396655.0	-3396011.0	-4061136.0	-4055904.0	-4055701.0	-4053474.0	-5.38925507	-0.580242665	28.5184314	1711475989.3291576	6	47.0	26-03-24 18:59:49.329217
7.2	0.036	250	250	-3011778.0	-3016205.0	-3019107.0	-3018659.0	-3610076.0	-3605279.0	-3605154.0	-3603109.0	-4.79061035	-0.515796821	28.5557074	1711475997.1284363	6	47.0	26-03-24 18:59:57.128518
7.8	0.039	250	250	-2634315.0	-2637994.0	-2640570.0	-2640322.0	-3157664.0	-3153364.0	-3153288.0	-3151418.0	-4.19051063	-0.451161292	28.6105195	1711476005.140258	6	47.0	26-03-24 19:00:05.140313
8.4	0.042	250	250	-2257837.0	-2260765.0	-2263009.0	-2262957.0	-2706543.0	-2702662.0	-2702660.0	-2700996.0	-3.59191572	-0.386729465	28.5774598	1711476013.1617022	6	47.0	26-03-24 19:00:13.161755
8.999	0.045	250	250	-1881473.0	-1883665.0	-1885572.0	-1885718.0	-2255601.0	-2252184.0	-2252240.0	-2250746.0	-2.99349266	-0.322305191	28.632751	1711476021.2516172	6	47.0	26-03-24 19:00:21.251673
9.599	0.048	250	250	-1504512.0	-1505943.0	-1507526.0	-1507869.0	-1803851.0	-1800886.0	-1801008.0	-1799704.0	-2.39415387	-0.257779073	28.6107112	1711476029.2675705	6	47.0	26-03-24 19:00:29.267655
10.2	0.051	250	250	-1127472.0	-1128160.0	-1129401.0	-1129946.0	-1352038.0	-1349523.0	-1349714.0	-1348589.0	-1.79466698	-0.193234001	28.6976247	1711476037.328139	6	47.0	26-03-24 19:00:37.328190
