# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.082	0.0	250	250	-7445682.0	-7459087.0	-7466083.0	-7463791.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.0033631	1713951684.203354	6	14.0	24-04-24 11:41:24.203418
0.6	0.002	250	250	-7154019.0	-7166552.0	-7173042.0	-7170499.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.9769153	1713951690.9733253	6	14.0	24-04-24 11:41:30.973392
1.2	0.005	250	250	-6779115.0	-6790888.0	-6797049.0	-6794708.0	-8126186.0	-8117276.0	-8116278.0	-8112262.0	-1.16103818	21.8551214	1713951697.7565858	6	14.0	24-04-24 11:41:37.756644
1.8	0.008	250	250	-6403165.0	-6414207.0	-6420037.0	-6417897.0	-7675472.0	-7666987.0	-7666053.0	-7662269.0	-1.09663905	21.8721783	1713951704.5395525	6	14.0	24-04-24 11:41:44.539606
2.401	0.011	250	250	-6026046.0	-6036369.0	-6041833.0	-6039896.0	-7223255.0	-7215185.0	-7214335.0	-7210798.0	-1.03202808	21.9077295	1713951711.3238533	6	14.0	24-04-24 11:41:51.323909
3.001	0.015	250	250	-5649414.0	-5658973.0	-5664101.0	-5662376.0	-6771724.0	-6764092.0	-6763295.0	-6759929.0	-0.967523564	21.9405017	1713951718.111154	6	14.0	24-04-24 11:41:58.111211
3.6	0.018	250	250	-5272903.0	-5281750.0	-5286550.0	-5285012.0	-6320380.0	-6313128.0	-6312458.0	-6309226.0	-0.903032461	21.939256	1713951724.92097	6	14.0	24-04-24 11:42:04.921027
4.2	0.021	250	250	-4896039.0	-4904151.0	-4908608.0	-4907272.0	-5868696.0	-5861903.0	-5861291.0	-5858259.0	-0.838509022	21.9158746	1713951731.7231655	6	14.0	24-04-24 11:42:11.723226
4.8	0.024	250	250	-4519515.0	-4526871.0	-4530996.0	-4529867.0	-5417588.0	-5411244.0	-5410685.0	-5407880.0	-0.774060489	21.9089752	1713951738.5086274	6	14.0	24-04-24 11:42:18.508686
5.4	0.027	250	250	-4142439.0	-4149039.0	-4152874.0	-4151902.0	-4965472.0	-4959560.0	-4959109.0	-4956411.0	-0.709474538	21.8745739	1713951745.29356	6	14.0	24-04-24 11:42:25.293618
6.0	0.03	250	250	-3765816.0	-3771690.0	-3775198.0	-3774411.0	-4514086.0	-4508595.0	-4508198.0	-4505744.0	-0.644986042	21.8592418	1713951752.0754917	6	14.0	24-04-24 11:42:32.075549
6.6	0.033	250	250	-3388738.0	-3393879.0	-3397046.0	-3396455.0	-4062226.0	-4057177.0	-4056868.0	-4054615.0	-0.58043765	21.8626916	1713951758.856919	6	14.0	24-04-24 11:42:38.856973
7.2	0.036	250	250	-3012174.0	-3016561.0	-3019403.0	-3019007.0	-3610801.0	-3606210.0	-3605967.0	-3603886.0	-0.51594792	21.8350939	1713951765.6424818	6	14.0	24-04-24 11:42:45.642543
7.8	0.039	250	250	-2634772.0	-2638409.0	-2640932.0	-2640736.0	-3158558.0	-3154423.0	-3154266.0	-3152331.0	-0.451340752	21.8876061	1713951772.4340868	6	14.0	24-04-24 11:42:52.434147
8.4	0.042	250	250	-2258264.0	-2261177.0	-2263375.0	-2263350.0	-2707368.0	-2703630.0	-2703532.0	-2701855.0	-0.386877573	21.8740948	1713951779.216589	6	14.0	24-04-24 11:42:59.216643
