# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.096	0.0	250	250	-7445473.0	-7458931.0	-7465812.0	-7463748.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8815711	9.9e+37	24.2721483	6	189.0	26-03-24 06:55:05.335674
0.6	0.002	250	250	-7153832.0	-7166390.0	-7172776.0	-7170444.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3765694	9.9e+37	24.2303804	6	189.0	26-03-24 06:55:13.366254
1.201	0.005	250	250	-6778771.0	-6790595.0	-6796633.0	-6794510.0	-8124183.0	-8115205.0	-8114209.0	-8110189.0	-10.7799973	-1.16069517	24.3025586	6	189.0	26-03-24 06:55:21.400966
1.8	0.008	250	250	-6402845.0	-6413899.0	-6419646.0	-6417693.0	-7672944.0	-7664463.0	-7663561.0	-7659761.0	-10.1821543	-1.09622331	24.2887357	6	189.0	26-03-24 06:55:29.224910
2.401	0.011	250	250	-6025589.0	-6035946.0	-6041349.0	-6039585.0	-7220923.0	-7212769.0	-7212000.0	-7208393.0	-9.58236651	-1.03163569	24.2488109	6	189.0	26-03-24 06:55:37.253876
3.001	0.014	250	250	-5648973.0	-5658578.0	-5663671.0	-5662050.0	-6769450.0	-6761742.0	-6761052.0	-6757619.0	-8.98354931	-0.967155282	24.2598693	6	189.0	26-03-24 06:55:45.087853
3.6	0.018	250	250	-5272504.0	-5281384.0	-5286130.0	-5284712.0	-6318679.0	-6311390.0	-6310778.0	-6307490.0	-8.38493905	-0.902734069	24.2432818	6	189.0	26-03-24 06:55:52.916074
4.201	0.021	250	250	-4895615.0	-4903752.0	-4908149.0	-4906927.0	-5867042.0	-5860228.0	-5859664.0	-5856597.0	-7.78569395	-0.838232535	24.2951864	6	189.0	26-03-24 06:56:00.969558
4.8	0.024	250	250	-4519053.0	-4526419.0	-4530495.0	-4529467.0	-5416106.0	-5409715.0	-5409225.0	-5406369.0	-7.18695832	-0.773802574	24.2656976	6	189.0	26-03-24 06:56:09.012673
5.4	0.027	250	250	-4141983.0	-4148598.0	-4152370.0	-4151507.0	-4964034.0	-4958096.0	-4957648.0	-4954989.0	-6.58743002	-0.709230262	24.1566583	6	189.0	26-03-24 06:56:17.043725
