# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.099	0.0	250	250	-7447505.0	-7460749.0	-7467614.0	-7465466.0	-7448810.0	-7443019.0	-7441891.0	-7439072.0	-11.8903858	22.0960054	6	17.0	11-03-24 20:17:19.157375
0.601	0.002	250	250	-7160479.0	-7172991.0	-7179383.0	-7176983.0	-7179497.0	-7173959.0	-7172847.0	-7170108.0	-11.3864373	22.1245727	6	17.0	11-03-24 20:17:26.764675
1.201	0.005	250	250	-6785318.0	-6797091.0	-6803149.0	-6800947.0	-6803370.0	-6798065.0	-6796990.0	-6794347.0	-10.7896931	22.0600659	6	17.0	11-03-24 20:17:33.936367
1.8	0.008	250	250	-6409116.0	-6420148.0	-6425863.0	-6423852.0	-6426167.0	-6421083.0	-6420129.0	-6417604.0	-10.1914819	22.0517721	6	17.0	11-03-24 20:17:41.206278
2.401	0.012	250	250	-6031650.0	-6041944.0	-6047339.0	-6045519.0	-6047727.0	-6042841.0	-6042015.0	-6039605.0	-9.59130031	22.0296555	6	17.0	11-03-24 20:17:48.603064
3.001	0.015	250	250	-5654788.0	-5664316.0	-5669415.0	-5667776.0	-5669859.0	-5665230.0	-5664493.0	-5662181.0	-8.99212247	21.976207	6	17.0	11-03-24 20:17:55.850092
3.601	0.018	250	250	-5277945.0	-5286770.0	-5291543.0	-5290069.0	-5292100.0	-5287694.0	-5287017.0	-5284827.0	-8.39302611	21.9845007	6	17.0	11-03-24 20:18:03.630416
4.201	0.021	250	250	-4900755.0	-4908857.0	-4913325.0	-4912012.0	-4913930.0	-4909768.0	-4909176.0	-4907091.0	-7.79335672	22.0167541	6	17.0	11-03-24 20:18:10.801573
4.8	0.024	250	250	-4523909.0	-4531246.0	-4535389.0	-4534269.0	-4536095.0	-4532139.0	-4531639.0	-4529674.0	-7.19421712	22.0271901	6	17.0	11-03-24 20:18:18.270996
5.4	0.027	250	250	-4146541.0	-4153124.0	-4156942.0	-4156007.0	-4157747.0	-4154029.0	-4153605.0	-4151775.0	-6.59421537	21.8895835	6	17.0	11-03-24 20:18:25.545968
6.0	0.03	250	250	-3769629.0	-3775484.0	-3778967.0	-3778230.0	-3779846.0	-3776390.0	-3776044.0	-3774306.0	-5.99502802	21.9043279	6	17.0	11-03-24 20:18:32.817962
6.6	0.033	250	250	-3392273.0	-3397401.0	-3400551.0	-3399989.0	-3401532.0	-3398292.0	-3398025.0	-3396415.0	-5.3950904	21.9946375	6	17.0	11-03-24 20:18:40.089351
7.2	0.036	250	250	-3015431.0	-3019810.0	-3022643.0	-3022277.0	-3023711.0	-3020716.0	-3020515.0	-3019038.0	-4.79597987	22.0407138	6	17.0	11-03-24 20:18:47.484839
7.801	0.039	250	250	-2637740.0	-2641381.0	-2643890.0	-2643708.0	-2645038.0	-2642272.0	-2642160.0	-2640782.0	-4.19549993	21.9694571	6	17.0	11-03-24 20:18:54.833970
8.4	0.042	250	250	-2260947.0	-2263840.0	-2266015.0	-2266033.0	-2267277.0	-2264740.0	-2264701.0	-2263447.0	-3.5964628	22.1089068	6	17.0	11-03-24 20:19:02.428178
8.999	0.045	250	250	-1884189.0	-1886343.0	-1888211.0	-1888400.0	-1889549.0	-1887258.0	-1887290.0	-1886146.0	-2.9974695	22.1371749	6	17.0	11-03-24 20:19:10.005016
9.599	0.048	250	250	-1506971.0	-1508387.0	-1509935.0	-1510310.0	-1511367.0	-1509299.0	-1509418.0	-1508396.0	-2.39786317	22.1964518	6	17.0	11-03-24 20:19:17.887520
10.2	0.051	250	250	-1129668.0	-1130346.0	-1131577.0	-1132131.0	-1133098.0	-1131260.0	-1131465.0	-1130549.0	-1.79802641	22.2333128	6	17.0	11-03-24 20:19:25.152439
10.801	0.055	250	250	-752150.7	-752084.5	-752982.1	-753738.9	-754593.2	-752991.0	-753274.9	-752472.8	-1.19775025	22.3985652	6	17.0	11-03-24 20:19:32.415655
11.4	0.058	250	250	-375242.9	-374434.7	-375012.9	-375950.3	-376713.4	-375351.1	-375716.2	-375023.8	-0.598530002	22.4111674	6	17.0	11-03-24 20:19:39.603168
12.0	0.061	250	250	1964.5	3512.1	3250.744	2137.98	1466.368	2599.156	2151.764	2732.564	0.00121708554	22.5042416	6	17.0	11-03-24 20:19:47.280015
12.6	0.064	250	250	378769.2	381052.7	381114.1	379829.3	379248.5	380151.8	379624.3	380089.7	0.600277762	22.5862574	6	17.0	11-03-24 20:19:54.557568
13.2	0.067	250	250	755918.6	758946.0	759328.0	757862.5	757375.6	758048.1	757443.1	757792.0	1.19999908	22.7125065	6	17.0	11-03-24 20:20:02.106945
13.799	0.07	250	250	1132624.0	1136411.0	1137123.0	1135472.0	1135070.0	1135518.0	1134840.0	1135071.0	1.79887743	22.8092668	6	17.0	11-03-24 20:20:09.696781
14.399	0.073	250	250	1509600.0	1514170.0	1515195.0	1513363.0	1513045.0	1513265.0	1512521.0	1512632.0	2.39830785	22.8857535	6	17.0	11-03-24 20:20:16.961403
14.999	0.076	250	250	1886439.0	1891792.0	1893150.0	1891137.0	1890868.0	1890901.0	1890067.0	1890069.0	2.99744122	22.9650047	6	17.0	11-03-24 20:20:24.536848
15.599	0.079	250	250	2264129.0	2270263.0	2271940.0	2269736.0	2269549.0	2269362.0	2268449.0	2268333.0	3.59790168	22.9803715	6	17.0	11-03-24 20:20:31.806097
16.2	0.082	250	250	2641244.0	2648162.0	2650163.0	2647779.0	2647634.0	2647266.0	2646274.0	2646032.0	4.19758719	23.1548391	6	17.0	11-03-24 20:20:39.078876
16.8	0.085	250	250	3018134.0	3025827.0	3028157.0	3025582.0	3025498.0	3024950.0	3023869.0	3023533.0	4.79679117	23.2350119	6	17.0	11-03-24 20:20:46.442136
17.4	0.089	250	250	3395318.0	3403809.0	3406439.0	3403706.0	3403646.0	3402921.0	3401772.0	3401317.0	5.3964724	23.3409875	6	17.0	11-03-24 20:20:53.719291
18.0	0.092	250	250	3772472.0	3781722.0	3784698.0	3781775.0	3781741.0	3780875.0	3779624.0	3779070.0	5.99608342	23.3981221	6	17.0	11-03-24 20:21:01.293065
18.6	0.095	250	250	4149614.0	4159640.0	4162937.0	4159839.0	4159846.0	4158806.0	4157483.0	4156797.0	6.59576181	23.464472	6	17.0	11-03-24 20:21:08.668161
19.199	0.098	250	250	4526140.0	4536956.0	4540583.0	4537274.0	4537312.0	4536092.0	4534693.0	4533902.0	7.19448944	23.6128377	6	17.0	11-03-24 20:21:16.347990
19.8	0.101	250	250	4903572.0	4915170.0	4919146.0	4915647.0	4915608.0	4914321.0	4912853.0	4911958.0	7.7945126	23.6985397	6	17.0	11-03-24 20:21:23.823225
20.4	0.104	250	250	5280635.0	5293013.0	5297275.0	5293626.0	5293582.0	5292163.0	5290634.0	5289597.0	8.39401243	23.7409299	6	17.0	11-03-24 20:21:31.337261
21.0	0.107	250	250	5657421.0	5670633.0	5675214.0	5671348.0	5671329.0	5669763.0	5668127.0	5666978.0	8.99306411	23.8091228	6	17.0	11-03-24 20:21:38.978122
21.6	0.11	250	250	6034051.0	6048010.0	6052951.0	6048883.0	6048929.0	6047184.0	6045481.0	6044220.0	9.59192023	23.8441408	6	17.0	11-03-24 20:21:46.255035
22.199	0.113	250	250	6410060.0	6424821.0	6430045.0	6425802.0	6425817.0	6423963.0	6422172.0	6420787.0	10.1896709	23.8948248	6	17.0	11-03-24 20:21:53.725658
22.799	0.117	250	250	6786583.0	6802192.0	6807688.0	6803288.0	6803471.0	6801284.0	6799502.0	6797952.0	10.7884006	23.9482733	6	17.0	11-03-24 20:22:01.022428
23.399	0.12	250	250	6853569.0	7486012.0	6875436.0	7487632.0	7483685.0	6872476.0	7478928.0	7477274.0	11.385876	23.9654831	6	17.0	11-03-24 20:22:08.699861
23.999	0.123	250	250	6845136.0	7486154.0	6867096.0	7487792.0	7483819.0	6864111.0	7478954.0	7477372.0	11.9661957	23.9756199	6	17.0	11-03-24 20:22:16.367635
