# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453582.0	-7466621.0	-7473153.0	-7470639.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.96599	9.9e+37	22.1686618	1714315301.4815612	60.0	6201.061380613806	28-04-24 16:41:41.481664
0.6	0.002	250	250	-7156799.0	-7169329.0	-7175790.0	-7173309.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.381453	9.9e+37	22.549855	1714315367.9539893	60.0	6201.061380613806	28-04-24 16:42:47.954060
1.2	0.005	250	250	-6779980.0	-6791758.0	-6797898.0	-6795587.0	-8126792.0	-8117864.0	-8116869.0	-8112888.0	-10.782331	-1.16115027	22.8203699	1714315434.4415429	60.0	6201.061380613806	28-04-24 16:43:54.441603
1.799	0.008	250	250	-6403414.0	-6414530.0	-6420278.0	-6418162.0	-7677143.0	-7668617.0	-7667709.0	-7663909.0	-10.1835261	-1.09691237	22.5012715	1714315500.9199436	60.0	6201.061380613806	28-04-24 16:45:00.920005
2.4	0.012	250	250	-6025861.0	-6036184.0	-6041620.0	-6039713.0	-7226171.0	-7218122.0	-7217274.0	-7213673.0	-9.58322329	-1.03247581	22.2114958	1714315567.4318762	60.0	6201.061380613806	28-04-24 16:46:07.431937
3.0	0.015	250	250	-5649097.0	-5658642.0	-5663772.0	-5662080.0	-6775076.0	-6767433.0	-6766664.0	-6763216.0	-8.98400868	-0.968012414	21.811425	1714315633.9163437	60.0	6201.061380613806	28-04-24 16:47:13.916405
3.6	0.018	250	250	-5272433.0	-5281276.0	-5286069.0	-5284578.0	-6323684.0	-6316479.0	-6315782.0	-6312523.0	-8.38520855	-0.903537201	21.3903685	1714315700.3990366	60.0	6201.061380613806	28-04-24 16:48:20.399098
4.2	0.021	250	250	-4895478.0	-4903607.0	-4908034.0	-4906741.0	-5872011.0	-5865296.0	-5864663.0	-5861590.0	-7.78592413	-0.839000635	21.394489	1714315766.8983006	60.0	6201.061380613806	28-04-24 16:49:26.898365
4.799	0.024	250	250	-4518833.0	-4526197.0	-4530333.0	-4529190.0	-5420147.0	-5413818.0	-5413289.0	-5410385.0	-7.18701042	-0.774451182	21.8329857	1714315833.3813212	60.0	6201.061380613806	28-04-24 16:50:33.381564
5.4	0.027	250	250	-4141714.0	-4148344.0	-4152184.0	-4151215.0	-4967764.0	-4961820.0	-4961400.0	-4958707.0	-6.5873996	-0.709803879	22.3653912	1714315899.8585756	60.0	6201.061380613806	28-04-24 16:51:39.858637
5.999	0.03	250	250	-3765103.0	-3771020.0	-3774514.0	-3773734.0	-4515638.0	-4510194.0	-4509783.0	-4507336.0	-5.98863557	-0.645206895	22.7156328	1714315966.337348	60.0	6201.061380613806	28-04-24 16:52:46.337413
6.599	0.033	250	250	-3388011.0	-3393174.0	-3396329.0	-3395749.0	-4063520.0	-4058470.0	-4058148.0	-4055877.0	-5.38904855	-0.580606594	22.2795317	1714316032.8156748	60.0	6201.061380613806	28-04-24 16:53:52.815737
7.199	0.036	250	250	-3011435.0	-3015843.0	-3018693.0	-3018302.0	-3612053.0	-3607478.0	-3607202.0	-3605163.0	-4.79026246	-0.516109737	21.686373	1714316099.2918446	60.0	6201.061380613806	28-04-24 16:54:59.291905
7.8	0.039	250	250	-2633985.0	-2637646.0	-2640152.0	-2639988.0	-3159382.0	-3155202.0	-3155025.0	-3153131.0	-4.19016979	-0.451448196	21.2938724	1714316165.7675202	60.0	6201.061380613806	28-04-24 16:56:05.767583
8.399	0.042	250	250	-2257460.0	-2260377.0	-2262556.0	-2262566.0	-2707717.0	-2703998.0	-2703913.0	-2702192.0	-3.59142018	-0.386927553	21.4585961	1714316232.2497175	60.0	6201.061380613806	28-04-24 16:57:12.249781
8.999	0.045	250	250	-1880981.0	-1883163.0	-1885017.0	-1885222.0	-2256220.0	-2252897.0	-2252918.0	-2251374.0	-2.99290113	-0.322426342	21.8510009	1714316298.7337701	60.0	6201.061380613806	28-04-24 16:58:18.733831
