# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.099	0.0	250	250	-7434967.0	-7448630.0	-7455633.0	-7453703.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8716703	9.9e+37	24.4392437	6	108.00000000000001	25-03-24 23:35:11.251337
0.601	0.002	250	250	-7153698.0	-7166298.0	-7172602.0	-7170294.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764669	9.9e+37	24.3034802	6	108.00000000000001	25-03-24 23:35:19.108620
1.201	0.005	250	250	-6778780.0	-6790591.0	-6796654.0	-6794461.0	-8124450.0	-8115439.0	-8114548.0	-8110488.0	-10.7800293	-1.16075638	24.3305036	6	108.00000000000001	25-03-24 23:35:27.228375
1.8	0.008	250	250	-6402824.0	-6413906.0	-6419630.0	-6417634.0	-7673942.0	-7665322.0	-7664473.0	-7660652.0	-10.182205	-1.09636061	24.3019363	6	108.00000000000001	25-03-24 23:35:35.130056
2.401	0.011	250	250	-6025650.0	-6035991.0	-6041400.0	-6039578.0	-7221530.0	-7213382.0	-7212548.0	-7208950.0	-9.58257311	-1.03172545	24.2549384	6	108.00000000000001	25-03-24 23:35:42.948841
3.001	0.014	250	250	-5649097.0	-5658679.0	-5663783.0	-5662130.0	-6770210.0	-6762516.0	-6761745.0	-6758326.0	-8.98375215	-0.967259915	24.157879	6	108.00000000000001	25-03-24 23:35:51.015705
3.6	0.018	250	250	-5272565.0	-5281406.0	-5286126.0	-5284717.0	-6319134.0	-6311881.0	-6311167.0	-6307971.0	-8.38507856	-0.902804645	24.1812163	6	108.00000000000001	25-03-24 23:35:58.826195
4.201	0.021	250	250	-4895694.0	-4903792.0	-4908227.0	-4906985.0	-5867300.0	-5860474.0	-5859845.0	-5856802.0	-7.78585592	-0.838258625	24.1738441	6	108.00000000000001	25-03-24 23:36:06.666341
4.8	0.024	250	250	-4519115.0	-4526478.0	-4530597.0	-4529527.0	-5416165.0	-5409776.0	-5409233.0	-5406373.0	-7.18708887	-0.773820709	24.205176	6	108.00000000000001	25-03-24 23:36:14.498661
5.4	0.027	250	250	-4142029.0	-4148664.0	-4152454.0	-4151575.0	-4964360.0	-4958456.0	-4957978.0	-4955307.0	-6.5875518	-0.709275733	24.2319003	6	108.00000000000001	25-03-24 23:36:22.380662
