# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.076	0.0	250	250	-7449509.0	-7462774.0	-7469624.0	-7467349.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.5419973	1714104852.432884	6	211.99999999999997	26-04-24 06:14:12.432947
0.6	0.002	250	250	-7154100.0	-7166628.0	-7173054.0	-7170599.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.4511549	1714104859.2013369	6	211.99999999999997	26-04-24 06:14:19.201402
1.2	0.005	250	250	-6779032.0	-6790831.0	-6796935.0	-6794666.0	-8124916.0	-8116014.0	-8115059.0	-8111010.0	-1.16088128	22.5222573	1714104865.9811902	6	211.99999999999997	26-04-24 06:14:25.981244
1.8	0.008	250	250	-6403059.0	-6414083.0	-6419901.0	-6417807.0	-7674375.0	-7665920.0	-7665041.0	-7661159.0	-1.09650413	22.5910599	1714104872.7643106	6	211.99999999999997	26-04-24 06:14:32.764367
2.4	0.011	250	250	-6025858.0	-6036149.0	-6041619.0	-6039731.0	-7222052.0	-7214007.0	-7213171.0	-7209533.0	-1.03189068	22.6658036	1714104879.5464528	6	211.99999999999997	26-04-24 06:14:39.546510
3.0	0.015	250	250	-5649278.0	-5658856.0	-5663995.0	-5662273.0	-6770731.0	-6763100.0	-6762360.0	-6758870.0	-0.96739698	22.7059544	1714104886.3301015	6	211.99999999999997	26-04-24 06:14:46.330151
3.6	0.018	250	250	-5272773.0	-5281638.0	-5286388.0	-5284896.0	-6319430.0	-6312248.0	-6311596.0	-6308303.0	-0.902929691	22.7816565	1714104893.1140196	6	211.99999999999997	26-04-24 06:14:53.114069
4.2	0.021	250	250	-4895925.0	-4904017.0	-4908488.0	-4907154.0	-5867814.0	-5861079.0	-5860455.0	-5857390.0	-0.838407243	22.7916223	1714104899.895564	6	211.99999999999997	26-04-24 06:14:59.895619
4.8	0.024	250	250	-4519344.0	-4526714.0	-4530870.0	-4529693.0	-5416590.0	-5410267.0	-5409725.0	-5406872.0	-0.773941923	22.8385767	1714104906.6765656	6	211.99999999999997	26-04-24 06:15:06.676621
5.4	0.027	250	250	-4142327.0	-4148944.0	-4152787.0	-4151804.0	-4964732.0	-4958858.0	-4958435.0	-4955734.0	-0.709392424	22.8238196	1714104913.4602306	6	211.99999999999997	26-04-24 06:15:13.460285
5.999	0.03	250	250	-3765713.0	-3771584.0	-3775073.0	-3774304.0	-4513409.0	-4507965.0	-4507597.0	-4505105.0	-0.644911965	22.8730738	1714104920.244991	6	211.99999999999997	26-04-24 06:15:20.245046
6.6	0.033	250	250	-3388619.0	-3393757.0	-3396930.0	-3396333.0	-4061508.0	-4056476.0	-4056177.0	-4053874.0	-0.580343299	22.844422	1714104927.0294397	6	211.99999999999997	26-04-24 06:15:27.029494
7.199	0.036	250	250	-3012053.0	-3016450.0	-3019289.0	-3018889.0	-3610330.0	-3605724.0	-3605504.0	-3603417.0	-0.515891041	22.8277484	1714104933.813702	6	211.99999999999997	26-04-24 06:15:33.813757
7.8	0.039	250	250	-2634694.0	-2638349.0	-2640876.0	-2640662.0	-3158089.0	-3153914.0	-3153768.0	-3151848.0	-0.451277538	22.7683367	1714104940.593897	6	211.99999999999997	26-04-24 06:15:40.593952
8.399	0.042	250	250	-2258217.0	-2261125.0	-2263321.0	-2263302.0	-2707007.0	-2703252.0	-2703191.0	-2701456.0	-0.386834391	22.7501299	1714104947.3737657	6	211.99999999999997	26-04-24 06:15:47.373820
8.999	0.045	250	250	-1881819.0	-1883986.0	-1885854.0	-1886025.0	-2255964.0	-2252663.0	-2252688.0	-2251108.0	-0.322395897	22.6865019	1714104954.1563013	6	211.99999999999997	26-04-24 06:15:54.156355
