# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	5.0	100000.0	0.2	2.0100502512562817	10-04-24 17:30:10.018465
0	10000000.0	5.0	1164285.7142857143	0.2	2.0100502512562817	10-04-24 17:30:10.241543
0	10000000.0	5.0	2228571.4285714286	0.2	2.0100502512562817	10-04-24 17:30:10.471300
0	10000000.0	5.0	3292857.1428571427	0.2	2.0100502512562817	10-04-24 17:30:10.699524
0	10000000.0	5.0	4357142.857142857	0.2	2.0100502512562817	10-04-24 17:30:10.929505
0	10000000.0	8.0	5421428.571428572	0.2	2.0100502512562817	10-04-24 17:30:11.165475
0	10000000.0	8.0	6485714.285714285	0.2	2.0100502512562817	10-04-24 17:30:11.388091
0	10000000.0	8.0	7550000.0	0.2	2.0100502512562817	10-04-24 17:30:11.610909
0	10000000.0	8.0	8614285.714285715	0.2	2.0100502512562817	10-04-24 17:30:11.834375
0	10000000.0	8.0	9678571.42857143	0.2	2.0100502512562817	10-04-24 17:30:12.057786
0	10000000.0	8.0	10742857.142857144	0.2	2.0100502512562817	10-04-24 17:30:12.287204
0	10000000.0	8.0	11807142.857142856	0.2	2.0100502512562817	10-04-24 17:30:12.516774
0	10000000.0	8.0	12871428.57142857	0.2	2.0100502512562817	10-04-24 17:30:12.742838
0	10000000.0	8.0	13935714.285714285	0.2	2.0100502512562817	10-04-24 17:30:12.973996
0	10000000.0	8.0	15000000.0	0.2	2.0100502512562817	10-04-24 17:30:13.200460
