# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.101	0.0	250	250	-7429415.0	-7443100.0	-7450285.0	-7448321.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8667041	9.9e+37	24.4901788	6	85.0	25-03-24 21:30:22.237207
0.601	0.002	250	250	-7153498.0	-7166069.0	-7172458.0	-7170132.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3761531	9.9e+37	24.5724938	6	85.0	25-03-24 21:30:30.323366
1.201	0.005	250	250	-6778603.0	-6790435.0	-6796505.0	-6794345.0	-8123735.0	-8114791.0	-8113802.0	-8109855.0	-10.7797477	-1.16064497	24.6240993	6	85.0	25-03-24 21:30:38.362887
1.8	0.008	250	250	-6402645.0	-6413727.0	-6419467.0	-6417503.0	-7673227.0	-7664678.0	-7663805.0	-7660033.0	-10.1819778	-1.09628065	24.649902	6	85.0	25-03-24 21:30:46.240155
2.401	0.011	250	250	-6025456.0	-6035825.0	-6041174.0	-6039428.0	-7220976.0	-7212903.0	-7212082.0	-7208517.0	-9.58219741	-1.03165038	24.6302508	6	85.0	25-03-24 21:30:54.066313
3.001	0.014	250	250	-5648783.0	-5658374.0	-5663486.0	-5661872.0	-6769640.0	-6761967.0	-6761252.0	-6757836.0	-8.9833507	-0.967172263	24.6698764	6	85.0	25-03-24 21:31:01.894211
3.601	0.018	250	250	-5272289.0	-5281166.0	-5285904.0	-5284499.0	-6318354.0	-6311125.0	-6310478.0	-6307256.0	-8.38469884	-0.902714931	24.7872095	6	85.0	25-03-24 21:31:09.971089
4.201	0.021	250	250	-4895410.0	-4903543.0	-4907957.0	-4906741.0	-5867020.0	-5860216.0	-5859652.0	-5856644.0	-7.78552458	-0.838250794	24.7564999	6	85.0	25-03-24 21:31:17.805558
4.8	0.024	250	250	-4518894.0	-4526256.0	-4530380.0	-4529334.0	-5415848.0	-5409465.0	-5408965.0	-5406151.0	-7.18682612	-0.773756576	24.7675582	6	85.0	25-03-24 21:31:25.608555
5.4	0.027	250	250	-4141844.0	-4148480.0	-4152260.0	-4151400.0	-4963736.0	-4957827.0	-4957408.0	-4954761.0	-6.58728762	-0.709194251	24.7740089	6	85.0	25-03-24 21:31:33.616006
6.0	0.03	250	250	-3765235.0	-3771118.0	-3774614.0	-3773924.0	-4512477.0	-4506960.0	-4506643.0	-4504155.0	-5.9885703	-0.644730708	24.7279326	6	85.0	25-03-24 21:31:41.652941
6.6	0.033	250	250	-3388176.0	-3393303.0	-3396459.0	-3395956.0	-4060724.0	-4055638.0	-4055370.0	-4053082.0	-5.388964	-0.580178514	24.7623282	6	85.0	25-03-24 21:31:49.686093
7.2	0.036	250	250	-3011591.0	-3015970.0	-3018814.0	-3018479.0	-3609475.0	-3604820.0	-3604605.0	-3602544.0	-4.79026263	-0.515721902	24.7227026	6	85.0	25-03-24 21:31:57.714853
7.801	0.039	250	250	-2634230.0	-2637875.0	-2640391.0	-2640238.0	-3157177.0	-3152969.0	-3152856.0	-3150947.0	-4.19027112	-0.451116107	24.7503484	6	85.0	25-03-24 21:32:05.550806
8.4	0.042	250	250	-2257685.0	-2260595.0	-2262786.0	-2262809.0	-2706129.0	-2702369.0	-2702304.0	-2700602.0	-3.59163008	-0.386679114	24.7752296	6	85.0	25-03-24 21:32:13.581117
