# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.099	0.0	250	250	-7439541.0	-7453145.0	-7460288.0	-7457951.0	-7444745.0	-7438736.0	-7437837.0	-7435190.0	-11.883799	20.0281483	6	12.0	11-03-24 19:51:57.404261
0.6	0.002	250	250	-7160190.0	-7172882.0	-7179504.0	-7176872.0	-7179489.0	-7173718.0	-7172718.0	-7170042.0	-11.3862171	19.6114672	6	12.0	11-03-24 19:52:04.676152
1.201	0.005	250	250	-6785256.0	-6797178.0	-6803493.0	-6801044.0	-6803456.0	-6797989.0	-6797045.0	-6794477.0	-10.7896919	19.1771237	6	12.0	11-03-24 19:52:11.845832
1.8	0.008	250	250	-6409012.0	-6420167.0	-6426172.0	-6423928.0	-6426281.0	-6421065.0	-6420176.0	-6417714.0	-10.1914334	18.6829121	6	12.0	11-03-24 19:52:19.625014
2.401	0.012	250	250	-6031642.0	-6042069.0	-6047720.0	-6045674.0	-6047889.0	-6042939.0	-6042116.0	-6039766.0	-9.59136684	18.1989385	6	12.0	11-03-24 19:52:27.345764
3.001	0.015	250	250	-5654762.0	-5664454.0	-5669696.0	-5667894.0	-5670028.0	-5665322.0	-5664571.0	-5662322.0	-8.9921898	17.8052445	6	12.0	11-03-24 19:52:34.577651
3.601	0.018	250	250	-5277957.0	-5286890.0	-5291778.0	-5290200.0	-5292176.0	-5287722.0	-5287067.0	-5284924.0	-8.3931009	17.4084562	6	12.0	11-03-24 19:52:41.814107
4.2	0.021	250	250	-4900828.0	-4908984.0	-4913526.0	-4912167.0	-4914047.0	-4909815.0	-4909246.0	-4907196.0	-7.79344453	17.0327481	6	12.0	11-03-24 19:52:49.038557
4.8	0.024	250	250	-4524012.0	-4531414.0	-4535633.0	-4534457.0	-4536254.0	-4532287.0	-4531767.0	-4529845.0	-7.19432403	16.7954148	6	12.0	11-03-24 19:52:56.916605
5.4	0.027	250	250	-4146637.0	-4153308.0	-4157198.0	-4156209.0	-4157889.0	-4154162.0	-4153722.0	-4151908.0	-6.59438544	16.353952	6	12.0	11-03-24 19:53:04.193657
6.0	0.03	250	250	-3769731.0	-3775675.0	-3779213.0	-3778426.0	-3780008.0	-3776523.0	-3776150.0	-3774452.0	-5.99511905	15.6158922	6	12.0	11-03-24 19:53:11.546627
6.6	0.033	250	250	-3392331.0	-3397504.0	-3400703.0	-3400111.0	-3401599.0	-3398356.0	-3398058.0	-3396478.0	-5.39514403	15.2584962	6	12.0	11-03-24 19:53:19.119125
7.2	0.036	250	250	-3015512.0	-3019944.0	-3022805.0	-3022433.0	-3023819.0	-3020824.0	-3020604.0	-3019109.0	-4.79602738	14.4416274	6	12.0	11-03-24 19:53:26.599733
