# 
Scope_Frequency	base_freq	A2	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	
1000000.0	1000000.0	15.0	1000000.0	5.072494137063349	27.11473103134874	14.347180007385997	0.09167296771846264	4.6000000000000085	0.0028840315031266116	0.0028840315031266116	4.6000000000000085	0.3797388249261992	-4.0531168758889935	0.6271106209715567	0.5	1000000.0	29-05-24 14:34:54.221798
1000000.0	1000000.0	15.25	1000000.0	5.097118073488728	27.156793837245363	14.416827017089565	0.0994273084052375	5.800000000000011	0.0038018939632056222	0.0038018939632056222	5.800000000000011	0.4359985070619865	-4.862683401983045	0.5713021124336067	0.5	1000000.0	29-05-24 14:35:03.760997
1000000.0	1000000.0	15.5	1000000.0	5.128381836595361	27.209907023800177	14.505254292682004	0.10676794544843293	6.6000000000000085	0.004570881896148759	0.004570881896148759	6.6000000000000085	0.4780628565444485	-5.470081700116345	0.5327162135315372	0.5	1000000.0	29-05-24 14:35:13.368946
1000000.0	1000000.0	15.75	1000000.0	5.1578716129207685	27.259710510685167	14.588663975943485	0.1139794969310745	7.400000000000006	0.0054954087385762525	0.0054954087385762525	7.400000000000006	0.524185498586915	-6.123318821462832	0.4941218501943052	0.5	1000000.0	29-05-24 14:35:22.908163
1000000.0	1000000.0	16.0	1000000.0	5.185187576395671	27.30558939262633	14.665925187974473	0.12063201456046546	8.200000000000003	0.006606934480075965	0.006606934480075965	8.200000000000003	0.5747579699349964	-6.706297134024826	0.4620459238814361	0.5	1000000.0	29-05-24 14:35:32.516375
1000000.0	1000000.0	16.25	1000000.0	5.2112239380750385	27.34909468031129	14.739567139578101	0.12769125870008427	8.600000000000009	0.007244359600749915	0.007244359600749915	8.600000000000009	0.6018454785387157	-7.162957370746916	0.43838141230711863	0.5	1000000.0	29-05-24 14:35:42.124682
1000000.0	1000000.0	16.5	1000000.0	5.237381284980309	27.39258379646179	14.81355128907636	0.1352331959859712	9.400000000000006	0.00870963589956082	0.00870963589956082	9.400000000000006	0.6599104446650629	-7.676437389129248	0.413216952605438	0.5	1000000.0	29-05-24 14:35:51.663623
1000000.0	1000000.0	16.75	1000000.0	5.259677181552319	27.429481750084147	14.876613607711171	0.14204031691055088	9.800000000000011	0.009549925860214383	0.009549925860214383	9.800000000000011	0.6910110657657511	-7.9477027132429425	0.40051138354149496	0.5	1000000.0	29-05-24 14:36:01.202771
1000000.0	1000000.0	17.0	1000000.0	0.0007781491777013685	-49.16844278629081	0.002200938241309494	0.34933908665590396	-59.39999999999999	1.148153621496884e-09	1.0471285480509007e-09	-59.8	0.0002288152691638935	21.328287146271112	11.652372438919349	0.5	1000000.0	29-05-24 14:36:43.512317
1000000.0	1000000.0	17.25	1000000.0	0.0007470470946474536	-49.522740422023695	0.0021129682659636923	0.5389391088978086	-59.39999999999999	1.148153621496884e-09	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	21.968354731545816	12.54347118765592	0.5	1000000.0	29-05-24 14:36:53.189664
1000000.0	1000000.0	17.5	1000000.0	0.0007744338289823136	-49.210013730198	0.0021904296482146285	0.41332786619238554	-59.39999999999999	1.148153621496884e-09	8.709635899560814e-10	-60.599999999999994	0.0002086820056876109	22.380009671036085	13.152262965896023	0.5	1000000.0	29-05-24 14:37:02.729912
1000000.0	1000000.0	17.75	1000000.0	0.0007465804541811851	-49.52816772915354	0.0021116484074113944	0.4965620868313543	-59.0	1.258925411794166e-09	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	21.83590628662477	12.353650610424106	0.5	1000000.0	29-05-24 14:37:12.337583
1000000.0	1000000.0	18.0	1000000.0	0.0008481609275857476	-48.420134806440586	0.0023989613737334177	0.30798453334957115	-59.39999999999999	1.148153621496884e-09	1.0471285480509007e-09	-59.8	0.0002288152691638935	21.4306335417756	11.79048518954308	0.5	1000000.0	29-05-24 14:37:21.877884
1000000.0	1000000.0	18.25	1000000.0	0.0008267585161604109	-48.64212650076725	0.002338426212723018	0.4180181756367196	-59.39999999999999	1.148153621496884e-09	8.709635899560814e-10	-60.599999999999994	0.0002086820056876109	22.490365638540794	13.32043114410528	0.5	1000000.0	29-05-24 14:37:31.414307
1000000.0	1000000.0	18.5	1000000.0	0.000795002754509289	-48.98232737548582	0.0022486073551020096	0.3377374473299255	-59.39999999999999	1.148153621496884e-09	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	21.899706129684308	12.44472506733175	0.5	1000000.0	29-05-24 14:37:41.023065
1000000.0	1000000.0	18.75	1000000.0	0.0007816143797952572	-49.12984922852446	0.002210739312904576	0.4344528369419403	-59.39999999999999	1.148153621496884e-09	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	21.75243328082429	12.235498385061804	0.5	1000000.0	29-05-24 14:37:50.561489
1000000.0	1000000.0	19.0	1000000.0	0.0006741330350018355	-50.41478784956893	0.0019067361618866643	0.44098467903895744	-59.39999999999999	1.148153621496884e-09	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	21.89665981167176	12.440361214636958	0.5	1000000.0	29-05-24 14:38:00.170912
1000000.0	1000000.0	19.25	1000000.0	0.0006806516764750449	-50.33120167252575	0.0019251736642459855	0.3133319037119403	-59.39999999999999	1.148153621496884e-09	8.709635899560814e-10	-60.599999999999994	0.0002086820056876109	22.404924961954595	13.190044115652709	0.5	1000000.0	29-05-24 14:38:09.709530
1000000.0	1000000.0	19.5	1000000.0	0.0008163219614929555	-48.752470433917985	0.0023089071784126902	0.4123887050650103	-59.39999999999999	1.148153621496884e-09	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	21.65015410148099	12.092266363544622	0.5	1000000.0	29-05-24 14:38:19.317403
1000000.0	1000000.0	19.75	1000000.0	0.000804194201516121	-48.88248129569284	0.0022746046931318006	0.36541830360330424	-59.39999999999999	1.148153621496884e-09	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	21.87851436596003	12.414399536176104	0.5	1000000.0	29-05-24 14:38:28.857092
1000000.0	1000000.0	20.0	1000000.0	0.0007589152073612727	-49.385834934732074	0.0021465363578830033	0.3599747830007229	-59.0	1.258925411794166e-09	1.0471285480509007e-09	-59.8	0.0002288152691638935	21.329262070917512	11.653680401963305	0.5	1000000.0	29-05-24 14:38:38.463780
