# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7447428.0	-7460905.0	-7467809.0	-7465533.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.1906058	1714034937.8133419	6	233.99999999999997	25-04-24 10:48:57.813404
0.6	0.002	250	250	-7153957.0	-7166572.0	-7172967.0	-7170465.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.1886893	1714034944.588344	6	233.99999999999997	25-04-24 10:49:04.588407
1.2	0.005	250	250	-6778977.0	-6790825.0	-6796905.0	-6794611.0	-8124713.0	-8115824.0	-8114871.0	-8110857.0	-1.16085301	22.2639122	1714034951.3714736	6	233.99999999999997	25-04-24 10:49:11.371529
1.8	0.008	250	250	-6403081.0	-6414189.0	-6419931.0	-6417827.0	-7673957.0	-7665432.0	-7664631.0	-7660754.0	-1.09645268	22.3428723	1714034958.154534	6	233.99999999999997	25-04-24 10:49:18.154589
2.4	0.012	250	250	-6025893.0	-6036270.0	-6041696.0	-6039780.0	-7221972.0	-7213896.0	-7213088.0	-7209424.0	-1.03186677	22.3963428	1714034964.937087	6	233.99999999999997	25-04-24 10:49:24.937143
3.0	0.015	250	250	-5649273.0	-5658910.0	-5664025.0	-5662300.0	-6770528.0	-6762879.0	-6762151.0	-6758703.0	-0.967369964	22.421449	1714034971.7199943	6	233.99999999999997	25-04-24 10:49:31.720050
3.6	0.018	250	250	-5272771.0	-5281656.0	-5286439.0	-5284903.0	-6318804.0	-6311623.0	-6310923.0	-6307677.0	-0.902836956	22.4711824	1714034978.5042071	6	233.99999999999997	25-04-24 10:49:38.504266
4.2	0.021	250	250	-4895919.0	-4904052.0	-4908471.0	-4907173.0	-5867226.0	-5860457.0	-5859888.0	-5856805.0	-0.838319377	22.4974385	1714034985.2883008	6	233.99999999999997	25-04-24 10:49:45.288356
4.8	0.024	250	250	-4519395.0	-4526778.0	-4530912.0	-4529762.0	-5416235.0	-5409889.0	-5409370.0	-5406504.0	-0.773883781	22.5422848	1714034992.0944765	6	233.99999999999997	25-04-24 10:49:52.094528
5.4	0.027	250	250	-4142364.0	-4149000.0	-4152842.0	-4151855.0	-4964456.0	-4958527.0	-4958126.0	-4955402.0	-0.709345069	22.5940305	1714034998.9014132	6	233.99999999999997	25-04-24 10:49:58.901467
5.999	0.03	250	250	-3765731.0	-3771652.0	-3775152.0	-3774366.0	-4513322.0	-4507847.0	-4507498.0	-4505012.0	-0.644888739	22.6213407	1714035005.6851735	6	233.99999999999997	25-04-24 10:50:05.685229
6.6	0.033	250	250	-3388694.0	-3393851.0	-3397026.0	-3396444.0	-4061708.0	-4056641.0	-4056368.0	-4054058.0	-0.580373225	22.6468302	1714035012.4689162	6	233.99999999999997	25-04-24 10:50:12.468975
7.199	0.036	250	250	-3012134.0	-3016537.0	-3019388.0	-3019005.0	-3610505.0	-3605892.0	-3605687.0	-3603598.0	-0.515918038	22.6449137	1714035019.2513535	6	233.99999999999997	25-04-24 10:50:19.251410
7.8	0.039	250	250	-2634751.0	-2638402.0	-2640946.0	-2640739.0	-3158285.0	-3154104.0	-3153961.0	-3152077.0	-0.451304377	22.6772068	1714035026.0331209	6	233.99999999999997	25-04-24 10:50:26.033176
8.399	0.042	250	250	-2258253.0	-2261165.0	-2263377.0	-2263364.0	-2706947.0	-2703200.0	-2703151.0	-2701426.0	-0.386825896	22.6865977	1714035032.817172	6	233.99999999999997	25-04-24 10:50:32.817228
8.999	0.045	250	250	-1881775.0	-1883959.0	-1885835.0	-1886011.0	-2255851.0	-2252534.0	-2252549.0	-2251029.0	-0.322387538	22.7157286	1714035039.6019373	6	233.99999999999997	25-04-24 10:50:39.601992
9.599	0.048	250	250	-1504872.0	-1506309.0	-1507850.0	-1508220.0	-1804236.0	-1801348.0	-1801452.0	-1800109.0	-0.257869107	22.6846812	1714035046.385822	6	233.99999999999997	25-04-24 10:50:46.385877
10.199	0.051	250	250	-1127805.0	-1128493.0	-1129716.0	-1130271.0	-1352406.0	-1349948.0	-1350140.0	-1348964.0	-0.193315682	22.651909	1714035053.1685495	6	233.99999999999997	25-04-24 10:50:53.168603
10.8	0.055	250	250	-750529.2	-750475.4	-751376.3	-752125.1	-900311.8	-898285.5	-898539.1	-897547.1	-0.128721125	22.6340854	1714035059.9518294	6	233.99999999999997	25-04-24 10:50:59.951891
11.399	0.058	250	250	-373834.5	-373036.2	-373617.5	-374550.5	-448894.1	-447314.8	-447650.9	-446844.9	-0.0642399837	22.6492259	1714035066.7493641	6	233.99999999999997	25-04-24 10:51:06.749427
11.999	0.061	250	250	3002.412	4535.376	4284.608	3165.84	2693.604	3819.372	3430.816	4038.196	0.000280705242	22.6599583	1714035073.5324345	6	233.99999999999997	25-04-24 10:51:13.532497
12.599	0.064	250	250	379619.3	381888.8	381959.5	380662.0	454000.8	454700.9	454223.0	454649.1	0.0647571575	22.6276652	1714035080.3163955	6	233.99999999999997	25-04-24 10:51:20.316457
13.199	0.067	250	250	756557.8	759578.2	759976.9	758485.7	905757.0	906022.7	905466.5	905703.5	0.129306146	22.6371519	1714035087.100339	6	233.99999999999997	25-04-24 10:51:27.100399
13.799	0.07	250	250	1133085.0	1136838.0	1137569.0	1135892.0	1357021.0	1356834.0	1356226.0	1356249.0	0.193769426	22.5806149	1714035093.8880138	6	233.99999999999997	25-04-24 10:51:33.888071
14.399	0.073	250	250	1509918.0	1514414.0	1515458.0	1513595.0	1808643.0	1808049.0	1807353.0	1807194.0	0.258280605	22.5094167	1714035100.670924	6	233.99999999999997	25-04-24 10:51:40.670978
14.998	0.076	250	250	1886522.0	1891760.0	1893140.0	1891088.0	2260012.0	2258976.0	2258203.0	2257868.0	0.322767454	22.4380268	1714035107.455459	6	233.99999999999997	25-04-24 10:51:47.455511
15.599	0.079	250	250	2263884.0	2269865.0	2271567.0	2269331.0	2712325.0	2710834.0	2710011.0	2709481.0	0.387385321	22.4206824	1714035114.239616	6	233.99999999999997	25-04-24 10:51:54.239716
16.2	0.082	250	250	2640837.0	2647548.0	2649591.0	2647156.0	3164111.0	3162203.0	3161289.0	3160567.0	0.451917433	22.4007508	1714035121.022207	6	233.99999999999997	25-04-24 10:52:01.022258
16.799	0.085	250	250	3017474.0	3024926.0	3027285.0	3024671.0	3615539.0	3613207.0	3612261.0	3611324.0	0.516407834	22.3623248	1714035127.8062887	6	233.99999999999997	25-04-24 10:52:07.806377
17.399	0.088	250	250	3394353.0	3402558.0	3405235.0	3402421.0	4067225.0	4064454.0	4063389.0	4062289.0	0.580928235	22.2497301	1714035134.5868788	6	233.99999999999997	25-04-24 10:52:14.586934
18.0	0.092	250	250	3771226.0	3780179.0	3783187.0	3780183.0	4518635.0	4515400.0	4514278.0	4512988.0	0.645418544	22.2536589	1714035141.3695383	6	233.99999999999997	25-04-24 10:52:21.369594
18.6	0.095	250	250	4148045.0	4157716.0	4161063.0	4157878.0	4970244.0	4966587.0	4965375.0	4963916.0	0.709934939	22.2334398	1714035148.1602538	6	233.99999999999997	25-04-24 10:52:28.160309
