# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453111.0	-7466185.0	-7472701.0	-7470313.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9662473	9.9e+37	22.4701283	1714348008.8038294	60.0	7401.073260732607	29-04-24 01:46:48.803900
0.6	0.002	250	250	-7156949.0	-7169556.0	-7175980.0	-7173498.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3818098	9.9e+37	22.0250197	1714348075.274528	60.0	7401.073260732607	29-04-24 01:47:55.274599
1.2	0.005	250	250	-6779993.0	-6791890.0	-6797964.0	-6795672.0	-8127482.0	-8118572.0	-8117542.0	-8113600.0	-10.7824244	-1.16128994	21.2727908	1714348141.7536585	60.0	7401.073260732607	29-04-24 01:49:01.753722
1.8	0.008	250	250	-6403518.0	-6414636.0	-6420328.0	-6418307.0	-7677960.0	-7669569.0	-7668593.0	-7664777.0	-10.1837204	-1.09702075	21.2358023	1714348208.2299244	60.0	7401.073260732607	29-04-24 01:50:08.229988
2.4	0.012	250	250	-6026035.0	-6036420.0	-6041821.0	-6039985.0	-7225992.0	-7217992.0	-7217083.0	-7213473.0	-9.58351432	-1.0324164	21.6138332	1714348274.716952	60.0	7401.073260732607	29-04-24 01:51:14.717019
3.0	0.015	250	250	-5649192.0	-5658831.0	-5663932.0	-5662254.0	-6774157.0	-6766611.0	-6765835.0	-6762396.0	-8.98436954	-0.967919058	22.1122207	1714348341.194077	60.0	7401.073260732607	29-04-24 01:52:21.194139
3.6	0.018	250	250	-5272680.0	-5281545.0	-5286316.0	-5284839.0	-6323388.0	-6316212.0	-6315496.0	-6312290.0	-8.38564163	-0.903498628	22.5121956	1714348407.7402868	60.0	7401.073260732607	29-04-24 01:53:27.740349
4.2	0.021	250	250	-4895648.0	-4903779.0	-4908247.0	-4906924.0	-5871681.0	-5864952.0	-5864332.0	-5861278.0	-7.78624355	-0.838951461	22.5581918	1714348474.2188501	60.0	7401.073260732607	29-04-24 01:54:34.218911
4.799	0.024	250	250	-4518971.0	-4526354.0	-4530472.0	-4529373.0	-5420087.0	-5413807.0	-5413216.0	-5410379.0	-7.1871846	-0.774417289	22.2571086	1714348540.7003312	60.0	7401.073260732607	29-04-24 01:55:40.700392
5.4	0.027	250	250	-4141826.0	-4148476.0	-4152285.0	-4151333.0	-4967578.0	-4961709.0	-4961206.0	-4958534.0	-6.58755347	-0.709784087	21.9144372	1714348607.1816719	60.0	7401.073260732607	29-04-24 01:56:47.181737
5.999	0.03	250	250	-3765171.0	-3771061.0	-3774568.0	-3773804.0	-4515647.0	-4510198.0	-4509822.0	-4507328.0	-5.9886479	-0.645218083	21.2874521	1714348673.6580112	60.0	7401.073260732607	29-04-24 01:57:53.658256
6.6	0.033	250	250	-3388058.0	-3393198.0	-3396356.0	-3395820.0	-4063380.0	-4058357.0	-4058029.0	-4055747.0	-5.38914692	-0.580604612	21.3666038	1714348740.1294043	60.0	7401.073260732607	29-04-24 01:59:00.129467
7.199	0.036	250	250	-3011514.0	-3015931.0	-3018771.0	-3018415.0	-3611455.0	-3606895.0	-3606660.0	-3604539.0	-4.79037012	-0.51604872	21.7282486	1714348806.6049378	60.0	7401.073260732607	29-04-24 02:00:06.605028
7.8	0.039	250	250	-2634141.0	-2637814.0	-2640303.0	-2640139.0	-3158995.0	-3154860.0	-3154650.0	-3152790.0	-4.19037725	-0.451394728	22.1623374	1714348873.0750701	60.0	7401.073260732607	29-04-24 02:01:13.075134
8.399	0.042	250	250	-2257552.0	-2260475.0	-2262671.0	-2262680.0	-2707370.0	-2703656.0	-2703581.0	-2701874.0	-3.5916624	-0.386881598	22.6406974	1714348939.553904	60.0	7401.073260732607	29-04-24 02:02:19.553967
8.999	0.045	250	250	-1881058.0	-1883237.0	-1885113.0	-1885307.0	-2256025.0	-2252747.0	-2252724.0	-2251226.0	-2.99299359	-0.322387583	22.6456803	1714349006.0331192	60.0	7401.073260732607	29-04-24 02:03:26.033181
9.599	0.048	250	250	-1504101.0	-1505537.0	-1507082.0	-1507453.0	-1804118.0	-1801266.0	-1801326.0	-1799988.0	-2.39363359	-0.257831677	22.1138497	1714349072.5068462	60.0	7401.073260732607	29-04-24 02:04:32.506909
10.199	0.051	250	250	-1127013.0	-1127700.0	-1128910.0	-1129484.0	-1352052.0	-1349609.0	-1349746.0	-1348562.0	-1.79404242	-0.193238623	21.2675204	1714349138.9811637	60.0	7401.073260732607	29-04-24 02:05:38.981228
10.799	0.055	250	250	-749743.0	-749679.0	-750573.8	-751339.3	-899646.5	-897647.8	-897867.0	-896890.5	-1.19418875	-0.128612017	21.3044132	1714349205.4555163	60.0	7401.073260732607	29-04-24 02:06:45.455582
11.399	0.058	250	250	-373028.9	-372225.2	-372796.5	-373750.0	-448017.6	-446439.9	-446756.7	-445975.8	-0.59519446	-0.0641064213	21.6741073	1714349271.935953	60.0	7401.073260732607	29-04-24 02:07:51.936017
11.999	0.061	250	250	3851.972	5402.564	5142.0	4016.392	3750.296	4899.628	4485.712	5097.06	0.00412876758	0.000449483907	22.1825565	1714349338.4157846	60.0	7401.073260732607	29-04-24 02:08:58.415852
12.599	0.064	250	250	380526.9	382816.3	382873.0	381566.8	455243.1	455959.7	455472.2	455886.8	0.602936507	0.0649453999	22.5984384	1714349404.8916082	60.0	7401.073260732607	29-04-24 02:10:04.891674
13.199	0.067	250	250	757532.9	760573.8	760954.2	759469.5	907089.2	907352.7	906796.4	907034.9	1.20250385	0.129501319	22.5990134	1714349471.3784387	60.0	7401.073260732607	29-04-24 02:11:11.378507
13.798	0.07	250	250	1134161.0	1137935.0	1138641.0	1136968.0	1358454.0	1358291.0	1357673.0	1357715.0	1.80114458	0.193972973	22.2880602	1714349537.8589573	60.0	7401.073260732607	29-04-24 02:12:17.859019
14.398	0.073	250	250	1511041.0	1515555.0	1516585.0	1514730.0	1810064.0	1809491.0	1808781.0	1808624.0	2.40048348	0.258503244	21.9317816	1714349604.3362753	60.0	7401.073260732607	29-04-24 02:13:24.336565
14.998	0.076	250	250	1887746.0	1893001.0	1894353.0	1892311.0	2261499.0	2260492.0	2259698.0	2259345.0	2.99926363	0.322985544	21.4330108	1714349670.8104675	60.0	7401.073260732607	29-04-24 02:14:30.810530
15.599	0.079	250	250	2265048.0	2271059.0	2272736.0	2270505.0	2713469.0	2712034.0	2711163.0	2710650.0	3.59926875	0.387561978	21.3889311	1714349737.2812173	60.0	7401.073260732607	29-04-24 02:15:37.281282
16.199	0.083	250	250	2642071.0	2648811.0	2650816.0	2648384.0	3165262.0	3163400.0	3162473.0	3161744.0	4.1986791	0.452113249	21.7360105	1714349803.7570431	60.0	7401.073260732607	29-04-24 02:16:43.757102
16.798	0.086	250	250	3018615.0	3026135.0	3028446.0	3025824.0	3616238.0	3613932.0	3612910.0	3612018.0	4.79746688	0.516525462	22.1676078	1714349870.2328906	60.0	7401.073260732607	29-04-24 02:17:50.232952
17.399	0.089	250	250	3395623.0	3403875.0	3406516.0	3403713.0	4067985.0	4065228.0	4064141.0	4063067.0	5.39677314	0.581065886	22.5889517	1714349936.7095098	60.0	7401.073260732607	29-04-24 02:18:56.709571
17.999	0.092	250	250	3772467.0	3781449.0	3784435.0	3781439.0	4519445.0	4516259.0	4515115.0	4513818.0	5.99595609	0.645529341	22.7058586	1714350003.1876726	60.0	7401.073260732607	29-04-24 02:20:03.187732
18.599	0.095	250	250	4149497.0	4159204.0	4162486.0	4159343.0	4971344.0	4967724.0	4966455.0	4965000.0	6.59535343	0.710091872	22.1720157	1714350069.6600237	60.0	7401.073260732607	29-04-24 02:21:09.660085
