# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.136	0.0	250	250	-7427576.0	-7441288.0	-7448609.0	-7446767.0	-7442756.0	-7437354.0	-7436519.0	-7433937.0	-11.8780976	22.8996004	6	22.0	11-03-24 20:42:43.415682
0.601	0.002	250	250	-7160416.0	-7172939.0	-7179411.0	-7177011.0	-7179465.0	-7173929.0	-7172798.0	-7170056.0	-11.3864969	23.0160118	6	22.0	11-03-24 20:42:50.779826
1.201	0.005	250	250	-6785274.0	-6797035.0	-6803183.0	-6800968.0	-6803284.0	-6798036.0	-6796976.0	-6794378.0	-10.7897069	23.0534953	6	22.0	11-03-24 20:42:58.071290
1.8	0.008	250	250	-6409037.0	-6420082.0	-6425884.0	-6423853.0	-6426131.0	-6421073.0	-6420106.0	-6417588.0	-10.1914616	23.1051007	6	22.0	11-03-24 20:43:05.446421
2.401	0.012	250	250	-6031568.0	-6041870.0	-6047352.0	-6045489.0	-6047682.0	-6042847.0	-6041962.0	-6039565.0	-9.59135745	23.2110763	6	22.0	11-03-24 20:43:13.225015
3.001	0.015	250	250	-5654652.0	-5664249.0	-5669381.0	-5667716.0	-5669802.0	-5665212.0	-5664365.0	-5662110.0	-8.99213298	23.2098556	6	22.0	11-03-24 20:43:21.092663
3.601	0.018	250	250	-5277913.0	-5286741.0	-5291535.0	-5290052.0	-5292065.0	-5287714.0	-5286988.0	-5284821.0	-8.39307706	23.3824802	6	22.0	11-03-24 20:43:28.362345
4.2	0.021	250	250	-4900726.0	-4908824.0	-4913299.0	-4912006.0	-4913902.0	-4909781.0	-4909140.0	-4907099.0	-7.79342485	23.4866126	6	22.0	11-03-24 20:43:36.244260
4.8	0.024	250	250	-4523862.0	-4531219.0	-4535374.0	-4534273.0	-4536044.0	-4532136.0	-4531596.0	-4529672.0	-7.19426037	23.6113179	6	22.0	11-03-24 20:43:43.517178
5.4	0.027	250	250	-4146532.0	-4153160.0	-4156974.0	-4156060.0	-4157749.0	-4154065.0	-4153602.0	-4151791.0	-6.59433692	23.5250176	6	22.0	11-03-24 20:43:51.299012
6.0	0.03	250	250	-3769590.0	-3775474.0	-3778972.0	-3778244.0	-3779851.0	-3776403.0	-3776027.0	-3774322.0	-5.99507108	23.604568	6	22.0	11-03-24 20:43:58.476460
6.6	0.033	250	250	-3392262.0	-3397396.0	-3400578.0	-3400024.0	-3401530.0	-3398310.0	-3398015.0	-3396429.0	-5.39514741	23.6312923	6	22.0	11-03-24 20:44:05.851406
7.2	0.036	250	250	-3015429.0	-3019824.0	-3022688.0	-3022317.0	-3023738.0	-3020750.0	-3020528.0	-3019068.0	-4.79604713	23.5391396	6	22.0	11-03-24 20:44:13.534351
7.8	0.039	250	250	-2637731.0	-2641380.0	-2643896.0	-2643730.0	-2645056.0	-2642301.0	-2642151.0	-2640803.0	-4.19551426	23.4718682	6	22.0	11-03-24 20:44:21.401355
8.4	0.042	250	250	-2260920.0	-2263829.0	-2266039.0	-2266040.0	-2267275.0	-2264755.0	-2264683.0	-2263465.0	-3.59651058	23.4193412	6	22.0	11-03-24 20:44:29.081705
8.999	0.045	250	250	-1884183.0	-1886351.0	-1888237.0	-1888415.0	-1889546.0	-1887273.0	-1887285.0	-1886167.0	-2.99752452	23.3723434	6	22.0	11-03-24 20:44:36.555817
