# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453739.0	-7466788.0	-7473308.0	-7470939.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9664508	9.9e+37	21.8360521	1714154489.9501712	60.0	301.0029700297003	26-04-24 20:01:29.950205
0.6	0.002	250	250	-7157019.0	-7169606.0	-7175999.0	-7173550.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3818773	9.9e+37	22.2182035	1714154556.4164052	60.0	301.0029700297003	26-04-24 20:02:36.416477
1.2	0.005	250	250	-6780163.0	-6792019.0	-6798112.0	-6795855.0	-8127297.0	-8118336.0	-8117367.0	-8113347.0	-10.7825905	-1.16120884	22.6757695	1714154622.8945167	60.0	301.0029700297003	26-04-24 20:03:42.894578
1.8	0.008	250	250	-6403575.0	-6414711.0	-6420422.0	-6418377.0	-7677036.0	-7668509.0	-7667595.0	-7663810.0	-10.1839191	-1.09686944	22.734702	1714154689.3778005	60.0	301.0029700297003	26-04-24 20:04:49.377862
2.4	0.011	250	250	-6026077.0	-6036457.0	-6041859.0	-6039997.0	-7225563.0	-7217424.0	-7216614.0	-7213023.0	-9.58359565	-1.03239085	22.194343	1714154755.8812072	60.0	301.0029700297003	26-04-24 20:05:55.881269
3.0	0.014	250	250	-5649294.0	-5658908.0	-5664016.0	-5662325.0	-6774280.0	-6766591.0	-6765808.0	-6762359.0	-8.98441883	-0.967920851	21.2459597	1714154822.3616297	60.0	301.0029700297003	26-04-24 20:07:02.361693
3.6	0.017	250	250	-5272633.0	-5281513.0	-5286266.0	-5284813.0	-6323018.0	-6315830.0	-6315115.0	-6311839.0	-8.38560508	-0.903411041	21.237048	1714154888.8336797	60.0	301.0029700297003	26-04-24 20:08:08.833739
4.2	0.021	250	250	-4895699.0	-4903822.0	-4908261.0	-4906979.0	-5871012.0	-5864245.0	-5863619.0	-5860568.0	-7.78626821	-0.83885095	21.6426766	1714154955.3077064	60.0	301.0029700297003	26-04-24 20:09:15.307770
4.799	0.024	250	250	-4519109.0	-4526466.0	-4530614.0	-4529515.0	-5419523.0	-5413194.0	-5412602.0	-5409767.0	-7.18740789	-0.7743362	22.117012	1714155021.7833161	60.0	301.0029700297003	26-04-24 20:10:21.783377
5.4	0.027	250	250	-4141951.0	-4148577.0	-4152403.0	-4151467.0	-4967219.0	-4961321.0	-4960850.0	-4958188.0	-6.58775739	-0.709726581	22.3512091	1714155088.2584615	60.0	301.0029700297003	26-04-24 20:11:28.258521
5.999	0.03	250	250	-3765314.0	-3771216.0	-3774711.0	-3773975.0	-4515535.0	-4510027.0	-4509652.0	-4507196.0	-5.98892718	-0.645199557	22.7478301	1714155154.7426915	60.0	301.0029700297003	26-04-24 20:12:34.742752
6.6	0.033	250	250	-3388234.0	-3393361.0	-3396539.0	-3395971.0	-4063402.0	-4058377.0	-4058056.0	-4055754.0	-5.38926371	-0.580590724	22.5330856	1714155221.218438	60.0	301.0029700297003	26-04-24 20:13:41.218498
7.199	0.036	250	250	-3011557.0	-3015967.0	-3018801.0	-3018438.0	-3611714.0	-3607101.0	-3606853.0	-3604756.0	-4.7904556	-0.516074979	22.2281694	1714155287.696556	60.0	301.0029700297003	26-04-24 20:14:47.696618
7.8	0.039	250	250	-2634114.0	-2637788.0	-2640282.0	-2640128.0	-3159097.0	-3154925.0	-3154776.0	-3152845.0	-4.19031591	-0.451404421	21.9254571	1714155354.1742203	60.0	301.0029700297003	26-04-24 20:15:54.174281
8.399	0.042	250	250	-2257604.0	-2260528.0	-2262712.0	-2262754.0	-2707561.0	-2703822.0	-2703763.0	-2702020.0	-3.59163293	-0.386892654	21.5663996	1714155420.6489382	60.0	301.0029700297003	26-04-24 20:17:00.648994
8.999	0.045	250	250	-1881079.0	-1883260.0	-1885108.0	-1885346.0	-2256009.0	-2252696.0	-2252703.0	-2251171.0	-2.99301677	-0.322396256	21.398322	1714155487.1259294	60.0	301.0029700297003	26-04-24 20:18:07.125993
9.599	0.048	250	250	-1504176.0	-1505623.0	-1507148.0	-1507556.0	-1804049.0	-1801168.0	-1801272.0	-1799885.0	-2.39370762	-0.257831809	21.6729574	1714155553.60152	60.0	301.0029700297003	26-04-24 20:19:13.601581
10.199	0.051	250	250	-1127072.0	-1127764.0	-1128979.0	-1129555.0	-1351935.0	-1349481.0	-1349657.0	-1348481.0	-1.79413828	-0.193243395	22.1990385	1714155620.0771067	60.0	301.0029700297003	26-04-24 20:20:20.077356
10.799	0.054	250	250	-749834.6	-749773.2	-750672.7	-751439.4	-899717.1	-897702.5	-897957.3	-896984.7	-1.19437042	-0.128629768	22.6615873	1714155686.5567818	60.0	301.0029700297003	26-04-24 20:21:26.556847
11.399	0.057	250	250	-373139.6	-372337.2	-372908.9	-373865.1	-448163.4	-446572.5	-446911.5	-446121.8	-0.595443296	-0.064123462	22.4807649	1714155753.0339391	60.0	301.0029700297003	26-04-24 20:22:33.034008
11.999	0.061	250	250	3747.1	5293.364	5044.568	3914.188	3573.08	4734.204	4351.308	4928.432	0.00393850299	0.000431912767	21.9055255	1714155819.5082805	60.0	301.0029700297003	26-04-24 20:23:39.508345
12.599	0.064	250	250	380571.0	382849.3	382927.7	381622.4	455226.8	455944.0	455472.9	455892.5	0.603074828	0.0649523122	21.3634416	1714155885.9834847	60.0	301.0029700297003	26-04-24 20:24:45.983552
13.199	0.067	250	250	757612.0	760632.9	761029.1	759544.7	907115.3	907400.0	906856.6	907086.0	1.20248216	0.129496212	21.4705743	1714155952.4601402	60.0	301.0029700297003	26-04-24 20:25:52.460204
13.799	0.07	250	250	1133969.0	1137725.0	1138446.0	1136769.0	1358170.0	1357992.0	1357375.0	1357423.0	1.80098082	0.193942753	21.8073045	1714156018.9383326	60.0	301.0029700297003	26-04-24 20:26:58.938393
14.399	0.073	250	250	1510848.0	1515341.0	1516386.0	1514534.0	1809732.0	1809128.0	1808426.0	1808276.0	2.40014416	0.258449565	22.2374644	1714156085.4185429	60.0	301.0029700297003	26-04-24 20:28:05.418601
14.998	0.076	250	250	1887482.0	1892732.0	1894096.0	1892052.0	2261131.0	2260102.0	2259330.0	2258975.0	2.99893895	0.322917381	22.6894725	1714156151.8927631	60.0	301.0029700297003	26-04-24 20:29:11.892827
15.599	0.079	250	250	2264909.0	2270881.0	2272589.0	2270358.0	2713275.0	2711798.0	2710963.0	2710409.0	3.59901009	0.387522956	22.6086917	1714156218.3705673	60.0	301.0029700297003	26-04-24 20:30:18.370628
16.199	0.082	250	250	2641939.0	2648667.0	2650704.0	2648279.0	3165123.0	3163222.0	3162296.0	3161586.0	4.19850587	0.452078901	22.2351646	1714156284.8490605	60.0	301.0029700297003	26-04-24 20:31:24.849460
