# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.096	0.0	250	250	-7445122.0	-7458565.0	-7465493.0	-7463450.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8809741	9.9e+37	24.0712555	6	177.0	26-03-24 05:49:54.603493
0.6	0.002	250	250	-7153834.0	-7166421.0	-7172793.0	-7170466.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3765559	9.9e+37	24.0454528	6	177.0	26-03-24 05:50:02.644622
1.201	0.005	250	250	-6778823.0	-6790638.0	-6796717.0	-6794557.0	-8124000.0	-8114999.0	-8114037.0	-8109969.0	-10.7799989	-1.16065381	23.9953912	6	177.0	26-03-24 05:50:10.449949
1.8	0.008	250	250	-6402850.0	-6413927.0	-6419691.0	-6417730.0	-7673290.0	-7664762.0	-7663884.0	-7660026.0	-10.1821867	-1.09627945	24.070334	6	177.0	26-03-24 05:50:18.465290
2.401	0.011	250	250	-6025662.0	-6035964.0	-6041374.0	-6039655.0	-7221225.0	-7213152.0	-7212344.0	-7208628.0	-9.58238535	-1.03166838	24.1136457	6	177.0	26-03-24 05:50:26.493404
3.001	0.014	250	250	-5649022.0	-5658604.0	-5663703.0	-5662117.0	-6769557.0	-6761908.0	-6761217.0	-6757707.0	-8.98361643	-0.967157698	24.0727994	6	177.0	26-03-24 05:50:34.377017
3.6	0.018	250	250	-5272515.0	-5281362.0	-5286153.0	-5284714.0	-6318337.0	-6311085.0	-6310457.0	-6307172.0	-8.38497129	-0.902692794	24.2236065	6	177.0	26-03-24 05:50:42.201183
4.201	0.021	250	250	-4895640.0	-4903779.0	-4908209.0	-4906963.0	-5866574.0	-5859771.0	-5859200.0	-5856112.0	-7.7857029	-0.83815744	24.1735449	6	177.0	26-03-24 05:50:50.085716
4.8	0.024	250	250	-4519110.0	-4526472.0	-4530597.0	-4529524.0	-5415315.0	-5408936.0	-5408443.0	-5405552.0	-7.18705254	-0.773695866	24.1686381	6	177.0	26-03-24 05:50:57.907688
5.4	0.027	250	250	-4142047.0	-4148667.0	-4152472.0	-4151585.0	-4963726.0	-4957800.0	-4957405.0	-4954699.0	-6.58749694	-0.709182799	24.2091853	6	177.0	26-03-24 05:51:05.935947
6.0	0.03	250	250	-3765454.0	-3771330.0	-3774819.0	-3774112.0	-4512606.0	-4507116.0	-4506780.0	-4504261.0	-5.988797	-0.644740829	24.3283614	6	177.0	26-03-24 05:51:13.800676
