# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453771.0	-7466806.0	-7473424.0	-7470973.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9663982	9.9e+37	21.8209117	1714238983.8671432	60.0	3401.0336603366036	27-04-24 19:29:43.867209
0.6	0.002	250	250	-7156994.0	-7169634.0	-7176078.0	-7173574.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3818891	9.9e+37	22.1770945	1714239050.3375905	60.0	3401.0336603366036	27-04-24 19:30:50.337663
1.2	0.005	250	250	-6780193.0	-6792071.0	-6798162.0	-6795900.0	-8126940.0	-8118097.0	-8117031.0	-8113028.0	-10.7826781	-1.16116055	22.6488426	1714239116.8558867	60.0	3401.0336603366036	27-04-24 19:31:56.855976
1.8	0.008	250	250	-6403525.0	-6414682.0	-6420460.0	-6418320.0	-7677374.0	-7668877.0	-7667997.0	-7664159.0	-10.1838367	-1.09694298	22.6858311	1714239183.3348718	60.0	3401.0336603366036	27-04-24 19:33:03.334933
2.4	0.011	250	250	-6026007.0	-6036444.0	-6041853.0	-6039932.0	-7225187.0	-7217172.0	-7216323.0	-7212688.0	-9.58359277	-1.03233952	22.2165745	1714239249.8118465	60.0	3401.0336603366036	27-04-24 19:34:09.811907
3.0	0.014	250	250	-5649195.0	-5658818.0	-5663898.0	-5662204.0	-6774427.0	-6766841.0	-6766026.0	-6762583.0	-8.98433608	-0.967921492	21.410971	1714239316.3005607	60.0	3401.0336603366036	27-04-24 19:35:16.300623
3.6	0.017	250	250	-5272644.0	-5281526.0	-5286291.0	-5284781.0	-6323208.0	-6316014.0	-6315349.0	-6312053.0	-8.38554047	-0.903450742	21.227178	1714239382.7738483	60.0	3401.0336603366036	27-04-24 19:36:22.773910
4.2	0.02	250	250	-4895631.0	-4903755.0	-4908195.0	-4906889.0	-5871273.0	-5864531.0	-5863917.0	-5860848.0	-7.78615516	-0.83889592	21.5571046	1714239449.2473323	60.0	3401.0336603366036	27-04-24 19:37:29.247394
4.8	0.024	250	250	-4519019.0	-4526402.0	-4530529.0	-4529410.0	-5419518.0	-5413253.0	-5412669.0	-5409805.0	-7.18732014	-0.774360428	21.8897143	1714239515.72553	60.0	3401.0336603366036	27-04-24 19:38:35.725593
5.4	0.027	250	250	-4141960.0	-4148583.0	-4152383.0	-4151464.0	-4967343.0	-4961501.0	-4961003.0	-4958340.0	-6.58768926	-0.709750874	22.3678827	1714239582.2088263	60.0	3401.0336603366036	27-04-24 19:39:42.208890
5.999	0.03	250	250	-3765306.0	-3771212.0	-3774691.0	-3773921.0	-4515561.0	-4510099.0	-4509714.0	-4507225.0	-5.98891476	-0.645199545	22.7615331	1714239648.7027917	60.0	3401.0336603366036	27-04-24 19:40:48.702851
6.6	0.033	250	250	-3388195.0	-3393351.0	-3396514.0	-3395934.0	-4063326.0	-4058294.0	-4057961.0	-4055693.0	-5.38929738	-0.580594263	22.5807107	1714239715.1780226	60.0	3401.0336603366036	27-04-24 19:41:55.178084
7.199	0.036	250	250	-3011573.0	-3015983.0	-3018835.0	-3018436.0	-3611742.0	-3607154.0	-3606915.0	-3604808.0	-4.79050623	-0.516068914	22.3355896	1714239781.6523242	60.0	3401.0336603366036	27-04-24 19:43:01.652385
7.8	0.039	250	250	-2634173.0	-2637836.0	-2640353.0	-2640152.0	-3159067.0	-3154888.0	-3154727.0	-3152814.0	-4.19041039	-0.45139396	21.9373395	1714239848.1269732	60.0	3401.0336603366036	27-04-24 19:44:08.127034
8.399	0.042	250	250	-2257612.0	-2260534.0	-2262719.0	-2262716.0	-2707453.0	-2703739.0	-2703615.0	-2701913.0	-3.59170966	-0.386885492	21.4999927	1714239914.605409	60.0	3401.0336603366036	27-04-24 19:45:14.605472
8.999	0.045	250	250	-1881118.0	-1883299.0	-1885162.0	-1885352.0	-2256091.0	-2252777.0	-2252749.0	-2251243.0	-2.99305587	-0.322399266	21.1258906	1714239981.0907323	60.0	3401.0336603366036	27-04-24 19:46:21.090979
9.599	0.048	250	250	-1504213.0	-1505660.0	-1507196.0	-1507572.0	-1804098.0	-1801251.0	-1801341.0	-1799958.0	-2.39385117	-0.257840902	21.4954889	1714240047.5670779	60.0	3401.0336603366036	27-04-24 19:47:27.567140
10.199	0.051	250	250	-1127174.0	-1127868.0	-1129088.0	-1129653.0	-1352029.0	-1349613.0	-1349763.0	-1348593.0	-1.79437933	-0.193252756	22.0023091	1714240114.0419326	60.0	3401.0336603366036	27-04-24 19:48:34.041992
10.799	0.054	250	250	-749896.9	-749836.6	-750742.9	-751496.9	-899751.3	-897740.1	-897989.5	-897014.9	-1.19445565	-0.128632339	22.4521132	1714240180.5198188	60.0	3401.0336603366036	27-04-24 19:49:40.519885
11.399	0.057	250	250	-373131.2	-372326.9	-372902.8	-373847.7	-448131.0	-446550.0	-446859.5	-446111.1	-0.595352267	-0.0641206401	22.6396433	1714240246.995007	60.0	3401.0336603366036	27-04-24 19:50:46.995074
11.999	0.06	250	250	3772.6	5317.392	5065.32	3933.472	3607.452	4770.312	4346.172	4947.288	0.00389872785	0.000426953571	22.2370811	1714240313.4711525	60.0	3401.0336603366036	27-04-24 19:51:53.471218
12.599	0.064	250	250	380510.3	382795.8	382866.9	381557.2	455171.7	455870.3	455405.1	455829.8	0.60295826	0.064935886	21.4936682	1714240379.9470193	60.0	3401.0336603366036	27-04-24 19:52:59.947084
13.199	0.067	250	250	757561.0	760588.2	760975.7	759484.1	907076.7	907346.3	906814.3	907010.6	1.20237781	0.129492736	21.1077796	1714240446.424349	60.0	3401.0336603366036	27-04-24 19:54:06.424415
13.799	0.07	250	250	1134082.0	1137850.0	1138565.0	1136887.0	1358269.0	1358167.0	1357514.0	1357549.0	1.80107283	0.193957249	21.5250989	1714240512.9013379	60.0	3401.0336603366036	27-04-24 19:55:12.901398
14.399	0.073	250	250	1510912.0	1515430.0	1516469.0	1514597.0	1809830.0	1809251.0	1808538.0	1808374.0	2.40024316	0.258465804	21.9278528	1714240579.3788562	60.0	3401.0336603366036	27-04-24 19:56:19.378917
14.998	0.076	250	250	1887551.0	1892803.0	1894174.0	1892107.0	2261111.0	2260121.0	2259315.0	2258994.0	2.99904505	0.322928729	22.3811066	1714240645.8530834	60.0	3401.0336603366036	27-04-24 19:57:25.853144
15.599	0.079	250	250	2264928.0	2270954.0	2272628.0	2270361.0	2713306.0	2711891.0	2711030.0	2710479.0	3.59908858	0.387524951	22.7809857	1714240712.3319333	60.0	3401.0336603366036	27-04-24 19:58:32.331998
16.2	0.082	250	250	2641925.0	2648681.0	2650705.0	2648241.0	3164945.0	3163055.0	3162123.0	3161388.0	4.19849087	0.452042449	22.5552212	1714240778.8129623	60.0	3401.0336603366036	27-04-24 19:59:38.813207
16.799	0.086	250	250	3018525.0	3026020.0	3028367.0	3025715.0	3616053.0	3613749.0	3612715.0	3611799.0	4.7972794	0.516516641	22.2149455	1714240845.2905111	60.0	3401.0336603366036	27-04-24 20:00:45.290578
17.399	0.089	250	250	3395537.0	3403767.0	3406439.0	3403603.0	4067975.0	4065277.0	4064190.0	4063088.0	5.39665755	0.581073202	21.5336274	1714240911.7671244	60.0	3401.0336603366036	27-04-24 20:01:51.767187
17.999	0.092	250	250	3772527.0	3781493.0	3784470.0	3781472.0	4519480.0	4516372.0	4515149.0	4513876.0	5.99599355	0.645549634	21.1694911	1714240978.2455587	60.0	3401.0336603366036	27-04-24 20:02:58.245620
18.599	0.095	250	250	4149428.0	4159146.0	4162453.0	4159247.0	4970784.0	4967253.0	4965960.0	4964480.0	6.59516514	0.709975475	21.5194452	1714241044.7214792	60.0	3401.0336603366036	27-04-24 20:04:04.721540
