# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.022	0.0	250	250	0	0	0	0	205.923011	210.845052	205.739597	205.797636	39.8909531	1718333979.3804865	-11.9617023	-7437788.0	-7451082.0	-7457925.0	-7455084.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	8801.087120871209	0.0	14-06-24 04:59:46.057186
0.6	0.002	250	250	1638	1638	1638	1638	205.459728	210.446496	205.343231	205.450316	39.8807667	1718334018.9804664	-11.3814183	-7155754.0	-7168588.0	-7175323.0	-7172437.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	8801.087120871209	0.025	14-06-24 05:00:25.659466
1.2	0.005	250	250	3276	3276	3276	3276	205.311205	210.304392	205.195215	205.322841	39.9005629	1718334058.5857258	-10.7824236	-6779083.0	-6791146.0	-6797546.0	-6794884.0	-1.16005565	-8117911.0	-8108329.0	-8107592.0	-8104296.0	20	8801.087120871209	0.05	14-06-24 05:01:05.274970
1.8	0.008	250	250	4915	4915	4915	4915	205.210731	210.229992	205.113706	205.238074	39.8986409	1718334098.2002325	-10.1837653	-6402653.0	-6413952.0	-6420024.0	-6417582.0	-1.09587226	-7668712.0	-7659580.0	-7658948.0	-7655778.0	20	8801.087120871209	0.075	14-06-24 05:01:44.889706
2.401	0.012	250	250	6553	6553	6553	6553	200.148836	199.973771	199.964284	199.965007	39.9000824	1718334137.8171592	-9.5836185	-6025292.0	-6035804.0	-6041550.0	-6039289.0	-1.03144433	-7217792.0	-7209106.0	-7208503.0	-7205475.0	20	8801.087120871209	0.1	14-06-24 05:02:24.506008
3.001	0.015	250	250	8191	8191	8191	8191	187.640421	187.475695	187.469046	187.469014	39.9080585	1718334177.4295363	-8.98460324	-5648625.0	-5658404.0	-5663755.0	-5661728.0	-0.966935726	-6766325.0	-6758123.0	-6757603.0	-6754703.0	20	8801.087120871209	0.125	14-06-24 05:03:04.118651
3.6	0.018	250	250	9830	9830	9830	9830	175.128455	174.974306	174.96963	174.969687	39.9263171	1718334217.0401464	-8.38584742	-5272118.0	-5281142.0	-5286163.0	-5284342.0	-0.90264969	-6316392.0	-6308622.0	-6308174.0	-6305504.0	20	8801.087120871209	0.15	14-06-24 05:03:43.731725
4.2	0.021	250	250	11468	11468	11468	11468	162.623023	162.477869	162.476108	162.475606	39.9168995	1718334256.6558318	-7.78638561	-4895150.0	-4903406.0	-4908083.0	-4906479.0	-0.838223959	-5865474.0	-5858174.0	-5857771.0	-5855216.0	20	8801.087120871209	0.175	14-06-24 05:04:23.345410
4.8	0.024	250	250	13107	13107	13107	13107	150.108477	149.97253	149.972729	149.972185	39.9076741	1718334296.2697203	-7.18759837	-4518622.0	-4526124.0	-4530471.0	-4529062.0	-0.773849266	-5414933.0	-5408096.0	-5407784.0	-5405380.0	20	8801.087120871209	0.2	14-06-24 05:05:02.952459
5.4	0.027	250	250	14745	14745	14745	14745	137.602751	137.477276	137.477381	137.476103	39.8874936	1718334335.9253104	-6.58798762	-4141596.0	-4148307.0	-4152331.0	-4151147.0	-0.709357466	-4963609.0	-4957197.0	-4956920.0	-4954686.0	20	8801.087120871209	0.225	14-06-24 05:05:42.614640
