# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.099	0.0	250	250	-7443061.0	-7456530.0	-7463630.0	-7461388.0	-7448472.0	-7442735.0	-7441646.0	-7438882.0	-11.8858402	23.5710939	6	23.0	11-03-24 20:47:49.274789
0.6	0.002	250	250	-7159994.0	-7172522.0	-7178943.0	-7176576.0	-7179091.0	-7173546.0	-7172413.0	-7169692.0	-11.386038	23.6715402	6	23.0	11-03-24 20:47:56.434156
1.201	0.005	250	250	-6785080.0	-6796873.0	-6803025.0	-6800796.0	-6803144.0	-6797855.0	-6796827.0	-6794177.0	-10.7895366	23.7618498	6	23.0	11-03-24 20:48:04.057795
1.8	0.008	250	250	-6409005.0	-6420068.0	-6425898.0	-6423832.0	-6426113.0	-6421051.0	-6420077.0	-6417570.0	-10.1914933	23.7821234	6	23.0	11-03-24 20:48:11.523816
2.401	0.012	250	250	-6031541.0	-6041846.0	-6047327.0	-6045469.0	-6047662.0	-6042837.0	-6041954.0	-6039550.0	-9.59131944	23.8281997	6	23.0	11-03-24 20:48:19.068057
3.001	0.015	250	250	-5654667.0	-5664208.0	-5669372.0	-5667705.0	-5669780.0	-5665185.0	-5664392.0	-5662120.0	-8.99211622	23.7993332	6	23.0	11-03-24 20:48:26.341537
3.6	0.018	250	250	-5277860.0	-5286686.0	-5291535.0	-5290050.0	-5292040.0	-5287682.0	-5286962.0	-5284817.0	-8.39308829	23.9621202	6	23.0	11-03-24 20:48:33.767409
4.201	0.021	250	250	-4900634.0	-4908741.0	-4913217.0	-4911929.0	-4913823.0	-4909695.0	-4909053.0	-4907016.0	-7.79334631	23.9535273	6	23.0	11-03-24 20:48:41.229441
4.8	0.024	250	250	-4523853.0	-4531199.0	-4535364.0	-4534260.0	-4536054.0	-4532136.0	-4531587.0	-4529652.0	-7.19425087	23.9704139	6	23.0	11-03-24 20:48:48.566229
5.4	0.027	250	250	-4146509.0	-4153130.0	-4156982.0	-4156059.0	-4157749.0	-4154070.0	-4153600.0	-4151786.0	-6.59432715	23.8788837	6	23.0	11-03-24 20:48:55.849759
6.0	0.03	250	250	-3769638.0	-3775509.0	-3779038.0	-3778295.0	-3779900.0	-3776466.0	-3776070.0	-3774376.0	-5.99516334	23.7980885	6	23.0	11-03-24 20:49:03.223036
6.6	0.033	250	250	-3392239.0	-3397366.0	-3400537.0	-3399993.0	-3401535.0	-3398315.0	-3398006.0	-3396417.0	-5.39508652	23.7372678	6	23.0	11-03-24 20:49:10.497311
7.2	0.036	250	250	-3015409.0	-3019787.0	-3022647.0	-3022290.0	-3023706.0	-3020718.0	-3020505.0	-3019030.0	-4.79604115	23.6825986	6	23.0	11-03-24 20:49:17.764418
7.801	0.039	250	250	-2637703.0	-2641342.0	-2643870.0	-2643705.0	-2645038.0	-2642278.0	-2642146.0	-2640785.0	-4.19555921	23.5517418	6	23.0	11-03-24 20:49:25.235750
8.4	0.042	250	250	-2260930.0	-2263839.0	-2266022.0	-2266045.0	-2267283.0	-2264766.0	-2264700.0	-2263467.0	-3.59650028	23.4853919	6	23.0	11-03-24 20:49:32.502664
8.999	0.045	250	250	-1884192.0	-1886356.0	-1888237.0	-1888429.0	-1889566.0	-1887268.0	-1887295.0	-1886172.0	-2.99755957	23.5336105	6	23.0	11-03-24 20:49:39.766786
9.599	0.048	250	250	-1506991.0	-1508418.0	-1509961.0	-1510345.0	-1511384.0	-1509322.0	-1509429.0	-1508418.0	-2.39785721	23.3846464	6	23.0	11-03-24 20:49:47.144237
10.2	0.051	250	250	-1129596.0	-1130281.0	-1131507.0	-1132072.0	-1133022.0	-1131197.0	-1131389.0	-1130495.0	-1.79792483	23.469726	6	23.0	11-03-24 20:49:54.614727
10.801	0.055	250	250	-752125.6	-752064.5	-752966.8	-753720.0	-754572.3	-752978.0	-753248.7	-752458.4	-1.19775491	23.5139592	6	23.0	11-03-24 20:50:02.197988
11.4	0.058	250	250	-375164.9	-374357.0	-374942.1	-375875.5	-376634.3	-375270.5	-375628.2	-374943.7	-0.598435512	23.5554279	6	23.0	11-03-24 20:50:09.458488
12.0	0.061	250	250	1917.996	3456.192	3208.964	2089.436	1422.056	2553.836	2109.2	2682.544	0.00110201878	23.5763239	6	23.0	11-03-24 20:50:16.936285
12.6	0.064	250	250	378786.5	381066.9	381129.4	379845.3	379277.0	380163.7	379644.1	380102.9	0.60025271	23.714852	6	23.0	11-03-24 20:50:24.409256
13.2	0.067	250	250	755941.6	758954.6	759349.2	757882.4	757407.9	758057.2	757464.7	757803.0	1.19989956	23.7710651	6	23.0	11-03-24 20:50:31.686090
13.799	0.07	250	250	1132572.0	1136326.0	1137048.0	1135397.0	1135020.0	1135443.0	1134756.0	1134986.0	1.79876044	23.8558455	6	23.0	11-03-24 20:50:39.152871
14.399	0.073	250	250	1509609.0	1514108.0	1515150.0	1513311.0	1513039.0	1513226.0	1512469.0	1512579.0	2.39824401	23.8622962	6	23.0	11-03-24 20:50:46.324714
14.999	0.076	250	250	1886520.0	1891754.0	1893116.0	1891100.0	1890915.0	1890873.0	1890025.0	1890030.0	2.99742006	23.8493948	6	23.0	11-03-24 20:50:53.495131
15.599	0.079	250	250	2264091.0	2270076.0	2271767.0	2269569.0	2269488.0	2269211.0	2268267.0	2268165.0	3.59773202	23.7959463	6	23.0	11-03-24 20:51:00.966987
16.2	0.082	250	250	2641419.0	2648140.0	2650157.0	2647773.0	2647770.0	2647273.0	2646255.0	2646035.0	4.19757284	23.6979653	6	23.0	11-03-24 20:51:08.136069
16.8	0.085	250	250	3018313.0	3025774.0	3028122.0	3025557.0	3025651.0	3024921.0	3023829.0	3023483.0	4.79677047	23.7203811	6	23.0	11-03-24 20:51:15.295341
17.4	0.088	250	250	3395555.0	3403774.0	3406420.0	3403677.0	3403870.0	3402906.0	3401728.0	3401269.0	5.3964989	23.6058127	6	23.0	11-03-24 20:51:22.676639
18.0	0.092	250	250	3772698.0	3781654.0	3784602.0	3781715.0	3782010.0	3780821.0	3779556.0	3778985.0	5.99610638	23.6337577	6	23.0	11-03-24 20:51:29.947201
18.6	0.095	250	250	4149888.0	4159568.0	4162882.0	4159764.0	4160156.0	4158729.0	4157373.0	4156693.0	6.59574772	23.5744808	6	23.0	11-03-24 20:51:37.120474
19.199	0.098	250	250	4526512.0	4536940.0	4540545.0	4537283.0	4537728.0	4536109.0	4534642.0	4533877.0	7.19443157	23.5913675	6	23.0	11-03-24 20:51:44.387912
19.8	0.101	250	250	4903864.0	4915029.0	4919001.0	4915508.0	4916085.0	4914227.0	4912682.0	4911793.0	7.79443434	23.4657407	6	23.0	11-03-24 20:51:51.976122
20.4	0.104	250	250	5281039.0	5292972.0	5297249.0	5293556.0	5294261.0	5292164.0	5290556.0	5289530.0	8.39398614	23.4337865	6	23.0	11-03-24 20:51:59.641497
21.0	0.107	250	250	5657769.0	5670424.0	5675027.0	5671164.0	5671993.0	5669644.0	5667956.0	5666820.0	8.99295164	23.3960039	6	23.0	11-03-24 20:52:06.811989
21.6	0.11	250	250	6034604.0	6048004.0	6052903.0	6048900.0	6049755.0	6047175.0	6045397.0	6044175.0	9.59188286	23.299866	6	23.0	11-03-24 20:52:14.286052
22.199	0.113	250	250	6410703.0	6424847.0	6430067.0	6425864.0	6426839.0	6424007.0	6422170.0	6420816.0	10.1899135	23.3600643	6	23.0	11-03-24 20:52:21.763040
