# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.085	0.0	250	250	-7449124.0	-7462471.0	-7469416.0	-7467144.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8895042	9.9e+37	20.7543758	1713912598.1972046	6	105.0	24-04-24 00:49:58.197266
0.6	0.002	250	250	-7154417.0	-7166993.0	-7173420.0	-7170951.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3775195	9.9e+37	20.7270656	1713912606.268019	6	105.0	24-04-24 00:50:06.268118
1.2	0.005	250	250	-6779229.0	-6791053.0	-6797134.0	-6794876.0	-8124057.0	-8115278.0	-8114220.0	-8110121.0	-10.7807229	-1.1607372	20.7108711	1713912614.066784	6	105.0	24-04-24 00:50:14.066838
1.8	0.008	250	250	-6403213.0	-6414276.0	-6420073.0	-6417992.0	-7673323.0	-7664928.0	-7663995.0	-7660087.0	-10.182775	-1.09632143	20.7420143	1713912621.9103212	6	105.0	24-04-24 00:50:21.910376
2.401	0.011	250	250	-6026014.0	-6036329.0	-6041786.0	-6039880.0	-7221239.0	-7213265.0	-7212382.0	-7208699.0	-9.58302339	-1.03172821	20.7506386	1713912629.9448278	6	105.0	24-04-24 00:50:29.944883
3.001	0.014	250	250	-5649391.0	-5658978.0	-5664119.0	-5662383.0	-6769812.0	-6762253.0	-6761466.0	-6757983.0	-8.9841961	-0.967246871	20.750447	1713912638.0170813	6	105.0	24-04-24 00:50:38.017130
3.6	0.018	250	250	-5272916.0	-5281760.0	-5286580.0	-5285046.0	-6318821.0	-6311709.0	-6311001.0	-6307675.0	-8.38561745	-0.902814295	20.7264906	1713912646.058569	6	105.0	24-04-24 00:50:46.058623
4.2	0.021	250	250	-4896009.0	-4904091.0	-4908552.0	-4907253.0	-5867229.0	-5860539.0	-5859903.0	-5856768.0	-7.78636246	-0.8383035	20.7360732	1713912654.066998	6	105.0	24-04-24 00:50:54.067052
4.8	0.024	250	250	-4519425.0	-4526790.0	-4530909.0	-4529787.0	-5416016.0	-5409773.0	-5409203.0	-5406301.0	-7.18754865	-0.773839621	20.7229451	1713912662.1146176	6	105.0	24-04-24 00:51:02.114671
5.4	0.027	250	250	-4142361.0	-4148985.0	-4152816.0	-4151849.0	-4964273.0	-4958450.0	-4957949.0	-4955222.0	-6.58805881	-0.709296847	20.8008511	1713912669.9173326	6	105.0	24-04-24 00:51:09.917389
6.0	0.03	250	250	-3765728.0	-3771634.0	-3775122.0	-3774347.0	-4513015.0	-4507610.0	-4507199.0	-4504677.0	-5.98921361	-0.644824423	20.8108169	1713912677.7228942	6	105.0	24-04-24 00:51:17.722951
