# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	215.438172	220.296818	215.307088	215.380668	19.3836804	1715569166.8055282	-11.9616117	-7454081.0	-7466953.0	-7473503.0	-7471167.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	25401.251462514625	0.0	13-05-24 04:59:33.239400
0.6	0.002	250	250	1638	1638	1638	1638	215.205211	220.112047	215.106076	215.200273	19.6700788	1715569206.0477386	-11.3813613	-7156710.0	-7169201.0	-7175651.0	-7173223.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	25401.251462514625	0.025	13-05-24 05:00:12.478520
1.2	0.005	250	250	3276	3276	3276	3276	215.091418	220.022461	215.005546	215.122894	20.0412437	1715569245.2865708	-10.7823935	-6780007.0	-6791801.0	-6797825.0	-6795663.0	-1.16090024	-8124439.0	-8115569.0	-8114597.0	-8110535.0	20	25401.251462514625	0.05	13-05-24 05:00:51.729966
1.8	0.008	250	250	4915	4915	4915	4915	212.617025	212.447547	212.438206	212.43276	20.3995346	1715569284.6000636	-10.1838353	-6403548.0	-6414623.0	-6420326.0	-6418308.0	-1.09651665	-7673840.0	-7665422.0	-7664466.0	-7660709.0	20	25401.251462514625	0.075	13-05-24 05:01:31.041453
2.4	0.011	250	250	6553	6553	6553	6553	200.113457	199.952326	199.945429	199.940092	20.7420143	1715569323.848879	-9.58367676	-6026110.0	-6036429.0	-6041831.0	-6039995.0	-1.03207002	-7222752.0	-7214780.0	-7213936.0	-7210311.0	20	25401.251462514625	0.1	13-05-24 05:02:10.293500
3.0	0.015	250	250	8191	8191	8191	8191	187.607168	187.455191	187.45022	187.445335	21.0558423	1715569363.1373112	-8.98454391	-5649318.0	-5658881.0	-5663958.0	-5662342.0	-0.967677531	-6772076.0	-6764496.0	-6763685.0	-6760334.0	20	25401.251462514625	0.125	13-05-24 05:02:49.580831
3.6	0.018	250	250	9830	9830	9830	9830	175.097468	174.954802	174.952419	174.948001	21.3680412	1715569402.3939953	-8.38575673	-5272731.0	-5281576.0	-5286342.0	-5284874.0	-0.903188356	-6320695.0	-6313504.0	-6312811.0	-6309587.0	20	25401.251462514625	0.15	13-05-24 05:03:28.838455
4.2	0.021	250	250	11468	11468	11468	11468	162.594652	162.460236	162.460495	162.456374	21.6697952	1715569441.679619	-7.78635909	-4895755.0	-4903861.0	-4908320.0	-4907018.0	-0.838741321	-5869507.0	-5862821.0	-5862214.0	-5859123.0	20	25401.251462514625	0.175	13-05-24 05:04:08.122296
4.799	0.024	250	250	13107	13107	13107	13107	150.082505	149.956207	149.959254	149.954888	21.4975012	1715569480.9293773	-7.18756468	-4519160.0	-4526515.0	-4530642.0	-4529537.0	-0.774269948	-5418360.0	-5412020.0	-5411504.0	-5408617.0	20	25401.251462514625	0.2	13-05-24 05:04:47.372373
5.4	0.027	250	250	14745	14745	14745	14745	137.579406	137.461986	137.46535	137.461204	20.9931725	1715569520.2158349	-6.587847	-4142017.0	-4148616.0	-4152398.0	-4151501.0	-0.70974421	-4966712.0	-4960815.0	-4960351.0	-4957694.0	20	25401.251462514625	0.225	13-05-24 05:05:26.660547
5.999	0.03	250	250	16383	16383	16383	16383	125.073516	124.964605	124.969102	124.965397	20.749872	1715569559.4737868	-5.98898144	-3765365.0	-3771228.0	-3774724.0	-3773989.0	-0.64519905	-4514903.0	-4509451.0	-4509047.0	-4506587.0	20	25401.251462514625	0.25	13-05-24 05:06:05.915365
