# 
A1	f1	A2	f2	Delay	a	
20000000.0	1.0	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:23.487440
20000000.0	1052632.5263157894	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:23.611430
20000000.0	2105264.052631579	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:23.736191
20000000.0	3157895.578947368	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:23.862300
20000000.0	4210527.105263158	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:23.985671
20000000.0	5263158.631578947	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:24.110940
20000000.0	6315790.157894736	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:24.234253
20000000.0	7368421.684210526	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:24.358338
20000000.0	8421053.210526315	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:24.480767
20000000.0	9473684.736842105	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:24.606398
20000000.0	10526316.263157895	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:24.732376
20000000.0	11578947.789473685	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:24.857826
20000000.0	12631579.315789472	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:24.982183
20000000.0	13684210.842105264	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:25.107673
20000000.0	14736842.368421052	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:25.231065
20000000.0	15789473.894736843	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:25.356947
20000000.0	16842105.42105263	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:25.478974
20000000.0	17894736.94736842	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:25.606616
20000000.0	18947368.47368421	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:25.729420
20000000.0	20000000.0	7.0	10000000.0	0.1	0.00010005002501250625	10-04-24 18:19:25.855842
