# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.086	0.0	250	250	-7447227.0	-7460515.0	-7467363.0	-7465307.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8873411	9.9e+37	21.0448224	1712720310.252252	6	147.0	10-04-24 05:38:30.252315
0.6	0.002	250	250	-7153606.0	-7166092.0	-7172503.0	-7170189.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3769509	9.9e+37	21.0383063	1712720318.0445135	6	147.0	10-04-24 05:38:38.044580
1.201	0.005	250	250	-6778402.0	-6790157.0	-6796239.0	-6794118.0	-8122785.0	-8113814.0	-8112851.0	-8108922.0	-10.7801276	-1.16058141	21.0405102	1712720325.89661	6	147.0	10-04-24 05:38:45.896662
1.8	0.008	250	250	-6402477.0	-6413473.0	-6419254.0	-6417307.0	-7672227.0	-7663635.0	-7662779.0	-7659060.0	-10.1823017	-1.09620382	20.9764031	1712720333.7021973	6	147.0	10-04-24 05:38:53.702250
2.401	0.011	250	250	-6025334.0	-6035600.0	-6041022.0	-6039272.0	-7220119.0	-7212040.0	-7211206.0	-7207684.0	-9.5825494	-1.03157508	20.9389354	1712720341.754687	6	147.0	10-04-24 05:39:01.754742
3.001	0.015	250	250	-5648705.0	-5658251.0	-5663337.0	-5661773.0	-6768376.0	-6760734.0	-6759946.0	-6756605.0	-8.98365761	-0.967065879	20.8957182	1712720349.5904217	6	147.0	10-04-24 05:39:09.590482
3.6	0.018	250	250	-5272312.0	-5281100.0	-5285877.0	-5284475.0	-6317306.0	-6310055.0	-6309399.0	-6306228.0	-8.38510471	-0.902624884	20.8056424	1712720357.39585	6	147.0	10-04-24 05:39:17.395906
4.201	0.021	250	250	-4895357.0	-4903408.0	-4907868.0	-4906649.0	-5866190.0	-5859366.0	-5858786.0	-5855782.0	-7.78581312	-0.838175162	20.7731576	1712720365.2409384	6	147.0	10-04-24 05:39:25.240993
4.8	0.024	250	250	-4518876.0	-4526192.0	-4530292.0	-4529278.0	-5415232.0	-5408852.0	-5408314.0	-5405528.0	-7.1871473	-0.7737503	20.7856149	1712720373.272622	6	147.0	10-04-24 05:39:33.272676
5.4	0.027	250	250	-4141829.0	-4148404.0	-4152200.0	-4151342.0	-4963408.0	-4957479.0	-4957052.0	-4954395.0	-6.58756825	-0.709196996	20.7160457	1712720381.107754	6	147.0	10-04-24 05:39:41.107813
6.0	0.03	250	250	-3765234.0	-3771095.0	-3774557.0	-3773877.0	-4512448.0	-4506943.0	-4506571.0	-4504159.0	-5.98883906	-0.644775995	20.7744991	1712720388.9134119	6	147.0	10-04-24 05:39:48.913467
6.6	0.033	250	250	-3388191.0	-3393299.0	-3396433.0	-3395953.0	-4060869.0	-4055807.0	-4055507.0	-4053265.0	-5.38929543	-0.580241072	20.8216452	1712720396.7219284	6	147.0	10-04-24 05:39:56.721984
7.2	0.036	250	250	-3011682.0	-3016045.0	-3018862.0	-3018553.0	-3609641.0	-3604989.0	-3604740.0	-3602707.0	-4.79063124	-0.515779805	20.8874772	1712720404.7713125	6	147.0	10-04-24 05:40:04.771366
7.801	0.039	250	250	-2634282.0	-2637892.0	-2640382.0	-2640258.0	-3157280.0	-3153079.0	-3152927.0	-3151063.0	-4.19059486	-0.451153526	20.8855607	1712720412.8003354	6	147.0	10-04-24 05:40:12.800390
8.4	0.042	250	250	-2257817.0	-2260696.0	-2262879.0	-2262921.0	-2706230.0	-2702468.0	-2702368.0	-2700700.0	-3.5919507	-0.386729338	20.9131584	1712720420.8706176	6	147.0	10-04-24 05:40:20.870675
8.999	0.045	250	250	-1881404.0	-1883554.0	-1885412.0	-1885642.0	-2255289.0	-2251938.0	-2251948.0	-2250443.0	-2.99348813	-0.322287426	20.9723784	1712720428.8981183	6	147.0	10-04-24 05:40:28.898171
