# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	10.0	100000.0	0.2	2.1608040201005023	10-04-24 17:30:20.256942
0	10000000.0	10.0	1164285.7142857143	0.2	2.1608040201005023	10-04-24 17:30:20.482151
0	10000000.0	10.0	2228571.4285714286	0.2	2.1608040201005023	10-04-24 17:30:20.707782
0	10000000.0	10.0	3292857.1428571427	0.2	2.1608040201005023	10-04-24 17:30:20.935463
0	10000000.0	10.0	4357142.857142857	0.2	2.1608040201005023	10-04-24 17:30:21.160875
0	10000000.0	10.0	5421428.571428572	0.2	2.1608040201005023	10-04-24 17:30:21.386331
0	10000000.0	10.0	6485714.285714285	0.2	2.1608040201005023	10-04-24 17:30:21.611169
0	10000000.0	10.0	7550000.0	0.2	2.1608040201005023	10-04-24 17:30:21.837036
0	10000000.0	10.0	8614285.714285715	0.2	2.1608040201005023	10-04-24 17:30:22.063693
0	10000000.0	10.0	9678571.42857143	0.2	2.1608040201005023	10-04-24 17:30:22.288665
0	10000000.0	10.0	10742857.142857144	0.2	2.1608040201005023	10-04-24 17:30:22.519306
0	10000000.0	10.0	11807142.857142856	0.2	2.1608040201005023	10-04-24 17:30:22.744312
0	10000000.0	10.0	12871428.57142857	0.2	2.1608040201005023	10-04-24 17:30:22.968946
0	10000000.0	10.0	13935714.285714285	0.2	2.1608040201005023	10-04-24 17:30:23.193968
0	10000000.0	10.0	15000000.0	0.2	2.1608040201005023	10-04-24 17:30:23.419929
