# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	205.941023	210.852629	205.752164	205.810485	39.8442496	1718679344.943503	-11.9608665	-7437312.0	-7450594.0	-7457477.0	-7454668.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3701.0366303663036	0.0	18-06-24 04:55:51.619917
0.6	0.002	250	250	1638	1638	1638	1638	205.480896	210.463337	205.353497	205.458688	39.8522257	1718679384.545236	-11.3813807	-7155398.0	-7168223.0	-7174971.0	-7172143.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3701.0366303663036	0.025	18-06-24 04:56:31.221371
1.2	0.005	250	250	3276	3276	3276	3276	205.301539	210.304312	205.207776	205.325971	39.8733672	1718679424.1421301	-10.7824783	-6778829.0	-6790833.0	-6797291.0	-6794684.0	-1.1607405	-8122392.0	-8112743.0	-8112008.0	-8108735.0	20	3701.0366303663036	0.05	18-06-24 04:57:10.831519
1.8	0.008	250	250	4915	4915	4915	4915	205.191234	210.201366	205.100905	205.224294	39.866256	1718679463.7769558	-10.1839897	-6402525.0	-6413777.0	-6419824.0	-6417427.0	-1.09653989	-7673060.0	-7663899.0	-7663235.0	-7660103.0	20	3701.0366303663036	0.075	18-06-24 04:57:50.461273
2.401	0.012	250	250	6553	6553	6553	6553	200.157254	199.982023	199.973155	199.972784	39.8742321	1718679503.3992767	-9.58376662	-6025115.0	-6035629.0	-6041337.0	-6039132.0	-1.03200482	-7221477.0	-7212762.0	-7212194.0	-7209182.0	20	3701.0366303663036	0.1	18-06-24 04:58:30.088167
3.001	0.015	250	250	8191	8191	8191	8191	187.648045	187.483484	187.477064	187.476382	39.8481896	1718679543.0147674	-8.98483134	-5648495.0	-5658233.0	-5663620.0	-5661607.0	-0.96762587	-6770896.0	-6762653.0	-6762105.0	-6759285.0	20	3701.0366303663036	0.125	18-06-24 04:59:09.704836
3.6	0.018	250	250	9830	9830	9830	9830	175.136079	174.981328	174.976805	174.9761	39.8337749	1718679582.629775	-8.38595315	-5271954.0	-5280905.0	-5285974.0	-5284168.0	-0.903221365	-6320124.0	-6312328.0	-6311848.0	-6309165.0	20	3701.0366303663036	0.15	18-06-24 04:59:49.318723
4.2	0.021	250	250	11468	11468	11468	11468	162.630145	162.484827	162.48238	162.481589	39.825991	1718679622.2408397	-7.78657243	-4895046.0	-4903273.0	-4907985.0	-4906397.0	-0.83866453	-5868335.0	-5861030.0	-5860605.0	-5858092.0	20	3701.0366303663036	0.175	18-06-24 05:00:28.936089
4.8	0.024	250	250	13107	13107	13107	13107	150.114774	149.978773	149.979259	149.978033	39.8027353	1718679661.8814547	-7.18781319	-4518566.0	-4526018.0	-4530382.0	-4529008.0	-0.774234079	-5417426.0	-5410550.0	-5410197.0	-5407859.0	20	3701.0366303663036	0.2	18-06-24 05:01:08.568900
5.4	0.027	250	250	14745	14745	14745	14745	137.60895	137.482968	137.482947	137.481596	39.8016782	1718679701.4985988	-6.58826235	-4141570.0	-4148259.0	-4152290.0	-4151139.0	-0.709695264	-4965744.0	-4959339.0	-4959056.0	-4956846.0	20	3701.0366303663036	0.225	18-06-24 05:01:48.187005
