# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7447389.0	-7460741.0	-7467710.0	-7465399.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.6631205	1714029373.6160274	6	214.0	25-04-24 09:16:13.616089
0.6	0.002	250	250	-7153987.0	-7166519.0	-7173049.0	-7170500.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.7383434	1714029380.3865843	6	214.0	25-04-24 09:16:20.386641
1.2	0.005	250	250	-6779035.0	-6790836.0	-6797019.0	-6794639.0	-8124702.0	-8115731.0	-8114759.0	-8110758.0	-1.16084246	22.7530047	1714029387.167205	6	214.0	25-04-24 09:16:27.167256
1.8	0.008	250	250	-6403128.0	-6414195.0	-6420034.0	-6417873.0	-7674245.0	-7665685.0	-7664817.0	-7661016.0	-1.09648151	22.761054	1714029393.9501615	6	214.0	25-04-24 09:16:33.950211
2.4	0.011	250	250	-6025978.0	-6036274.0	-6041764.0	-6039855.0	-7222358.0	-7214246.0	-7213401.0	-7209843.0	-1.03190996	22.6768235	1714029400.7310596	6	214.0	25-04-24 09:16:40.731111
3.0	0.015	250	250	-5649349.0	-5658907.0	-5664083.0	-5662351.0	-6770951.0	-6763316.0	-6762561.0	-6759158.0	-0.967429619	22.6784526	1714029407.5136662	6	214.0	25-04-24 09:16:47.513719
3.6	0.018	250	250	-5272875.0	-5281705.0	-5286532.0	-5284992.0	-6319750.0	-6312563.0	-6311874.0	-6308652.0	-0.902966502	22.614058	1714029414.2967644	6	214.0	25-04-24 09:16:54.296817
4.2	0.021	250	250	-4896032.0	-4904141.0	-4908635.0	-4907277.0	-5868041.0	-5861279.0	-5860676.0	-5857630.0	-0.838429935	22.5786984	1714029421.079364	6	214.0	25-04-24 09:17:01.079417
4.8	0.024	250	250	-4519467.0	-4526821.0	-4530981.0	-4529837.0	-5416735.0	-5410418.0	-5409866.0	-5407002.0	-0.77395508	22.5289651	1714029427.885145	6	214.0	25-04-24 09:17:07.885200
5.4	0.027	250	250	-4142432.0	-4149052.0	-4152913.0	-4151916.0	-4964837.0	-4958933.0	-4958488.0	-4955816.0	-0.709392613	22.4383143	1714029434.690088	6	214.0	25-04-24 09:17:14.690142
5.999	0.03	250	250	-3765827.0	-3771705.0	-3775243.0	-3774449.0	-4513599.0	-4508130.0	-4507741.0	-4505246.0	-0.644931395	22.4593959	1714029441.4730442	6	214.0	25-04-24 09:17:21.473099
6.6	0.033	250	250	-3388745.0	-3393899.0	-3397075.0	-3396475.0	-4061761.0	-4056707.0	-4056376.0	-4054143.0	-0.580370799	22.4103333	1714029448.2531264	6	214.0	25-04-24 09:17:28.253178
7.199	0.036	250	250	-3012198.0	-3016595.0	-3019462.0	-3019042.0	-3610528.0	-3605919.0	-3605705.0	-3603609.0	-0.515911833	22.3458429	1714029455.0360255	6	214.0	25-04-24 09:17:35.036073
7.8	0.039	250	250	-2634882.0	-2638544.0	-2641086.0	-2640858.0	-3158432.0	-3154238.0	-3154097.0	-3152210.0	-0.45131958	22.3948096	1714029461.8204598	6	214.0	25-04-24 09:17:41.820509
8.399	0.042	250	250	-2258372.0	-2261279.0	-2263498.0	-2263457.0	-2707264.0	-2703510.0	-2703451.0	-2701693.0	-0.386864642	22.2972594	1714029468.6043465	6	214.0	25-04-24 09:17:48.604403
8.999	0.045	250	250	-1881891.0	-1884058.0	-1885953.0	-1886108.0	-2256108.0	-2252779.0	-2252793.0	-2251279.0	-0.322419316	22.2818315	1714029475.385292	6	214.0	25-04-24 09:17:55.385344
9.599	0.048	250	250	-1504987.0	-1506415.0	-1507973.0	-1508325.0	-1804481.0	-1801586.0	-1801661.0	-1800325.0	-0.25788929	22.2892101	1714029482.1700583	6	214.0	25-04-24 09:18:02.170113
10.199	0.051	250	250	-1127926.0	-1128605.0	-1129843.0	-1130387.0	-1352599.0	-1350156.0	-1350301.0	-1349170.0	-0.193340681	22.2619957	1714029488.9493697	6	214.0	25-04-24 09:18:08.949423
10.8	0.055	250	250	-750716.0	-750657.0	-751557.7	-752301.7	-900589.6	-898565.0	-898812.5	-897820.4	-0.128767029	22.2219407	1714029495.7332087	6	214.0	25-04-24 09:18:15.733267
11.399	0.058	250	250	-374033.3	-373233.6	-373814.1	-374744.5	-449191.0	-447593.5	-447907.1	-447131.3	-0.0642774847	22.1919474	1714029502.5349052	6	214.0	25-04-24 09:18:22.534963
11.999	0.061	250	250	2849.42	4384.8	4131.964	3017.152	2473.04	3637.996	3236.096	3844.076	0.000250085366	22.1272653	1714029509.3180108	6	214.0	25-04-24 09:18:29.318070
12.599	0.064	250	250	379484.6	381754.8	381833.1	380532.2	453870.3	454563.8	454109.6	454539.3	0.0647439645	22.0869228	1714029516.1015618	6	214.0	25-04-24 09:18:36.101620
13.199	0.067	250	250	756483.7	759493.0	759896.4	758407.9	905646.7	905928.5	905400.4	905595.3	0.129289152	22.0630623	1714029522.8853178	6	214.0	25-04-24 09:18:42.885374
13.799	0.07	250	250	1132986.0	1136735.0	1137464.0	1135784.0	1356900.0	1356751.0	1356153.0	1356186.0	0.193754132	22.0355604	1714029529.6735098	6	214.0	25-04-24 09:18:49.673594
14.399	0.073	250	250	1509868.0	1514354.0	1515415.0	1513547.0	1808652.0	1808054.0	1807385.0	1807237.0	0.258280485	21.866812	1714029536.4570868	6	214.0	25-04-24 09:18:56.457137
14.998	0.076	250	250	1886459.0	1891683.0	1893078.0	1891026.0	2259949.0	2258921.0	2258149.0	2257813.0	0.322756327	21.9267029	1714029543.2409377	6	214.0	25-04-24 09:19:03.240990
15.599	0.079	250	250	2263818.0	2269777.0	2271497.0	2269246.0	2712243.0	2710787.0	2709943.0	2709430.0	0.387367462	21.8957513	1714029550.0249817	6	214.0	25-04-24 09:19:10.025036
16.2	0.082	250	250	2640713.0	2647425.0	2649464.0	2647025.0	3163797.0	3161910.0	3160995.0	3160290.0	0.451877815	21.8322191	1714029556.8054168	6	214.0	25-04-24 09:19:16.805469
16.799	0.085	250	250	3017277.0	3024722.0	3027088.0	3024479.0	3615266.0	3612956.0	3611985.0	3611041.0	0.516371732	21.7555588	1714029563.586785	6	214.0	25-04-24 09:19:23.586836
