# 
ch2a	ch2a avglen	Delay	a	
-229319.1	10	0.0	0	13-12-23 16:17:08.961469
-503674.9	10	0.0	0	13-12-23 16:17:08.984179
-689871.4	10	0.0	0	13-12-23 16:17:09.007089
-898173.0	10	0.0	0	13-12-23 16:17:09.029333
-1086250.0	10	0.0	0	13-12-23 16:17:09.051563
-1224552.0	10	0.0	0	13-12-23 16:17:09.073905
-1364049.0	10	0.0	0	13-12-23 16:17:09.096225
-1456574.0	10	0.0	0	13-12-23 16:17:09.118418
-1537337.0	10	0.0	0	13-12-23 16:17:09.140631
-1583164.0	10	0.0	0	13-12-23 16:17:09.163171
-1593799.0	10	0.0	0	13-12-23 16:17:09.185301
-1572405.0	10	0.0	0	13-12-23 16:17:09.207448
-1527192.0	10	0.0	0	13-12-23 16:17:09.229447
-1441473.0	10	0.0	0	13-12-23 16:17:09.251500
-1344693.0	10	0.0	0	13-12-23 16:17:09.274187
-1200796.0	10	0.0	0	13-12-23 16:17:09.296501
-1029512.0	10	0.0	0	13-12-23 16:17:09.318732
-868578.4	10	0.0	0	13-12-23 16:17:09.341305
-657212.9	10	0.0	0	13-12-23 16:17:09.363525
-469225.1	10	0.0	0	13-12-23 16:17:09.385831
-234123.7	10	0.0	0	13-12-23 16:17:09.407885
-33598.0	10	0.0	0	13-12-23 16:17:09.430897
207573.3	10	0.0	0	13-12-23 16:17:09.453438
444102.3	10	0.0	0	13-12-23 16:17:09.478323
670844.5	10	0.0	0	13-12-23 16:17:09.500323
848258.7	10	0.0	0	13-12-23 16:17:09.522702
1043372.0	10	0.0	0	13-12-23 16:17:09.544640
1215062.0	10	0.0	0	13-12-23 16:17:09.567156
1337660.0	10	0.0	0	13-12-23 16:17:09.590346
1457123.0	10	0.0	0	13-12-23 16:17:09.613159
1543530.0	10	0.0	0	13-12-23 16:17:09.635315
1588795.0	10	0.0	0	13-12-23 16:17:09.657465
1610320.0	10	0.0	0	13-12-23 16:17:09.679774
1600556.0	10	0.0	0	13-12-23 16:17:09.702009
1555731.0	10	0.0	0	13-12-23 16:17:09.725056
1475732.0	10	0.0	0	13-12-23 16:17:09.747389
1383556.0	10	0.0	0	13-12-23 16:17:09.769821
1244500.0	10	0.0	0	13-12-23 16:17:09.792155
1106884.0	10	0.0	0	13-12-23 16:17:09.814173
919346.8	10	0.0	0	13-12-23 16:17:09.837065
711221.1	10	0.0	0	13-12-23 16:17:09.859759
525322.0	10	0.0	0	13-12-23 16:17:09.882533
291662.5	10	0.0	0	13-12-23 16:17:09.905089
51540.9	10	0.0	0	13-12-23 16:17:09.927342
-149645.1	10	0.0	0	13-12-23 16:17:09.949620
-387655.1	10	0.0	0	13-12-23 16:17:09.974973
-616530.5	10	0.0	0	13-12-23 16:17:09.996634
-831178.0	10	0.0	0	13-12-23 16:17:10.019086
-995594.8	10	0.0	0	13-12-23 16:17:10.041390
-1171588.0	10	0.0	0	13-12-23 16:17:10.063895
-1321469.0	10	0.0	0	13-12-23 16:17:10.089217
-1441212.0	10	0.0	0	13-12-23 16:17:10.111829
-1515358.0	10	0.0	0	13-12-23 16:17:10.134214
-1572549.0	10	0.0	0	13-12-23 16:17:10.156965
-1594556.0	10	0.0	0	13-12-23 16:17:10.179202
-1585126.0	10	0.0	0	13-12-23 16:17:10.201463
-1539897.0	10	0.0	0	13-12-23 16:17:10.224536
-1475196.0	10	0.0	0	13-12-23 16:17:10.246551
-1367396.0	10	0.0	0	13-12-23 16:17:10.269080
-1228493.0	10	0.0	0	13-12-23 16:17:10.291548
-1091108.0	10	0.0	0	13-12-23 16:17:10.314000
-903294.8	10	0.0	0	13-12-23 16:17:10.336330
-695147.8	10	0.0	0	13-12-23 16:17:10.358748
-508929.7	10	0.0	0	13-12-23 16:17:10.380814
-274636.4	10	0.0	0	13-12-23 16:17:10.403306
-74453.7	10	0.0	0	13-12-23 16:17:10.425813
167101.6	10	0.0	0	13-12-23 16:17:10.448018
365695.4	10	0.0	0	13-12-23 16:17:10.471009
596294.6	10	0.0	0	13-12-23 16:17:10.493809
813509.6	10	0.0	0	13-12-23 16:17:10.516441
980839.5	10	0.0	0	13-12-23 16:17:10.541343
1188832.0	10	0.0	0	13-12-23 16:17:10.563569
1315444.0	10	0.0	0	13-12-23 16:17:10.586133
1440105.0	10	0.0	0	13-12-23 16:17:10.608190
1531786.0	10	0.0	0	13-12-23 16:17:10.631061
1581758.0	10	0.0	0	13-12-23 16:17:10.653121
1609600.0	10	0.0	0	13-12-23 16:17:10.675052
1604986.0	10	0.0	0	13-12-23 16:17:10.697345
1566014.0	10	0.0	0	13-12-23 16:17:10.725582
1476141.0	10	0.0	0	13-12-23 16:17:10.747633
1383991.0	10	0.0	0	13-12-23 16:17:10.770394
1244682.0	10	0.0	0	13-12-23 16:17:10.792694
1077981.0	10	0.0	0	13-12-23 16:17:10.814991
920173.1	10	0.0	0	13-12-23 16:17:10.841027
675235.9	10	0.0	0	13-12-23 16:17:10.863628
486963.8	10	0.0	0	13-12-23 16:17:10.885763
251885.4	10	0.0	0	13-12-23 16:17:10.908563
11532.1	10	0.0	0	13-12-23 16:17:10.930703
-189160.3	10	0.0	0	13-12-23 16:17:10.953624
-425814.0	10	0.0	0	13-12-23 16:17:10.976365
-652762.4	10	0.0	0	13-12-23 16:17:10.999002
-830724.3	10	0.0	0	13-12-23 16:17:11.021924
-1026520.0	10	0.0	0	13-12-23 16:17:11.044474
-1198709.0	10	0.0	0	13-12-23 16:17:11.066751
-1321254.0	10	0.0	0	13-12-23 16:17:11.091219
-1440959.0	10	0.0	0	13-12-23 16:17:11.114121
-1527286.0	10	0.0	0	13-12-23 16:17:11.136672
-1579146.0	10	0.0	0	13-12-23 16:17:11.159156
-1595354.0	10	0.0	0	13-12-23 16:17:11.181793
-1580742.0	10	0.0	0	13-12-23 16:17:11.204720
-1529434.0	10	0.0	0	13-12-23 16:17:11.227058
-1460242.0	10	0.0	0	13-12-23 16:17:11.249422
-1346894.0	10	0.0	0	13-12-23 16:17:11.275266
-1203242.0	10	0.0	0	13-12-23 16:17:11.297474
-1031762.0	10	0.0	0	13-12-23 16:17:11.320116
-870297.9	10	0.0	0	13-12-23 16:17:11.342548
-658752.1	10	0.0	0	13-12-23 16:17:11.365034
-432339.6	10	0.0	0	13-12-23 16:17:11.387943
-235513.3	10	0.0	0	13-12-23 16:17:11.409733
5428.5	10	0.0	0	13-12-23 16:17:11.431895
206295.9	10	0.0	0	13-12-23 16:17:11.454334
442912.9	10	0.0	0	13-12-23 16:17:11.477169
706320.7	10	0.0	0	13-12-23 16:17:11.503153
881524.0	10	0.0	0	13-12-23 16:17:11.525861
1073357.0	10	0.0	0	13-12-23 16:17:11.547973
1215017.0	10	0.0	0	13-12-23 16:17:11.571165
1359970.0	10	0.0	0	13-12-23 16:17:11.593589
1474208.0	10	0.0	0	13-12-23 16:17:11.616286
1543549.0	10	0.0	0	13-12-23 16:17:11.641623
1599874.0	10	0.0	0	13-12-23 16:17:11.663917
1610340.0	10	0.0	0	13-12-23 16:17:11.686226
1589685.0	10	0.0	0	13-12-23 16:17:11.709401
1532669.0	10	0.0	0	13-12-23 16:17:11.731810
1458974.0	10	0.0	0	13-12-23 16:17:11.754885
1340617.0	10	0.0	0	13-12-23 16:17:11.777529
1191977.0	10	0.0	0	13-12-23 16:17:11.800017
1047383.0	10	0.0	0	13-12-23 16:17:11.824707
818187.2	10	0.0	0	13-12-23 16:17:11.847320
638740.8	10	0.0	0	13-12-23 16:17:11.869530
410270.4	10	0.0	0	13-12-23 16:17:11.891737
212528.5	10	0.0	0	13-12-23 16:17:11.913878
-28573.9	10	0.0	0	13-12-23 16:17:11.937020
-268814.4	10	0.0	0	13-12-23 16:17:11.959617
-464136.0	10	0.0	0	13-12-23 16:17:11.982194
-688603.7	10	0.0	0	13-12-23 16:17:12.004716
-897366.8	10	0.0	0	13-12-23 16:17:12.027093
-1055825.0	10	0.0	0	13-12-23 16:17:12.049657
-1223572.0	10	0.0	0	13-12-23 16:17:12.074873
-1363457.0	10	0.0	0	13-12-23 16:17:12.097191
-1472554.0	10	0.0	0	13-12-23 16:17:12.120530
-1547989.0	10	0.0	0	13-12-23 16:17:12.146214
-1588147.0	10	0.0	0	13-12-23 16:17:12.169854
-1591186.0	10	0.0	0	13-12-23 16:17:12.192288
-1566118.0	10	0.0	0	13-12-23 16:17:12.214652
-1503677.0	10	0.0	0	13-12-23 16:17:12.237790
-1407398.0	10	0.0	0	13-12-23 16:17:12.260126
-1302059.0	10	0.0	0	13-12-23 16:17:12.282686
-1148066.0	10	0.0	0	13-12-23 16:17:12.308419
-968041.1	10	0.0	0	13-12-23 16:17:12.330347
-766102.7	10	0.0	0	13-12-23 16:17:12.352489
-546579.2	10	0.0	0	13-12-23 16:17:12.374633
-353787.8	10	0.0	0	13-12-23 16:17:12.396833
-115041.2	10	0.0	0	13-12-23 16:17:12.419143
86284.7	10	0.0	0	13-12-23 16:17:12.442212
325630.8	10	0.0	0	13-12-23 16:17:12.464601
558107.9	10	0.0	0	13-12-23 16:17:12.486831
742506.4	10	0.0	0	13-12-23 16:17:12.509213
947843.8	10	0.0	0	13-12-23 16:17:12.532380
1102780.0	10	0.0	0	13-12-23 16:17:12.555939
1266254.0	10	0.0	0	13-12-23 16:17:12.578429
1401000.0	10	0.0	0	13-12-23 16:17:12.600775
1504179.0	10	0.0	0	13-12-23 16:17:12.624563
1573220.0	10	0.0	0	13-12-23 16:17:12.646561
1603883.0	10	0.0	0	13-12-23 16:17:12.668499
1607352.0	10	0.0	0	13-12-23 16:17:12.691425
1582339.0	10	0.0	0	13-12-23 16:17:12.713163
1520019.0	10	0.0	0	13-12-23 16:17:12.735131
1442024.0	10	0.0	0	13-12-23 16:17:12.758707
1318439.0	10	0.0	0	13-12-23 16:17:12.780613
1164999.0	10	0.0	0	13-12-23 16:17:12.802610
1017136.0	10	0.0	0	13-12-23 16:17:12.824943
818640.3	10	0.0	0	13-12-23 16:17:12.847503
639125.6	10	0.0	0	13-12-23 16:17:12.870190
410819.1	10	0.0	0	13-12-23 16:17:12.892795
173408.3	10	0.0	0	13-12-23 16:17:12.915516
-27549.1	10	0.0	0	13-12-23 16:17:12.937942
-267933.7	10	0.0	0	13-12-23 16:17:12.960594
-501622.6	10	0.0	0	13-12-23 16:17:12.983264
-688008.0	10	0.0	0	13-12-23 16:17:13.008699
-930459.9	10	0.0	0	13-12-23 16:17:13.031278
-1085820.0	10	0.0	0	13-12-23 16:17:13.054076
-1249618.0	10	0.0	0	13-12-23 16:17:13.076733
-1384910.0	10	0.0	0	13-12-23 16:17:13.099505
-1473352.0	10	0.0	0	13-12-23 16:17:13.122213
-1547991.0	10	0.0	0	13-12-23 16:17:13.145043
-1587956.0	10	0.0	0	13-12-23 16:17:13.167682
-1593641.0	10	0.0	0	13-12-23 16:17:13.191627
-1566429.0	10	0.0	0	13-12-23 16:17:13.213708
-1503578.0	10	0.0	0	13-12-23 16:17:13.236330
-1425088.0	10	0.0	0	13-12-23 16:17:13.258389
-1301293.0	10	0.0	0	13-12-23 16:17:13.280369
-1148094.0	10	0.0	0	13-12-23 16:17:13.302973
-1000202.0	10	0.0	0	13-12-23 16:17:13.325448
-801604.1	10	0.0	0	13-12-23 16:17:13.348216
-621883.5	10	0.0	0	13-12-23 16:17:13.370729
-393511.1	10	0.0	0	13-12-23 16:17:13.392937
-155955.5	10	0.0	0	13-12-23 16:17:13.415072
45267.9	10	0.0	0	13-12-23 16:17:13.441181
325267.8	10	0.0	0	13-12-23 16:17:13.463895
519636.4	10	0.0	0	13-12-23 16:17:13.486363
742002.9	10	0.0	0	13-12-23 16:17:13.508633
947588.5	10	0.0	0	13-12-23 16:17:13.530823
1102790.0	10	0.0	0	13-12-23 16:17:13.553666
1266143.0	10	0.0	0	13-12-23 16:17:13.575888
1380675.0	10	0.0	0	13-12-23 16:17:13.598611
1489299.0	10	0.0	0	13-12-23 16:17:13.621429
1564181.0	10	0.0	0	13-12-23 16:17:13.643990
1599566.0	10	0.0	0	13-12-23 16:17:13.666711
1609370.0	10	0.0	0	13-12-23 16:17:13.691948
1583049.0	10	0.0	0	13-12-23 16:17:13.714195
1520642.0	10	0.0	0	13-12-23 16:17:13.737015
1424042.0	10	0.0	0	13-12-23 16:17:13.759359
1318883.0	10	0.0	0	13-12-23 16:17:13.781955
1165293.0	10	0.0	0	13-12-23 16:17:13.804568
985778.8	10	0.0	0	13-12-23 16:17:13.826809
819165.3	10	0.0	0	13-12-23 16:17:13.849362
602237.5	10	0.0	0	13-12-23 16:17:13.875383
371999.0	10	0.0	0	13-12-23 16:17:13.896994
133503.9	10	0.0	0	13-12-23 16:17:13.918925
-67814.0	10	0.0	0	13-12-23 16:17:13.941514
-307475.8	10	0.0	0	13-12-23 16:17:13.964570
-502009.4	10	0.0	0	13-12-23 16:17:13.986484
-724919.0	10	0.0	0	13-12-23 16:17:14.008338
-897865.5	10	0.0	0	13-12-23 16:17:14.030589
-1085921.0	10	0.0	0	13-12-23 16:17:14.054195
-1249465.0	10	0.0	0	13-12-23 16:17:14.076690
-1384356.0	10	0.0	0	13-12-23 16:17:14.099143
-1472722.0	10	0.0	0	13-12-23 16:17:14.124618
-1557531.0	10	0.0	0	13-12-23 16:17:14.146996
-1591448.0	10	0.0	0	13-12-23 16:17:14.171232
-1591842.0	10	0.0	0	13-12-23 16:17:14.193264
-1558895.0	10	0.0	0	13-12-23 16:17:14.215598
-1504370.0	10	0.0	0	13-12-23 16:17:14.237448
-1387617.0	10	0.0	0	13-12-23 16:17:14.262605
-1277902.0	10	0.0	0	13-12-23 16:17:14.285613
-1119871.0	10	0.0	0	13-12-23 16:17:14.308127
-968154.3	10	0.0	0	13-12-23 16:17:14.329830
-766149.6	10	0.0	0	13-12-23 16:17:14.352036
-584337.9	10	0.0	0	13-12-23 16:17:14.375673
-354193.6	10	0.0	0	13-12-23 16:17:14.397944
-115293.1	10	0.0	0	13-12-23 16:17:14.420269
86089.8	10	0.0	0	13-12-23 16:17:14.442528
325502.3	10	0.0	0	13-12-23 16:17:14.464924
557768.5	10	0.0	0	13-12-23 16:17:14.487064
741956.4	10	0.0	0	13-12-23 16:17:14.508979
947597.7	10	0.0	0	13-12-23 16:17:14.531351
114775.4	250.0	0.0	0	13-12-23 16:17:14.558552
163101.4	250.0	0.0	0	13-12-23 16:17:14.581189
234553.0	250.0	0.0	0	13-12-23 16:17:14.603561
296787.8	250.0	0.0	0	13-12-23 16:17:14.625487
373276.0	250.0	0.0	0	13-12-23 16:17:14.647837
437319.0	250.0	0.0	0	13-12-23 16:17:14.669784
513012.7	250.0	0.0	0	13-12-23 16:17:14.692120
573969.6	250.0	0.0	0	13-12-23 16:17:14.714801
643142.7	250.0	0.0	0	13-12-23 16:17:14.737003
696409.3	250.0	0.0	0	13-12-23 16:17:14.758925
753809.9	250.0	0.0	0	13-12-23 16:17:14.781264
795315.1	250.0	0.0	0	13-12-23 16:17:14.803441
836555.5	250.0	0.0	0	13-12-23 16:17:14.825764
871143.4	250.0	0.0	0	13-12-23 16:17:14.848183
893312.2	250.0	0.0	0	13-12-23 16:17:14.870556
909697.1	250.0	0.0	0	13-12-23 16:17:14.892888
914593.5	250.0	0.0	0	13-12-23 16:17:14.915299
909800.5	250.0	0.0	0	13-12-23 16:17:14.937528
893518.6	250.0	0.0	0	13-12-23 16:17:14.959845
871415.9	250.0	0.0	0	13-12-23 16:17:14.981877
835181.9	250.0	0.0	0	13-12-23 16:17:15.004007
797460.9	250.0	0.0	0	13-12-23 16:17:15.026264
744055.1	250.0	0.0	0	13-12-23 16:17:15.048763
693600.6	250.0	0.0	0	13-12-23 16:17:15.071203
615443.6	250.0	0.0	0	13-12-23 16:17:15.096583
555456.6	250.0	0.0	0	13-12-23 16:17:15.120052
480405.2	250.0	0.0	0	13-12-23 16:17:15.142218
403582.0	250.0	0.0	0	13-12-23 16:17:15.164280
339480.2	250.0	0.0	0	13-12-23 16:17:15.186715
263967.9	250.0	0.0	0	13-12-23 16:17:15.209882
191599.5	250.0	0.0	0	13-12-23 16:17:15.232067
134915.3	250.0	0.0	0	13-12-23 16:17:15.254481
72549.56	250.0	0.0	0	13-12-23 16:17:15.277015
26256.05	250.0	0.0	0	13-12-23 16:17:15.299398
-21400.82	250.0	0.0	0	13-12-23 16:17:15.325860
-64759.63	250.0	0.0	0	13-12-23 16:17:15.348047
-86945.91	250.0	0.0	0	13-12-23 16:17:15.370451
-103355.7	250.0	0.0	0	13-12-23 16:17:15.392826
-108268.6	250.0	0.0	0	13-12-23 16:17:15.414728
-103486.4	250.0	0.0	0	13-12-23 16:17:15.436862
-87219.07	250.0	0.0	0	13-12-23 16:17:15.458975
-65142.62	250.0	0.0	0	13-12-23 16:17:15.481325
-28953.8	250.0	0.0	0	13-12-23 16:17:15.505130
8736.356	250.0	0.0	0	13-12-23 16:17:15.527126
8741.756	250.0	0.0	0	13-12-23 16:17:15.549171
8746.932	250.0	0.0	0	13-12-23 16:17:15.575281
8747.604	250.0	0.0	0	13-12-23 16:17:15.597380
8756.644	250.0	0.0	0	13-12-23 16:17:15.619855
8764.364	250.0	0.0	0	13-12-23 16:17:15.641799
8755.524	250.0	0.0	0	13-12-23 16:17:15.663589
8746.564	250.0	0.0	0	13-12-23 16:17:15.685116
8748.308	250.0	0.0	0	13-12-23 16:17:15.707236
8735.788	250.0	0.0	0	13-12-23 16:17:15.734622
8720.424	250.0	0.0	0	13-12-23 16:17:15.756334
8713.832	250.0	0.0	0	13-12-23 16:17:15.778191
8725.336	250.0	0.0	0	13-12-23 16:17:15.800311
8736.224	250.0	0.0	0	13-12-23 16:17:15.825068
8744.588	250.0	0.0	0	13-12-23 16:17:15.846964
8756.024	250.0	0.0	0	13-12-23 16:17:15.871723
8766.568	250.0	0.0	0	13-12-23 16:17:15.893884
8770.476	250.0	0.0	0	13-12-23 16:17:15.916416
8772.732	250.0	0.0	0	13-12-23 16:17:15.941332
8763.164	250.0	0.0	0	13-12-23 16:17:15.963564
8758.116	250.0	0.0	0	13-12-23 16:17:15.986198
8767.78	250.0	0.0	0	13-12-23 16:17:16.008582
8774.34	250.0	0.0	0	13-12-23 16:17:16.030132
8766.944	250.0	0.0	0	13-12-23 16:17:16.052230
8746.12	250.0	0.0	0	13-12-23 16:17:16.074256
8729.684	250.0	0.0	0	13-12-23 16:17:16.097405
8719.788	250.0	0.0	0	13-12-23 16:17:16.119910
8697.46	250.0	0.0	0	13-12-23 16:17:16.144137
8690.14	250.0	0.0	0	13-12-23 16:17:16.166627
8702.48	250.0	0.0	0	13-12-23 16:17:16.193118
8717.648	250.0	0.0	0	13-12-23 16:17:16.216056
8720.492	250.0	0.0	0	13-12-23 16:17:16.240995
8723.732	250.0	0.0	0	13-12-23 16:17:16.262823
8705.788	250.0	0.0	0	13-12-23 16:17:16.284738
8698.884	250.0	0.0	0	13-12-23 16:17:16.309615
8680.828	250.0	0.0	0	13-12-23 16:17:16.331421
8675.32	250.0	0.0	0	13-12-23 16:17:16.353816
8671.456	250.0	0.0	0	13-12-23 16:17:16.380770
8659.412	250.0	0.0	0	13-12-23 16:17:16.405316
8651.06	250.0	0.0	0	13-12-23 16:17:16.427267
8640.836	250.0	0.0	0	13-12-23 16:17:16.449706
8629.348	250.0	0.0	0	13-12-23 16:17:16.474449
8624.436	250.0	0.0	0	13-12-23 16:17:16.496344
8623.108	250.0	0.0	0	13-12-23 16:17:16.518149
8618.86	250.0	0.0	0	13-12-23 16:17:16.541273
8605.62	250.0	0.0	0	13-12-23 16:17:16.562814
8603.812	250.0	0.0	0	13-12-23 16:17:16.584792
8626.0	250.0	0.0	0	13-12-23 16:17:16.608647
8646.444	250.0	0.0	0	13-12-23 16:17:16.630119
8655.136	250.0	0.0	0	13-12-23 16:17:16.654412
8680.028	250.0	0.0	0	13-12-23 16:17:16.676556
8698.396	250.0	0.0	0	13-12-23 16:17:16.698615
8714.448	250.0	0.0	0	13-12-23 16:17:16.724001
8724.864	250.0	0.0	0	13-12-23 16:17:16.746574
8738.232	250.0	0.0	0	13-12-23 16:17:16.768556
8733.404	250.0	0.0	0	13-12-23 16:17:16.791740
8726.976	250.0	0.0	0	13-12-23 16:17:16.813970
8724.752	250.0	0.0	0	13-12-23 16:17:16.838626
8731.412	250.0	0.0	0	13-12-23 16:17:16.860091
8732.212	250.0	0.0	0	13-12-23 16:17:16.882206
8726.7	250.0	0.0	0	13-12-23 16:17:16.903804
8729.94	250.0	0.0	0	13-12-23 16:17:16.925521
8739.568	250.0	0.0	0	13-12-23 16:17:16.947590
8762.68	250.0	0.0	0	13-12-23 16:17:16.969685
8784.308	250.0	0.0	0	13-12-23 16:17:16.993346
8804.116	250.0	0.0	0	13-12-23 16:17:17.015503
8818.788	250.0	0.0	0	13-12-23 16:17:17.041959
8841.292	250.0	0.0	0	13-12-23 16:17:17.064490
8858.3	250.0	0.0	0	13-12-23 16:17:17.086901
8905.408	250.0	0.0	0	13-12-23 16:17:17.109548
8956.292	250.0	0.0	0	13-12-23 16:17:17.132144
8994.664	250.0	0.0	0	13-12-23 16:17:17.154266
9008.708	250.0	0.0	0	13-12-23 16:17:17.180500
9034.012	250.0	0.0	0	13-12-23 16:17:17.203386
9057.34	250.0	0.0	0	13-12-23 16:17:17.225634
9084.824	250.0	0.0	0	13-12-23 16:17:17.247470
9105.66	250.0	0.0	0	13-12-23 16:17:17.269763
9137.772	250.0	0.0	0	13-12-23 16:17:17.291244
9142.02	250.0	0.0	0	13-12-23 16:17:17.312609
9156.764	250.0	0.0	0	13-12-23 16:17:17.334405
9154.472	250.0	0.0	0	13-12-23 16:17:17.357416
9147.72	250.0	0.0	0	13-12-23 16:17:17.379379
9157.264	250.0	0.0	0	13-12-23 16:17:17.402954
9152.936	250.0	0.0	0	13-12-23 16:17:17.425109
9152.016	250.0	0.0	0	13-12-23 16:17:17.446937
9149.936	250.0	0.0	0	13-12-23 16:17:17.468398
9138.432	250.0	0.0	0	13-12-23 16:17:17.489850
9131.324	250.0	0.0	0	13-12-23 16:17:17.511573
9128.848	250.0	0.0	0	13-12-23 16:17:17.536968
9124.528	250.0	0.0	0	13-12-23 16:17:17.559158
9113.32	250.0	0.0	0	13-12-23 16:17:17.580796
9088.0	250.0	0.0	0	13-12-23 16:17:17.603052
9069.808	250.0	0.0	0	13-12-23 16:17:17.625126
9068.36	250.0	0.0	0	13-12-23 16:17:17.647176
9059.424	250.0	0.0	0	13-12-23 16:17:17.669632
9048.644	250.0	0.0	0	13-12-23 16:17:17.693540
9027.908	250.0	0.0	0	13-12-23 16:17:17.715802
9024.796	250.0	0.0	0	13-12-23 16:17:17.738695
9024.172	250.0	0.0	0	13-12-23 16:17:17.760482
9017.664	250.0	0.0	0	13-12-23 16:17:17.782941
9023.456	250.0	0.0	0	13-12-23 16:17:17.809308
9035.224	250.0	0.0	0	13-12-23 16:17:17.831366
9042.588	250.0	0.0	0	13-12-23 16:17:17.853600
9044.904	250.0	0.0	0	13-12-23 16:17:17.875660
9053.576	250.0	0.0	0	13-12-23 16:17:17.897635
9064.568	250.0	0.0	0	13-12-23 16:17:17.919912
9070.828	250.0	0.0	0	13-12-23 16:17:17.941693
9070.976	250.0	0.0	0	13-12-23 16:17:17.963650
9073.064	250.0	0.0	0	13-12-23 16:17:17.988843
9067.484	250.0	0.0	0	13-12-23 16:17:18.010674
9065.716	250.0	0.0	0	13-12-23 16:17:18.032684
9080.22	250.0	0.0	0	13-12-23 16:17:18.058694
9086.648	250.0	0.0	0	13-12-23 16:17:18.080535
9052.788	250.0	0.0	0	13-12-23 16:17:18.105523
9002.476	250.0	0.0	0	13-12-23 16:17:18.127512
8946.18	250.0	0.0	0	13-12-23 16:17:18.149663
8919.36	250.0	0.0	0	13-12-23 16:17:18.175236
8884.42	250.0	0.0	0	13-12-23 16:17:18.196612
8860.812	250.0	0.0	0	13-12-23 16:17:18.221263
8838.368	250.0	0.0	0	13-12-23 16:17:18.243350
8820.136	250.0	0.0	0	13-12-23 16:17:18.265339
8801.864	250.0	0.0	0	13-12-23 16:17:18.290450
8795.288	250.0	0.0	0	13-12-23 16:17:18.312357
8782.288	250.0	0.0	0	13-12-23 16:17:18.334515
8781.244	250.0	0.0	0	13-12-23 16:17:18.359431
8778.096	250.0	0.0	0	13-12-23 16:17:18.381558
8769.464	250.0	0.0	0	13-12-23 16:17:18.404873
8771.448	250.0	0.0	0	13-12-23 16:17:18.426808
8765.636	250.0	0.0	0	13-12-23 16:17:18.448960
8756.42	250.0	0.0	0	13-12-23 16:17:18.474416
8758.1	250.0	0.0	0	13-12-23 16:17:18.495890
8759.236	250.0	0.0	0	13-12-23 16:17:18.517825
8752.896	250.0	0.0	0	13-12-23 16:17:18.542484
8752.824	250.0	0.0	0	13-12-23 16:17:18.564717
8758.212	250.0	0.0	0	13-12-23 16:17:18.586942
8753.228	250.0	0.0	0	13-12-23 16:17:18.608914
8744.544	250.0	0.0	0	13-12-23 16:17:18.630703
8731.492	250.0	0.0	0	13-12-23 16:17:18.652872
8726.84	250.0	0.0	0	13-12-23 16:17:18.675976
8727.628	250.0	0.0	0	13-12-23 16:17:18.699012
8738.924	250.0	0.0	0	13-12-23 16:17:18.724511
8750.196	250.0	0.0	0	13-12-23 16:17:18.747146
