# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.086	0.0	250	250	-7446568.0	-7459915.0	-7466784.0	-7464659.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8865089	9.9e+37	20.9583879	1712732001.8978245	6	183.0	10-04-24 08:53:21.897890
0.6	0.002	250	250	-7153659.0	-7166168.0	-7172554.0	-7170223.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3768561	9.9e+37	20.9301195	1712732009.9218698	6	183.0	10-04-24 08:53:29.921934
1.201	0.005	250	250	-6778481.0	-6790269.0	-6796321.0	-6794151.0	-8122171.0	-8113097.0	-8112223.0	-8108249.0	-10.7800573	-1.16048968	20.9460265	1712732017.9727614	6	183.0	10-04-24 08:53:37.972817
1.8	0.008	250	250	-6402500.0	-6413564.0	-6419288.0	-6417306.0	-7671562.0	-7662953.0	-7662157.0	-7658382.0	-10.1822187	-1.09608527	20.9151707	1712732025.8060634	6	183.0	10-04-24 08:53:45.806119
2.401	0.011	250	250	-6025275.0	-6035582.0	-6040997.0	-6039195.0	-7219361.0	-7211197.0	-7210433.0	-7206914.0	-9.58240601	-1.03149768	20.8699412	1712732033.6126978	6	183.0	10-04-24 08:53:53.612751
3.001	0.015	250	250	-5648716.0	-5658269.0	-5663345.0	-5661753.0	-6768527.0	-6760817.0	-6760137.0	-6756728.0	-8.98358922	-0.967098019	20.885944	1712732041.4624398	6	183.0	10-04-24 08:54:01.462489
3.6	0.018	250	250	-5272232.0	-5281061.0	-5285802.0	-5284386.0	-6317653.0	-6310356.0	-6309731.0	-6306537.0	-8.38491588	-0.902671766	20.8642875	1712732049.270686	6	183.0	10-04-24 08:54:09.270782
4.2	0.021	250	250	-4895361.0	-4903451.0	-4907889.0	-4906631.0	-5866588.0	-5859765.0	-5859207.0	-5856214.0	-7.78569799	-0.838221042	20.8142666	1712732057.2936924	6	183.0	10-04-24 08:54:17.293744
4.8	0.024	250	250	-4518786.0	-4526126.0	-4530245.0	-4529182.0	-5415378.0	-5408972.0	-5408481.0	-5405677.0	-7.18696628	-0.77375142	20.845889	1712732065.1289556	6	183.0	10-04-24 08:54:25.129013
5.4	0.027	250	250	-4141719.0	-4148321.0	-4152105.0	-4151222.0	-4963319.0	-4957357.0	-4956932.0	-4954311.0	-6.58740541	-0.709181031	20.8696537	1712732072.938101	6	183.0	10-04-24 08:54:32.938156
