# 
A1	f1	A2	f2	Delay	a	
0	4576272.033898305	5.0	1.0	0.5	4.5002250112505624e-05	10-04-24 19:11:53.583682
0	4576272.033898305	5.0	254238.2711864407	0.5	4.5002250112505624e-05	10-04-24 19:11:54.105122
0	4576272.033898305	5.0	508475.5423728814	0.5	4.5002250112505624e-05	10-04-24 19:11:54.633209
0	4576272.033898305	5.0	762712.813559322	0.5	4.5002250112505624e-05	10-04-24 19:11:55.161622
0	4576272.033898305	5.0	1016950.0847457628	0.5	4.5002250112505624e-05	10-04-24 19:11:55.689577
0	4576272.033898305	5.0	1271187.3559322034	0.5	4.5002250112505624e-05	10-04-24 19:11:56.217731
0	4576272.033898305	5.0	1525424.627118644	0.5	4.5002250112505624e-05	10-04-24 19:11:56.739029
0	4576272.033898305	5.0	1779661.8983050848	0.5	4.5002250112505624e-05	10-04-24 19:11:57.261238
0	4576272.033898305	5.0	2033899.1694915255	0.5	4.5002250112505624e-05	10-04-24 19:11:57.782975
0	4576272.033898305	5.0	2288136.4406779665	0.5	4.5002250112505624e-05	10-04-24 19:11:58.304217
0	4576272.033898305	5.0	2542373.7118644067	0.5	4.5002250112505624e-05	10-04-24 19:11:58.833750
0	4576272.033898305	5.0	2796610.9830508474	0.5	4.5002250112505624e-05	10-04-24 19:11:59.355107
0	4576272.033898305	5.0	3050848.254237288	0.5	4.5002250112505624e-05	10-04-24 19:11:59.878809
0	4576272.033898305	5.0	3305085.525423729	0.5	4.5002250112505624e-05	10-04-24 19:12:00.400233
0	4576272.033898305	5.0	3559322.7966101696	0.5	4.5002250112505624e-05	10-04-24 19:12:00.927686
0	4576272.033898305	5.0	3813560.06779661	0.5	4.5002250112505624e-05	10-04-24 19:12:01.449361
0	4576272.033898305	5.0	4067797.338983051	0.5	4.5002250112505624e-05	10-04-24 19:12:01.970765
0	4576272.033898305	5.0	4322034.610169492	0.5	4.5002250112505624e-05	10-04-24 19:12:02.492164
0	4576272.033898305	5.0	4576271.881355933	0.5	4.5002250112505624e-05	10-04-24 19:12:03.014230
0	4576272.033898305	5.0	4830509.152542372	0.5	4.5002250112505624e-05	10-04-24 19:12:03.535830
0	4576272.033898305	5.0	5084746.423728813	0.5	4.5002250112505624e-05	10-04-24 19:12:04.057094
0	4576272.033898305	5.0	5338983.694915255	0.5	4.5002250112505624e-05	10-04-24 19:12:04.583918
0	4576272.033898305	5.0	5593220.966101695	0.5	4.5002250112505624e-05	10-04-24 19:12:05.106610
0	4576272.033898305	5.0	5847458.237288136	0.5	4.5002250112505624e-05	10-04-24 19:12:05.634371
0	4576272.033898305	5.0	6101695.508474576	0.5	4.5002250112505624e-05	10-04-24 19:12:06.162020
