# 
Scope_Frequency	base_freq	A2r	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	b	
10000000.0	10000000.0	3300.0	10000000.0	4.477593443916642	26.03119311676037	12.66454675035954	0.09214599598498895	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-23.119807085402044	0.06982479120705926	0.5	10000000.0	0	04-06-24 14:57:37.891973
10000000.0	10000000.0	3400.0	10000000.0	4.454602776152887	25.98647962436148	12.599519322040509	0.09158904919528227	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-23.281630156355114	0.06853595869947852	0.5	10000000.0	0	04-06-24 14:57:47.430373
10000000.0	10000000.0	3500.0	10000000.0	4.443661160707826	25.96511866838369	12.568571760127154	0.0895449579768203	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-23.593895348761464	0.06611579624012735	0.5	10000000.0	0	04-06-24 14:57:56.968661
10000000.0	10000000.0	3600.0	10000000.0	4.447400305640066	25.97242438823723	12.57914765907686	0.08582262635710816	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-23.976359162743922	0.06326769930439992	0.5	10000000.0	0	04-06-24 14:58:06.438006
10000000.0	10000000.0	3700.0	10000000.0	4.449249673053532	25.976035500627496	12.584378460032728	0.07986238579580805	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-23.830581931572734	0.0643384958462195	0.5	10000000.0	0	04-06-24 14:58:15.977920
10000000.0	10000000.0	3800.0	10000000.0	4.483427624811644	26.04250322487281	12.681048305853638	0.0838456480797085	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-24.510982443690597	0.059490946392787666	0.5	10000000.0	0	04-06-24 14:58:25.792153
10000000.0	10000000.0	3900.0	10000000.0	4.462945104276073	26.002730854747256	12.623114989187657	0.08601834119796833	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-24.034580661428752	0.06284503420257699	0.5	10000000.0	0	04-06-24 14:58:35.329472
10000000.0	10000000.0	4000.0	10000000.0	4.459633375020591	25.996283096128614	12.613748004331638	0.08470336550811865	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-23.786989151894584	0.06466220981050329	0.5	10000000.0	0	04-06-24 14:58:44.867807
10000000.0	10000000.0	4100.0	10000000.0	4.434992070336332	25.94815690983799	12.544051869773543	0.08283769154269138	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-24.443765803024235	0.05995310907410166	0.5	10000000.0	0	04-06-24 14:58:54.406341
10000000.0	10000000.0	4200.0	10000000.0	4.414017307562499	25.906980590987388	12.48472628180892	0.08079127941637705	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-24.484441275501226	0.0596730088094207	0.5	10000000.0	0	04-06-24 14:59:03.875961
10000000.0	10000000.0	4300.0	10000000.0	4.397808552427249	25.87502634692997	12.43888099912601	0.08037733171936119	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-24.883647184155926	0.05699249119318843	0.5	10000000.0	0	04-06-24 14:59:13.413956
10000000.0	10000000.0	4400.0	10000000.0	4.387546794414981	25.85473518405628	12.40985636441653	0.07775911482595858	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-24.933023966698016	0.05666942442565262	0.5	10000000.0	0	04-06-24 14:59:22.952345
10000000.0	10000000.0	4500.0	10000000.0	4.367318615928844	25.81459749367959	12.352642435702133	0.07455694610583154	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-25.175041342832138	0.05511222348598069	0.5	10000000.0	0	04-06-24 14:59:32.491636
10000000.0	10000000.0	4600.0	10000000.0	4.354985608707232	25.790034440554265	12.317759423546836	0.07196306518625874	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-25.082044046473904	0.05570546420892954	0.5	10000000.0	0	04-06-24 14:59:42.031603
10000000.0	10000000.0	4700.0	10000000.0	4.358058058157679	25.796160189252788	12.32644962291189	0.07060286395072767	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-25.067951104158883	0.05579592024163649	0.5	10000000.0	0	04-06-24 14:59:51.500035
10000000.0	10000000.0	4800.0	10000000.0	4.352291376293379	25.78465921103229	12.31013898350712	0.06798515971043448	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-25.31856489080716	0.05420904488411227	0.5	10000000.0	0	04-06-24 15:00:01.039019
10000000.0	10000000.0	4900.0	10000000.0	4.363373418338649	25.806747588295984	12.34148373182554	0.06909957077071564	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-25.12936224548065	0.05540282215255232	0.5	10000000.0	0	04-06-24 15:00:10.579423
10000000.0	10000000.0	5000.0	10000000.0	4.315609413738466	25.711142591898714	12.20638672562788	0.06843614178787316	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-25.40039475105012	0.053700739022912204	0.5	10000000.0	0	04-06-24 15:00:20.185843
10000000.0	10000000.0	5100.0	10000000.0	4.338527429980514	25.757146908388098	12.271208664412265	0.0653886871564425	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-23.35505250256762	0.06795906183587841	0.5	10000000.0	0	04-06-24 15:00:29.726784
10000000.0	10000000.0	5200.0	10000000.0	4.3153669711301665	25.710654621674745	12.205700994378374	0.06213114936216154	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-25.373221697323093	0.05386900019367274	0.5	10000000.0	0	04-06-24 15:00:39.262816
10000000.0	10000000.0	5300.0	10000000.0	4.341507774166509	25.763111617307235	12.27963835074901	0.06014456834759096	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-25.855208519387467	0.05096119156414221	0.5	10000000.0	0	04-06-24 15:00:48.731508
10000000.0	10000000.0	5400.0	10000000.0	4.342632752332284	25.765362026825134	12.282820269507834	0.056654149285035815	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-26.402340417987947	0.04785011425409412	0.5	10000000.0	0	04-06-24 15:00:58.407272
10000000.0	10000000.0	5500.0	10000000.0	4.439766904572275	25.957503346700676	12.557557140442656	0.04770442437795856	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-28.587660927273078	0.03720634027464619	0.5	10000000.0	0	04-06-24 15:01:08.012598
10000000.0	10000000.0	5600.0	10000000.0	4.383208286600392	25.846142126150347	12.39758521123282	0.047662460818298176	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-27.992707731672574	0.039844154313114395	0.5	10000000.0	0	04-06-24 15:01:17.551502
10000000.0	10000000.0	5700.0	10000000.0	4.184375775257533	25.44291353975464	11.835201942869276	0.060997090705482045	26.200000000000003	0.4168693834703355	0.4168693834703355	26.200000000000003	4.565464836521772	-25.299558264277273	0.054327796011656125	0.5	10000000.0	0	04-06-24 15:01:27.027150
10000000.0	10000000.0	5800.0	10000000.0	4.283095344992456	25.645454801298783	12.114423051650805	0.054708277625790946	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-26.415350725853912	0.047778494796343274	0.5	10000000.0	0	04-06-24 15:01:36.564734
10000000.0	10000000.0	5900.0	10000000.0	4.279640310353785	25.63844534721688	12.10465073796185	0.053778065841203856	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-26.490188784005237	0.04736860127048264	0.5	10000000.0	0	04-06-24 15:01:46.238529
10000000.0	10000000.0	6000.0	10000000.0	4.2809049981539005	25.641011758197124	12.108227815240031	0.0530508689222005	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-26.79210427963647	0.04575038846713922	0.5	10000000.0	0	04-06-24 15:01:55.710115
