# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7447865.0	-7461198.0	-7468069.0	-7465796.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.1594626	1713990146.3625104	6	73.0	24-04-24 22:22:26.362572
0.6	0.002	250	250	-7153885.0	-7166428.0	-7172876.0	-7170382.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.1322482	1713990153.1317554	6	73.0	24-04-24 22:22:33.131820
1.2	0.005	250	250	-6778900.0	-6790690.0	-6796833.0	-6794489.0	-8125099.0	-8116185.0	-8115204.0	-8111128.0	-1.16088494	22.058846	1713990159.9240153	6	73.0	24-04-24 22:22:39.924069
1.8	0.008	250	250	-6402993.0	-6414034.0	-6419855.0	-6417725.0	-7674583.0	-7666081.0	-7665129.0	-7661332.0	-1.09651554	21.9708784	1713990166.7068582	6	73.0	24-04-24 22:22:46.706913
2.401	0.011	250	250	-6025812.0	-6036154.0	-6041622.0	-6039686.0	-7222508.0	-7214421.0	-7213575.0	-7209893.0	-1.03193402	21.931015	1713990173.4894953	6	73.0	24-04-24 22:22:53.489551
3.0	0.015	250	250	-5649209.0	-5658793.0	-5663949.0	-5662203.0	-6771118.0	-6763467.0	-6762678.0	-6759208.0	-0.967431513	21.9084002	1713990180.2740667	6	73.0	24-04-24 22:23:00.274119
3.6	0.018	250	250	-5272717.0	-5281537.0	-5286375.0	-5284811.0	-6319699.0	-6312507.0	-6311795.0	-6308490.0	-0.902944223	21.8365312	1713990187.060503	6	73.0	24-04-24 22:23:07.060557
4.2	0.021	250	250	-4895825.0	-4903912.0	-4908434.0	-4907047.0	-5867967.0	-5861209.0	-5860587.0	-5857498.0	-0.838408695	21.8162163	1713990193.8443696	6	73.0	24-04-24 22:23:13.844422
4.8	0.024	250	250	-4519281.0	-4526640.0	-4530820.0	-4529630.0	-5416660.0	-5410325.0	-5409762.0	-5406894.0	-0.773930452	21.6839773	1713990200.62637	6	73.0	24-04-24 22:23:20.626422
5.4	0.027	250	250	-4142189.0	-4148805.0	-4152608.0	-4151659.0	-4964679.0	-4958774.0	-4958338.0	-4955620.0	-0.709366505	21.5851814	1713990207.4288836	6	73.0	24-04-24 22:23:27.428932
6.0	0.03	250	250	-3765596.0	-3771487.0	-3774982.0	-3774190.0	-4513404.0	-4507910.0	-4507563.0	-4505027.0	-0.644889678	21.6128749	1713990214.2331307	6	73.0	24-04-24 22:23:34.233184
6.6	0.033	250	250	-3388520.0	-3393668.0	-3396836.0	-3396256.0	-4061589.0	-4056534.0	-4056248.0	-4053925.0	-0.580345253	21.5144623	1713990221.015408	6	73.0	24-04-24 22:23:41.015460
7.199	0.036	250	250	-3012021.0	-3016406.0	-3019272.0	-3018878.0	-3610440.0	-3605803.0	-3605574.0	-3603447.0	-0.515887177	21.5148456	1713990227.798027	6	73.0	24-04-24 22:23:47.798080
