# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.096	0.0	250	250	-7432561.0	-7446189.0	-7453270.0	-7451377.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8704307	9.9e+37	24.4027058	6	186.0	26-03-24 06:38:49.646661
0.6	0.002	250	250	-7153790.0	-7166362.0	-7172701.0	-7170341.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764662	9.9e+37	24.4564535	6	186.0	26-03-24 06:38:57.462484
1.201	0.005	250	250	-6778857.0	-6790691.0	-6796721.0	-6794519.0	-8124239.0	-8115242.0	-8114370.0	-8110340.0	-10.7799701	-1.16068872	24.3492573	6	186.0	26-03-24 06:39:05.494930
1.8	0.008	250	250	-6402899.0	-6413982.0	-6419649.0	-6417685.0	-7673454.0	-7664872.0	-7664063.0	-7660218.0	-10.1821751	-1.09627189	24.3308268	6	186.0	26-03-24 06:39:13.330823
2.401	0.011	250	250	-6025754.0	-6036086.0	-6041433.0	-6039669.0	-7221391.0	-7213299.0	-7212566.0	-7208881.0	-9.58244594	-1.03169554	24.2958088	6	186.0	26-03-24 06:39:21.139280
3.001	0.014	250	250	-5649117.0	-5658722.0	-5663765.0	-5662147.0	-6770160.0	-6762473.0	-6761820.0	-6758335.0	-8.98367866	-0.967251144	24.3587717	6	186.0	26-03-24 06:39:28.993454
3.6	0.018	250	250	-5272544.0	-5281400.0	-5286161.0	-5284711.0	-6318829.0	-6311572.0	-6311006.0	-6307700.0	-8.38495117	-0.902757597	24.3753592	6	186.0	26-03-24 06:39:37.032688
4.201	0.021	250	250	-4895666.0	-4903770.0	-4908203.0	-4906944.0	-5867208.0	-5860393.0	-5859863.0	-5856767.0	-7.78575461	-0.838258	24.4076126	6	186.0	26-03-24 06:39:45.112516
4.8	0.024	250	250	-4519105.0	-4526468.0	-4530572.0	-4529490.0	-5415589.0	-5409247.0	-5408795.0	-5405861.0	-7.18698712	-0.773732447	24.4453952	6	186.0	26-03-24 06:39:52.932595
5.4	0.027	250	250	-4142001.0	-4148626.0	-4152404.0	-4151517.0	-4963608.0	-4957662.0	-4957270.0	-4954568.0	-6.58746685	-0.709168836	24.4017843	6	186.0	26-03-24 06:40:00.964533
